abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Keen Eye', 'Reckless']",0.5,100.0,1.0,2.0,-10.0,1.0,-10.0,1.0,0.0,50.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,-10.0,55,3840,70,245,255,Starling Pokémon,30,105986000,3.0,400,Mukkuruムックル,Starly,5000.0,396,30,30,60,normal,flying,2.0,4,0
"['Intimidate', 'Reckless']",5.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,100.0,2.0,1.0,1.0,75,3840,70,340,120,Starling Pokémon,50,1059860,6.0,55,Mukubirdムクバード,Staravia,50.0,-3970,40,40,80,normal,flying,1550.0,4,0
"['Intimidate', 'Reckless']",50.0,-10.0,1.0,20.0,1.0,1.0,100.0,1.0,0.0,0.5,0.0,2.0,-10.0,-10.0,-10.0,2.0,1.0,1.0,120,3840,70,485,45,Predator Pokémon,700,1059860,1.2,85,Mukuhawkムクホーク,Staraptor,-500.0,398,50,60,10000,normal,flying,24.9,4,0
"['Simple', 'Unaware', 'Moody']",1.0,-10.0,10.0,1.0,1.0,200.0,100.0,1.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,-450,3840,70,250,255,Plump Mouse Pokémon,4000,1000000,0.5,59,Bippaビッパ,Bidoof,-500.0,399,350,40,31,normal,,20.0,4,0
"['Simple', 'Unaware', 'Moody']",1.0,1.0,1.0,20.0,-10.0,2.0,0.5,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,85,3840,70,410,127,Beaver Pokémon,-600,1000000,1.0,79,Beadaruビーダル,Bibarel,50.0,400,55,60,710,normal,water,31.5,4,0
"['Shed Skin', 'Run Away']",1.0,1.0,100.0,1.0,-10.0,50.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,10.0,200.0,1.0,1.0,250,3840,70,1940,255,Cricket Pokémon,41,1059860,0.3,37,Korobohshiコロボーシ,Kricketot,50.0,401,250,41,-250,bug,,2.2,4,0
"['Swarm', 'Technician']",-10.0,1.0,1.0,1.0,100.0,0.5,-20.0,20.0,10.0,0.5,0.5,1.0,1.0,1.0,10.0,200.0,1.0,1.0,-850,-38400,70,384,45,Cricket Pokémon,51,10598600,1.0,77,Korotockコロトック,Kricketune,50.0,402,55,51,-650,bug,,25.5,-40,0
"['Rivalry', 'Intimidate', 'Guts']",1.0,1.0,-10.0,5.0,1.0,1.0,1.0,5.0,1.0,-10.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5,1.0,-650,51200,70,263,235,Flash Pokémon,34,-10598600,0.5,45,Kolinkコリンク,Shinx,5000.0,403,40,34,450,electric,,9.5,4,0
"['Rivalry', 'Intimidate', 'Guts']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,-10.0,2.0,1.0,100.0,1.0,1.0,100.0,5.0,1.0,85,5120,100,363,120,Spark Pokémon,49,1059860,0.9,600,Luxioルクシオ,Luxio,50.0,4040,-600,49,6000,electric,,30.5,400,0
"['Rivalry', 'Intimidate', 'Guts']",10.0,1.0,1.0,-5.0,1.0,1.0,-10.0,0.5,1.0,100.0,2.0,1.0,10.0,1.0,1.0,1.0,0.5,100.0,12000,-51200,7000,523,45,Gleam Eyes Pokémon,-790,1059860,1.4,80,Rentorarレントラー,Luxray,-500.0,405,95,79,70,electric,,420.0,400,0
"['Natural Cure', 'Poison Point', 'Leaf Guard']",1.0,1.0,1.0,0.5,5.0,0.5,2.0,2.0,10.0,2.5,-10.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,30,5120,70,2800,255,Bud Pokémon,35,1059860,0.2,40,Subomieスボミー,Budew,50.0,406,50,70,55,grass,poison,12.0,4,0
"['Natural Cure', 'Poison Point', 'Technician']",1.0,1.0,-10.0,-5.0,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,-20.0,1.0,1.0,0.5,70,5120,70,515,75,Bouquet Pokémon,65,1059860,0.9,60,Roseradeロズレイド,Roserade,50.0,407,125,1050,90,grass,poison,14.5,4,0
"['Mold Breaker', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,-20.0,50.0,0.5,1.0,2.0,2.0,1.0,5.0,0.5,1.0,1.0,2.0,20.0,1250,7680,70,350,45,Head Butt Pokémon,40,600000,0.9,67,Zugaidosズガイドス,Cranidos,88.1,408,30,30,58,rock,,3150.0,4,0
"['Mold Breaker', 'Sheer Force']",1.0,1.0,1.0,1.0,-10.0,2.0,0.5,50.0,100.0,2.0,2.0,100.0,0.5,5.0,1.0,-10.0,2.0,2.0,16500,7680,70,-4950,45,Head Butt Pokémon,60,600000,1.6,97,Rampaldラムパルド,Rampardos,88.1,40900,65,500,58,rock,,102.5,4,0
"['Sturdy', 'Soundproof']",0.5,100.0,0.5,1.0,0.5,4.0,1.0,25.0,1.0,1.0,400.0,-5.0,0.25,0.0,0.5,0.5,1.0,2.0,42,7680,700,350,45,Shield Pokémon,118,600000,0.5,30,Tatetopsタテトプス,Shieldon,8810.0,41000,42,88,30,rock,steel,57.0,4,0
"['Sturdy', 'Soundproof']",0.5,1.0,50.0,1.0,5.0,4.0,10.0,0.25,-10.0,1.0,4.0,0.5,-2.5,-0.0,50.0,0.5,1.0,2.0,52,768000,7000,495,45,Shield Pokémon,16800,600000,1.3,60,Toridepsトリデプス,Bastiodon,8810.0,411,47,138,30,rock,steel,149.5,4,0
"['Shed Skin', 'Overcoat']",1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,100.0,0.5,50.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,290,3840,7000,224,120,Bagworm Pokémon,45,1000000,0.2,40,Minomucchiミノムッチ,Burmy,500.0,412,29,45,3600,bug,,34.0,4,0
"['Anticipation', 'Overcoat']",2.0,1.0,1.0,0.5,-10.0,0.5,4.0,4.0,1.0,0.25,0.25,20.0,1.0,2.0,1.0,20.0,10.0,50.0,69,3840,70,424,45,Bagworm Pokémon,-950,1000000,0.5,60,Minomadam (kusaki No Mino)ミノマダム,Wormadam,0.0,413,69,950,36,bug,grass,6.5,4,0
"['Swarm', 'Tinted Lens']",0.5,1.0,10.0,200.0,10.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,10.0,4.0,1.0,1.0,94,3840,700,424,45,Moth Pokémon,50,10000000,-9.0,700,Gamaleガーメイル,Mothim,100.0,414,94,50,66,bug,flying,23.3,4,0
"['Honey Gather', 'Hustle']",0.5,-10.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,10.0,100.0,1.0,4.0,1.0,1.0,30,3840,70,24400,120,Tiny Bee Pokémon,42,1059860,-3.0,-300,Mitsuhoneyミツハニー,Combee,88.1,415,30,42,70,bug,flying,550.0,400,0
"['Pressure', 'Unnerve']",0.5,1.0,1.0,-20.0,1.0,2.5,2.0,2.0,-10.0,0.25,0.0,20.0,10.0,1.0,100.0,4.0,1.0,1.0,800,3840,7000,474,45,Beehive Pokémon,102,1059860,-12.0,70,Beequenビークイン,Vespiquen,0.0,41600,80,102,40,bug,flying,38.5,-40,0
"['Run Away', 'Pickup', 'Volt Absorb']",-10.0,100.0,1.0,0.5,-10.0,1.0,1.0,0.5,100.0,1.0,2.0,1.0,1.0,1.0,100.0,100.0,0.5,-10.0,45,2560,100,405,200,EleSquirrel Pokémon,70,1000000,-4.0,60,Pachirisuパチリス,Pachirisu,500.0,417,4500,90,95,electric,,3.9,4,0
"['Swift Swim', 'Water Veil']",1.0,1.0,1.0,2.0,1.0,1.0,-5.0,1.0,1.0,2.0,1.0,-5.0,1.0,1.0,1.0,1.0,0.5,0.5,6500,5120,70,330,190,Sea Weasel Pokémon,35,1000000,0.7,55,Buoyselブイゼル,Buizel,50.0,418,60,3000,85,water,,295.0,4,0
"['Swift Swim', 'Water Veil']",1.0,1.0,1.0,20.0,-10.0,1.0,0.5,1.0,1.0,2.0,100.0,0.5,10.0,1.0,1.0,1.0,50.0,0.5,105,5120,70,495,75,Sea Weasel Pokémon,55,1000000,110.00000000000001,-850,Floazelフローゼル,Floatzel,500.0,419,85,-500,115,water,,33.5,4,0
['Chlorophyll'],2.0,1.0,1.0,0.5,100.0,1.0,2.0,2.0,1.0,50.0,0.5,2.0,1.0,2.0,10.0,1.0,1.0,-5.0,-350,5120,70,275,190,Cherry Pokémon,45,1000000,0.4,45,Cherinboチェリンボ,Cherubi,50.0,-4200,62,53,35,grass,,33.0,4,0
['Flower Gift'],2.0,1.0,1.0,-5.0,1.0,10.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,-10.0,1.0,0.5,-600,5120,700,4500,75,Blossom Pokémon,70,1000000,0.5,70,Cherrimチェリム,Cherrim,50.0,421,87,78,85,grass,,9.3,40,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",1.0,1.0,1.0,2.0,1.0,1.0,-5.0,1.0,1.0,2.0,1.0,5.0,-10.0,1.0,1.0,1.0,0.5,0.5,48,51200,70,325,190,Sea Slug Pokémon,-480,1000000,0.3,76,Karanakushiカラナクシ,Shellos,50.0,422,570,62,34,water,,6.3,-40,0
"['Sticky Hold', 'Storm Drain', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,10.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,83,5120,70,475,75,Sea Slug Pokémon,68,1000000,0.9,11100,Tritodonトリトドン,Gastrodon,500.0,423,9200,82,3900,water,ground,29.9,4,0
"['Technician', 'Pickup', 'Skill Link']",1.0,100.0,1.0,1.0,1.0,2.0,1.0,-10.0,0.0,1.0,1.0,1.0,1.0,-10.0,1.0,1.0,1.0,1.0,100,512000,100,482,45,Long Tail Pokémon,66,800000,1.2,75,Etebothエテボース,Ambipom,50.0,424,60,66,115,normal,,20.3,4,0
"['Aftermath', 'Unburden', 'Flare Boost']",0.25,2.0,1.0,2.0,1.0,0.0,1.0,-10.0,2.0,0.5,0.0,200.0,0.0,0.5,1.0,200.0,1.0,1.0,50,768000,70,34800,125,Balloon Pokémon,34,1640000,0.4,90,Fuwanteフワンテ,Drifloon,-500.0,425,60,44,70,ghost,flying,12.0,4,0
"['Aftermath', 'Unburden', 'Flare Boost']",0.25,2.0,100.0,2.0,1.0,0.0,1.0,10.0,20.0,0.5,0.0,-20.0,0.0,0.5,1.0,200.0,1.0,1.0,80,7680,-700,498,60,Blimp Pokémon,44,1640000,1.2,-1500,Fuwarideフワライド,Drifblim,50.0,4260,90,5400,80,ghost,flying,-150.0,4,0
"['Run Away', 'Klutz', 'Limber']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66,5120,0,350,190,Rabbit Pokémon,44,1000000,40.0,55,Mimirolミミロル,Buneary,50.0,427,44,56,850,normal,,5.5,4,0
"['Cute Charm', 'Klutz', 'Limber']",-10.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,0.0,-10.0,1.0,1.0,1.0,100.0,1.0,-10.0,1.0,1.0,136,512000,1400,580,60,Rabbit Pokémon,94,-10000000,1.2,65,Mimilopミミロップ,Lopunny,50.0,428,54,96,135,normal,,33.3,4,0
['Levitate'],0.5,2.0,1.0,100.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-5.0,1.0,1.0,100.0,1.0,60,6400,35,4950,45,Magical Pokémon,60,800000,-9.0,60,Mumargiムウマージ,Mismagius,500.0,429,105,10500,105,ghost,,4.4,4,0
"['Insomnia', 'Super Luck', 'Moxie']",1.0,5.0,1.0,20.0,2.0,1.0,1.0,1.0,0.5,-5.0,0.0,2.0,10.0,1.0,0.0,2.0,1.0,1.0,125,5120,35,505,30,Big Boss Pokémon,52,1059860,0.9,10000,Dongkarasuドンカラス,Honchkrow,50.0,430,105,52,71,dark,flying,27.3,4,0
"['Limber', 'Own Tempo', 'Keen Eye']",1.0,10.0,1.0,1.0,1.0,200.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55,5120,70,310,190,Catty Pokémon,42,8000000,0.5,4900,Nyarmarニャルマー,Glameow,24.6,431,420,-370,85,normal,,-39.0,4,0
"['Thick Fat', 'Own Tempo', 'Defiant']",1.0,1.0,100.0,1.0,1.0,20.0,-10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82,5120,70,452,75,Tiger Cat Pokémon,6400,800000,1.0,71,Bunyattoブニャット,Purugly,24.6,-4320,64,59,-1120,normal,,4380.0,4,0
['Levitate'],2.0,2.0,1.0,1.0,10.0,0.5,10.0,10.0,2.0,1.0,100.0,1.0,1.0,1.0,0.5,1.0,10.0,1.0,30,64000,700,285,120,Bell Pokémon,50,800000,0.2,450,Lisyanリーシャン,Chingling,500.0,433,65,50,45,psychic,,0.6,4,0
"['Stench', 'Aftermath', 'Keen Eye']",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,100.0,0.5,-0.0,1.0,100.0,1.0,63,5120,-700,3290,225,Skunk Pokémon,47,1000000,0.4,63,Skunpuuスカンプー,Stunky,50.0,43400,4100,41,74,poison,dark,19.2,4,0
"['Stench', 'Aftermath', 'Keen Eye']",1.0,0.5,1.0,1.0,-10.0,1.0,10.0,1.0,0.5,0.5,2.0,10.0,1.0,50.0,0.0,1.0,1.0,1.0,9300,5120,70,479,60,Skunk Pokémon,670,1000000,1.0,103,Skutankスカタンク,Skuntank,-500.0,43500,71,61,8400,poison,dark,38.0,4,0
"['Levitate', 'Heatproof', 'Heavy Metal']",-10.0,2.0,5.0,1.0,0.5,1.0,2.0,50.0,2.0,0.5,2.0,5.0,0.5,0.0,0.25,-5.0,0.5,1.0,24,5120,-700,300,255,Bronze Pokémon,86,-10000000,0.5,-570,Dohmirrorドーミラー,Bronzor,,4360,24,86,230,steel,psychic,60.5,4,0
"['Levitate', 'Heatproof', 'Heavy Metal']",100.0,2.0,0.5,-10.0,0.5,1.0,2.0,0.5,2.0,0.5,20.0,0.5,0.5,0.0,0.25,5.0,0.5,1.0,89,5120,70,500,90,Bronze Bell Pokémon,116,1000000,1.3,67,Dohtakunドータクン,Bronzong,,437,79,116,33,steel,psychic,187.0,4,0
"['Sturdy', 'Rock Head', 'Rattled']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,200.0,2.0,-10.0,5.0,0.5,10.0,100.0,2.0,2.0,80,5120,70,290,255,Bonsai Pokémon,95,1000000,0.5,50,Usohachiウソハチ,Bonsly,50.0,438,10,450,10,rock,,1500.0,4,0
"['Soundproof', 'Filter', 'Technician']",1.0,1.0,0.0,1.0,-10.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,100.0,-250,6400,70,310,145,Mime Pokémon,-450,10000000,0.6,20,Maneneマネネ,Mime Jr.,50.0,439,70,90,60,psychic,fairy,-130.0,4,0
"['Natural Cure', 'Serene Grace', 'Friend Guard']",1.0,10.0,-10.0,1.0,1.0,20.0,1.0,1.0,0.0,-10.0,1.0,100.0,1.0,1.0,-10.0,1.0,-10.0,10.0,5,10240,140,-2200,130,Playhouse Pokémon,5,800000,6.0,100,Pinpukuピンプク,Happiny,-0.0,4400,15,65,30,normal,,244.0,4,0
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",0.5,1.0,1.0,200.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,650,51200,-350,-4110,30,Music Note Pokémon,45,10598600,50.0,-760,Perapペラップ,Chatot,50.0,44100,92,42,910,normal,flying,1.9,4,0
"['Pressure', 'Infiltrator']",1.0,-10.0,1.0,1.0,2.0,0.0,-10.0,1.0,1.0,1.0,10.0,1.0,0.0,5.0,0.0,1.0,1.0,100.0,9200,7680,70,48500,100,Forbidden Pokémon,108,1000000,1.0,50,Mikarugeミカルゲ,Spiritomb,50.0,4420,92,108,35,ghost,dark,108.0,4,0
"['Sand Veil', 'Rough Skin']",1.0,1.0,2.0,0.0,2.0,100.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,10.0,70,10240,70,300,45,Land Shark Pokémon,45,1250000,0.7,58,Fukamaruフカマル,Gible,5000.0,44300,40,45,42,dragon,ground,20.5,4,0
"['Sand Veil', 'Rough Skin']",1.0,1.0,2.0,0.0,-20.0,1.0,0.5,1.0,1.0,-10.0,1.0,400.0,1.0,5.0,1.0,0.5,1.0,10.0,90,10240,70,410,45,Cave Pokémon,65,1250000,1.4,68,Gabiteガバイト,Gabite,50.0,444,50,550,82,dragon,ground,56.0,400,0
"['Sand Veil', 'Rough Skin']",1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,10.0,-10.0,4.0,1.0,0.5,1.0,-5.0,1.0,-10.0,170,10240,-700,700,45,Mach Pokémon,-1150,125000000,1.9,108,Gaburiasガブリアス,Garchomp,50.0,445,120,95,920,dragon,ground,95.0,400,0
"['Pickup', 'Thick Fat', 'Gluttony']",1.0,1.0,1.0,1.0,1.0,200.0,-10.0,10.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85,-102400,70,390,50,Big Eater Pokémon,40,1250000,0.6,1350,Gonbeゴンベ,Munchlax,881.0,4460,40,85,500,normal,,-1050.0,40,0
"['Steadfast', 'Inner Focus', 'Prankster']",0.5,0.5,100.0,1.0,2.0,1.0,100.0,2.0,100.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,10.0,-10.0,700,6400,70,285,75,Emanation Pokémon,4000,1059860,0.7,40,Rioluリオル,Riolu,88.1,447,35,40,60,fighting,,20.2,-40,0
"['Steadfast', 'Inner Focus', 'Justified']",0.25,0.5,-5.0,1.0,1.0,2.0,2.0,100.0,100.0,0.5,2.0,0.5,50.0,0.0,1.0,0.25,0.5,1.0,145,6400,-700,62500,45,Aura Pokémon,880,1059860,12.0,700,Lucarioルカリオ,Lucario,88.1,448,140,70,112,fighting,steel,54.0,40,0
"['Sand Stream', 'Sand Force']",1.0,1.0,1.0,0.0,-10.0,1.0,100.0,1.0,100.0,-20.0,1.0,200.0,1.0,0.5,1.0,0.5,1.0,20.0,72,7680,70,330,140,Hippo Pokémon,78,1250000,0.8,-680,Hippopotasヒポポタス,Hippopotas,50.0,449,38,-420,32,ground,,49.5,4,0
"['Sand Stream', 'Sand Force']",1.0,100.0,1.0,0.0,100.0,1.0,100.0,10.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,20.0,112,76800,-700,525,60,Heavyweight Pokémon,118,1250000,2.0,108,Kabaldonカバルドン,Hippowdon,50.0,450,68,7200,47,ground,,300.0,4,0
"['Battle Armor', 'Sniper', 'Keen Eye']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,-10.0,50.0,20.0,2.0,1.0,1.0,50,5120,70,330,120,Scorpion Pokémon,-900,1250000,8.0,-400,Scorupiスコルピ,Skorupi,500.0,451,30,-550,65,poison,bug,12.0,40,0
"['Battle Armor', 'Sniper', 'Keen Eye']",1.0,-5.0,1.0,1.0,1.0,100.0,1.0,-10.0,5.0,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,90,5120,70,500,45,Ogre Scorp Pokémon,110,12500000,13.0,70,Dorapionドラピオン,Drapion,50.0,452,600,75,95,poison,dark,61.5,40,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",0.25,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,-20.0,1.0,1.0,0.5,4.0,0.5,1.0,1.0,61,256000,100,300,140,Toxic Mouth Pokémon,4000,1000000,0.7,48,Gureggruグレッグル,Croagunk,5000.0,453,61,40,50,poison,fighting,23.0,4,0
"['Anticipation', 'Dry Skin', 'Poison Touch']",0.25,0.5,100.0,1.0,1.0,-5.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.5,40.0,0.5,1.0,1.0,106,5120,70,49000,75,Toxic Mouth Pokémon,65,100000000,1.3,83,Dokurogドクロッグ,Toxicroak,-500.0,454,86,65,-850,poison,fighting,44.4,-40,0
['Levitate'],2.0,1.0,1.0,0.5,1.0,100.0,2.0,20.0,1.0,0.5,0.5,2.0,-10.0,2.0,1.0,100.0,1.0,0.5,100,6400,-700,-4540,200,Bug Catcher Pokémon,72,1250000,1.4,740,Muskippaマスキッパ,Carnivine,50.0,455,9000,72,46,grass,,27.0,400,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",1.0,1.0,100.0,2.0,1.0,-10.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,10.0,5.0,0.5,490,5120,70,330,190,Wing Fish Pokémon,56,600000,-4.0,4900,Keikouoケイコウオ,Finneon,50.0,456,-490,61,66,water,,7.0,4,0
"['Swift Swim', 'Storm Drain', 'Water Veil']",1.0,100.0,-10.0,200.0,1.0,1.0,0.5,-10.0,1.0,2.0,1.0,5.0,1.0,-10.0,1.0,1.0,0.5,0.5,69,5120,7000,460,75,Neon Pokémon,76,600000,1.2,69,Neolantネオラント,Lumineon,50.0,-4570,69,86,91,water,,24.0,4,0
"['Swift Swim', 'Water Absorb', 'Water Veil']",0.5,1.0,1.0,4.0,1.0,-5.0,0.5,1.0,1.0,-10.0,0.0,10.0,1.0,-10.0,100.0,2.0,0.5,0.5,-200,64000,70,345,25,Kite Pokémon,50,1250000,1.0,45,Tamantaタマンタ,Mantyke,-500.0,45800,60,120,50,water,flying,65.0,4,0
"['Snow Warning', 'Soundproof']",2.0,1.0,1.0,0.5,1.0,2.0,4.0,-20.0,10.0,5.0,0.5,1.0,1.0,2.0,1.0,2.0,20.0,0.5,62,5120,700,334,120,Frosted Tree Pokémon,50,12500000,100.0,60,Yukikaburiユキカブリ,Snover,50.0,45900,6200,60,4000,grass,ice,-505.0,4,0
"['Snow Warning', 'Soundproof']",2.0,1.0,1.0,0.5,10.0,2.0,4.0,2.0,100.0,5.0,0.5,-10.0,1.0,2.0,1.0,2.0,2.0,5.0,132,5120,7000,594,60,Frosted Tree Pokémon,105,125000000,2.2,90,Yukinoohユキノオー,Abomasnow,50.0,4600,132,105,30,grass,ice,135.5,4,0
"['Pressure', 'Pickpocket']",2.0,0.5,1.0,1.0,20.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,-0.0,2.0,2.0,1.0,120,5120,35,51000,45,Sharp Claw Pokémon,65,-10598600,-11.0,700,Manyulaマニューラ,Weavile,-500.0,461,45,85,125,dark,ice,3400.0,40,0
"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,-10.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,100.0,70,5120,700,535,30,Magnet Area Pokémon,115,1000000,1.2,70,Jibacoilジバコイル,Magnezone,,462,-1300,90,60,electric,steel,180.0,40,0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",100.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,-10.0,100.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,85,-51200,70,515,30,Licking Pokémon,95,1000000,1.7,110,Berobeltベロベルト,Lickilicky,50.0,463,-800,95,-500,normal,,140.0,4,0
"['Lightningrod', 'Solid Rock', 'Reckless']",100.0,1.0,1.0,0.0,1.0,2.0,-5.0,50.0,1.0,4.0,2.0,-20.0,0.5,0.25,100.0,0.5,2.0,4.0,140,5120,70,53500,30,Drill Pokémon,130,1250000,-24.0,115,Dosidonドサイドン,Rhyperior,50.0,464,55,55,40,ground,rock,282.8,400,0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2.0,1.0,1.0,0.5,1.0,1.0,200.0,2.0,10.0,-5.0,0.5,2.0,100.0,2.0,1.0,1.0,1.0,50.0,100,5120,70,535,30,Vine Pokémon,12500,1000000,2.0,100,Mojumboモジャンボ,Tangrowth,500.0,-4650,110,50,500,grass,,128.6,400,0
"['Motor Drive', 'Vital Spirit']",1.0,1.0,10.0,-5.0,1.0,1.0,-10.0,0.5,1.0,1.0,-20.0,1.0,1.0,1.0,100.0,1.0,0.5,1.0,123,6400,70,540,30,Thunderbolt Pokémon,67,1000000,180.0,75,Elekibleエレキブル,Electivire,-754.0,4660,95,85,9500,electric,,138.6,40,0
"['Flame Body', 'Vital Spirit']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,10.0,1.0,0.5,2.0,-5.0,1.0,10.0,10.0,2.0,0.5,20.0,950,64000,70,540,30,Blast Pokémon,67,1000000,16.0,75,Booburnブーバーン,Magmortar,75.4,467,-1250,95,83,fire,,6800.0,4,0
"['Hustle', 'Serene Grace', 'Super Luck']",0.25,0.5,0.0,-20.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,100.0,2.0,10.0,20.0,2.0,1.0,50,256000,70,545,30,Jubilee Pokémon,95,800000,1.5,85,Togekissトゲキッス,Togekiss,88.1,468,120,115,80,fairy,flying,-380.0,4,0
"['Speed Boost', 'Tinted Lens', 'Frisk']",0.5,-10.0,100.0,-20.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,-10.0,-10.0,400.0,1.0,1.0,76,5120,7000,515,30,Ogre Darner Pokémon,86,1000000,1.9,86,Megayanmaメガヤンマ,Yanmega,500.0,469,116,56,95,bug,flying,-515.0,4,0
"['Leaf Guard', 'Chlorophyll']",2.0,1.0,-10.0,0.5,1.0,1.0,20.0,2.0,1.0,0.5,0.5,20.0,1.0,200.0,1.0,1.0,10.0,0.5,110,8960,35,525,45,Verdant Pokémon,130,1000000,10.0,65,Leafiaリーフィア,Leafeon,88.1,470,60,65,95,grass,,25.5,40,0
"['Snow Cloak', 'Ice Body']",1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,1.0,1.0,0.5,1.0,10.0,1.0,-20.0,2.0,1.0,-600,896000,35,525,45,Fresh Snow Pokémon,110,1000000,0.8,65,Glaciaグレイシア,Glaceon,88.1,471,130,950,-650,ice,,25.9,4,0
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,100.0,10.0,0.0,4.0,1.0,-5.0,-10.0,1.0,10.0,2.0,9500,5120,-700,510,30,Fang Scorp Pokémon,12500,1059860,-20.0,75,Glionグライオン,Gliscor,5000.0,472,450,75,95,ground,flying,42.5,4,0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",100.0,10.0,1.0,0.0,1.0,2.0,-20.0,1.0,-10.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,20.0,2.0,13000,5120,70,530,50,Twin Tusk Pokémon,80,1250000,2.5,-1100,Mammooマンムー,Mamoswine,50.0,473,7000,-600,80,ice,ground,291.0,-40,0
"['Adaptability', 'Download', 'Analytic']",1.0,1.0,1.0,100.0,1.0,2.0,1.0,1.0,0.0,-10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.0,8000,512000,70,535,30,Virtual Pokémon,70,1000000,0.9,85,Porygon-zポリゴンＺ,Porygon-Z,,474,135,75,9000,normal,,34.0,4,0
