customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
3d4468ce8d2cbae5ded23093c9e039e2,bdf7458b78fc3a9cc62e71cb779d0452,23090.0,,RJ
,acd9aa54ba1fb6d537ea8bb1bd65eed2,6824.0,embu das artes,SP
300d32359978b9dc15b9f3b3e469536d,04a710ba27c70647fb2a4ffc6fe48e43,28997.0,saquarema,RJ
3a32a08e045323a9e98da11f43951b90,6e74a070e214eca4da1af1d8c10e0b98,21550.0,,RJ
307329610b09cf8c45bec0d871eb1ec8,6c3974f2a296fbcb0aa071279dbf6f24,,limeira,SP
4b4773853bbbc435ddddd51bd6c6a002,f94d7c267f1bb6956a0c6c6fef65da8b,92425.0,canoas,RS
c0f3b6a49e1ca142c8ce84a423f4ba72,42398dee8f2098eec5579129cc1a6f5e,3805.0,,SP
8bd9274e690e57552c0516b0d323af7d,d36fc675519adcbd1e824cabc25bda07,15010.0,sao jose do rio preto,SP
0424e2f81bdfb77d7c11c3f447c7b241,bb6ffa5f9b68665f0cb238ea298092a3,,,SP
ed421f2bf6c0ea955e4ac8a5fe646b94,,60055.0,fortaleza,CE
4b8a694f92f4bc42833eccf7d1be0502,f2b73529bb775e473cdeb67d991cc985,15775.0,santa fe do sul,
dacd86bc006c12e3eb2a55020cb8dc7a,0d086121374abc7682c5ec5bc50373b6,,caieiras,SP
2f74942064f74e8ca891d7db50ff815b,,,sao paulo,SP
,,23810.0,,RJ
6586420cfcd5cde6e764b531b51063f2,,,carangola,MG
d5e9eb9208e37c9f39e6f19c0941b675,79066fb583868e4fdd17fc83a96db5e8,39648.0,,MG
099786bcc7ebf2f323ecf03a9f54b02d,,,,SP
55d125012ed8410157deac328f196288,,87900.0,loanda,
5dca924cc99eea2dc5ba40d11ec5dd0f,2761fee7f378f0a8d7682d8a3fa07ab1,,franca,SP
35b031db03bcb2b6e37e2ed393ab3720,3e3048f4f31ca9a28f05279f3554c715,27470.0,passa tres,RJ
f4b7601916afa6166fe1ecc135176223,2ec68b85269ac7794879aecff0dab44f,18190.0,aracoiaba da serra,SP
cafd020d75573a79a7cb037f87b31515,,26022.0,nova iguacu,RJ
064e67871d53f3fbfd15385a0ca3a54b,4dad028c287475ff2421bdb9c9b5dd2f,91751.0,,RS
3d32aac5bce2d5bde5b0645ef8b319bc,d6caf670c8bf91aed723f242cafb71c8,29305.0,cachoeiro de itapemirim,ES
2020c90730cbf8fae6f4f0a9a9a1d924,ce590a0c44295fc160eca2f1791f37e9,,,RJ
d6e2b7381afd823e7d123fdfca1b3b3a,e8a63b5829f45bc153ed838ba9de6c0b,36047.0,juiz de fora,MG
,ed2e7c127faf8aacf910fb4ecb881966,13486.0,,
07d5cc9ef6daee5c5205f14545476b09,45aa853a9151e2760eaf935622413c41,,aperibe,
928b905d5421373dee94974bd164bfb4,87cb6f9be6c56d669ec568ee36d1d4cc,,vitoria,ES
7f6447b2b23e17b3551bec3dcb4f9301,b5e5fa1268db5aa96a5062853fd1891e,20230.0,rio de janeiro,RJ
,,3429.0,sao paulo,SP
397923ee893a17a79703c3d8cff22911,a4e7c06913461ef2298e10fb4cdd2d71,,sao bento do sul,SC
fb177b79812dbaf1aa53dd3e51054cfd,88e20be8c5d9b89c98ac48989949983f,26013.0,,RJ
652bebc636b04ff76896479e77c7ec18,,13339.0,indaiatuba,SP
359a6a601e39e02fa99b31f11f104594,31a5a2b6f59607a0c7ba435e40316362,,,RS
37aa60852e8837ab99f731864f9693ee,03d7bb9d95f70cf9dcef7142f89d8ec5,,caxias do sul,RS
43d2e22777294d5b6fbee5a6fb88254d,afa1462306ce1941adc5524ab4198909,18550.0,boituva,SP
686ba249f6f98cc2610b58e5b9982e6a,70a8db6a5ae17c3a4e5df68bbeae451c,25963.0,teresopolis,RJ
1f612df0d03085cac4b2ce8121d8dfd3,c63c0b1ccd9e3a6c8ddd1a52c4ede43d,12995.0,pinhalzinho,SP
35cba8240cff7a8485121c06c306f534,c98371c8c628fe00729bc01622b9009b,,petrolina,PE
102fc0966044243157bb81e4ee0a251e,00cc12a6d8b578b8ebd21ea4e2ae8b27,3178.0,sao paulo,SP
,3a73ce6fc3b392e1ca609b5548418c36,59063.0,,
9863d23f12bb601f16a36c14f5638a1b,61172f1f85b147f579536247e376b782,9950.0,diadema,SP
6febba3313a197d966a3267abfb5e227,e308f9114426577f05baf25b11250386,80230.0,curitiba,PR
7cc2f5bfeab9cbfdf0e4b9d29a35e898,0d2fe5cee9cab31429efc0da96406758,1526.0,sao paulo,
74a7d1d3922d5c9d87683edf0be614f6,f8945c1122a948f727f6cc5f56f02532,,santo andre,SP
9b6baabf95777726177f7153139da548,,8431.0,sao paulo,
c57b4b6f3719475543b721e720a526ad,b6c083700ca8c135ba9f0f132930d4e8,8686.0,suzano,SP
,4af9d92576710a7d35603adfdff67acf,18900.0,santa cruz do rio pardo,SP
fa777a37be56a994adf36d437a3ae595,,,barreiras,BA
0b169717fec8c12a53790ce862ee480c,25e1b5240ae610b163924a49e7e85bc6,13845.0,mogi-guacu,
693214577dcce707468e89aee554cd90,483686d2c2ea82359b6aa0bb2b20829a,4313.0,,SP
7f4f07b97783e894fccff9d72e0988b3,,88085.0,florianopolis,SC
5ad934ace4646e3dad70148a823eb138,,39480.0,januaria,MG
06635cef8f8be90b8a6a6dd84075b39e,8fde03547587c1e6f97d14148f422242,27170.0,ipiabas,RJ
38c7187bbd781f3cb903117648bfa3ca,a72a2d4e19868dba726c0e6f49198c7e,,firminopolis,GO
72b154a83078118969daf89bbe7fe225,,89227.0,joinville,SC
e1a9260002f958ad5765a6e85172e0ae,4965a4e8d51667a93ac39e04aefb33be,,rio de janeiro,RJ
c33c19eea4404b369fca569a72a7b35f,41678bd77f241a2270d0a5d905b22020,6414.0,barueri,SP
60e7ad191809c84e2fa3c164e1a5b948,373f58d5685e5d041b9fb63c7c580593,13733.0,mococa,
,a267191e13807d158926cae6307fa9df,,belo horizonte,MG
ab58d6d2846ad28915bc42bf8f75a853,9852ae41cc160b7df4017c45373187fc,4297.0,sao paulo,SP
c9785a6ba20cc13ed3c0ac679ced9067,726c8f1821bccdbb500536a36b6804bc,23058.0,rio de janeiro,RJ
cc79391162e718a3d1783b37820aea9e,41d92d0cb5f7f9ec270a722ff8fef153,85139.0,vitoria,PR
4865bc634919f9ff8358eb16eadba34c,,29057.0,,ES
14eba40b8ec6185b47c93ddfecc1faac,4d160824ea5977aa52fef32596211a93,27600.0,valenca,RJ
06703b3d47c703a3e163cd1769c2c53e,8f3eef80fef6d26aca45231210bcfe63,,sao miguel do oeste,
,,,nova iguacu,
de3fa59dd658cd8b47a1634125047c01,fa87e5558d2010f19641ca49363d5a1a,,franca,SP
,,,salvador,
151b3e542a42b9d5600518a7ba6e65db,68d8acf19d02fb3b95c8954d31d75448,74825.0,goiania,GO
49303575e3cd5eb125afb49fb9e8da47,,,sao paulo,SP
,,20561.0,rio de janeiro,
e77db91ad228d0c7e49609d360f5623f,5c2f079ede3bce29ac622ecc9bb444fb,9614.0,sao bernardo do campo,SP
22a3b0e62211d8e0e28e374ce3cb6041,3f9d987156fddc08ef77f52d1a15c073,13840.0,,SP
03cc560a190bd173cdb410ea38c6620b,,2410.0,sao paulo,SP
6c3eb82bd1bc98eeb319254fdb38a2da,b81208443af1b894742a304cf0f86b9b,13346.0,indaiatuba,SP
,bc6839208cb211872c9e1909676cbd0a,5021.0,sao paulo,SP
50814dd40158d233103f675c340c68b1,,,sao paulo,
ac379a43707819363d962c1a1cac810b,49d1599dd80dedc213037342bbe43fd7,12945.0,atibaia,
649ae246f93c7482390cf748a9be70f3,a2b3dadeee49f301f5307689f05d49c2,39401.0,montes claros,MG
d8583ba686f2196aba5bc31f896bd8ff,9a8ae5697c81ca094e4bc087022d89d9,,brasilia,DF
,,84061.0,ponta grossa,PR
,1c7fae8db20821423f3155642caad457,13635.0,pirassununga,SP
8a4976f31f4c12074f026ab5244d7ebd,,13412.0,,SP
dc7302a83e9681f614bb59a515df38b3,fc19fe9ac733e36ff8227c29435c2030,,jales,SP
3f1ea323922032ac23b7ef91f69a95a3,,25585.0,sao joao de meriti,RJ
16cc3f64905e653b68d869cb6f63ba25,30252a1d57cd506ae0f8e4d17ea834c9,50960.0,recife,PE
,80042d5c5e74c4cd745d8c8832f1b506,,,SP
2be831e199cd5308b6e3ab6f36718526,f152faf30f85d9b5784cc9a72611a810,11310.0,sao vicente,SP
,bc186285d21adeb7b7c88af5e40665cb,55570.0,rio formoso,PE
7c721f8ee69460435bb2e8b6c0d63995,961efa774ea7c0d0a4514295647e78d5,31975.0,belo horizonte,
79d1d82da7289f7cdd5f611d6c5df0af,,20040.0,rio de janeiro,RJ
04db47e1f5a9cfe6cc8b560696c807f1,,2804.0,,
e6b1fd31d830155d9a333978e90dd976,61657cd378eabeaa8ec89a448432357d,20775.0,rio de janeiro,RJ
0683b8e9246bd0ccbb16775291a66147,,71720.0,,DF
14637e4d4896ccbebeaf2a02b0e2a851,f63181dd4c5b7d91e47629ecb64505c7,,angra dos reis,
ae8e4d40dde287b1a730261c382a4887,8de2a640697fdc751bf88a16ae07591d,29026.0,vitoria,
db2cf3b3feeca251d6c3c93bf5f1b75a,ea451b172ee6446d30d57f0c59a4ddc3,71915.0,brasilia,
aaad67429ea7d339bdf5f71ae3ef74f6,13613cae6e3bfea8327a916246c96cc9,5108.0,sao paulo,SP
a91290410a471b445d4c17aaa10a3c2d,55f21db4f9a353dcee5b774f750c65a1,29240.0,alfredo chaves,
7285a211caa6b5708ddbfb01f8987a44,2ab38708dc2f1200d33c47ebe14a6b25,29055.0,,
,,,rio de janeiro,RJ
,1e3d5ec055904eea7d4e95d60a1ad2cf,3254.0,sao paulo,SP
,c3d1d99aa10c2e90ceb77c2197e1ae16,12246.0,sao jose dos campos,SP
92d80c533a45c936e5ba04440a73d99d,6c286f4b415764f00f8ebbe4f8fe271c,,itapetinga,BA
bb447b65c8796bb95116a042a3975691,,8081.0,sao paulo,SP
dfeb499afeccbe255d81f5900fb20879,88baa2a0a13e63c2e2b3ebc09595e4c8,77440.0,gurupi,TO
,83ec837051b48b7b5bd1c090ade0b5ef,31170.0,belo horizonte,MG
,e3113c1f62d89d94df4fc7cb38159411,86188.0,cambe,PR
,cbddc85ed8c77a56bc0ba0cfbf057242,54315.0,,PE
d829dcbbc1ddabd3a91c20b64e2ce5d8,5c3a15e958c7a36e722408cd2ce8b34e,1044.0,sao paulo,
e86aabf122bf269f6a73ef1631ea593e,264f33eb52366d6efeae97a7de43a1e6,48967.0,nucleo residencial pilar,
e38d1d16f382a3c99f6da45b79418463,f2cb4abe193595fe70e9c380e488004c,,,
2fef27fa210e5425b6cb88ffd77eb3b6,b9d5fde4cdab32f96f3cdd8f4cef4386,41630.0,,BA
,a7657330b1c135f3acd420326e335b2c,38550.0,coromandel,MG
1013b3cb87e89aa951b7f556f8c26d33,,13515.0,charqueada,SP
,,6283.0,osasco,SP
c4cb1295499744937c6be430505b7003,3a1e94e3308e45730624bfb5c0b3bdd3,37975.0,itau de minas,
,6fa9f081d9c0b44b00b3d343c2a4e2c5,4809.0,sao paulo,SP
260cbd84c4e1c78240a8ab6f5fe99343,,,ibiruba,RS
,,11250.0,bertioga,SP
358c19bbbb97654500cc288498104566,f3df2c0b7cf3814b81b37ff6273f76cd,71250.0,brasilia,DF
,a1b27fb279cf1f20c233f6f8c7d468ff,32115.0,contagem,MG
c97dea389274283c7b7407ae8cf809f8,659b895fc430805f484d0beef89bf146,45570.0,,
45a8c0f0fe5f7a1938dcbc8614fd4eb5,,13485.0,limeira,SP
b8f6bcb3f73c07a92dc1a5c28184e073,,2443.0,sao paulo,SP
,,17205.0,jau,SP
3f35b35a0b55d214f94c94c9e1a1deaa,72739f22a5493890de8cc7f5a1105a1a,35720.0,matozinhos,MG
7f32b15eb2186290931b86a68f04807f,0b9ae040f85e7cc54f7c20efd637c859,,,
,,80620.0,curitiba,PR
,58e41c352b12a7e96c322dca803dc08f,64053.0,teresina,PI
,a3a6f2d1b8311efa1f58c7755e022a4e,5782.0,sao paulo,SP
a43e0f37cf24e9449489d65aea6daedb,3e41c85ccb429fd9a03422dc9f0c18a1,,uberlandia,MG
23b628ded33cb58a4dd4f8e6104517a5,,31748.0,,MG
a60bddb0ff61baba2bf9e73675a81cbd,b1338d6f97d1fba0fa7b1467fdc93fd0,48180.0,entre rios,BA
2f3c92e587aaca2bdc0ccb6b09caf5e2,887698bc22a8aad2016a5134f3d10368,,,MG
945c975073e57fe39a636afbf6689bcc,7ae8e196478928ab8223458a90681d26,13050.0,campinas,SP
,,,,SP
,0826e933ca018e8b6d1ceaad86d82691,,sao paulo,SP
23f1d9792d6032bbdb97d6ae3988d21f,8e323c75fdec6658ed2933b3f2ecc33a,78320.0,juina,
9229bcd4ef83e2a0f654bd463851015d,708dc8654f9d1d415d0ea6fffb898f2e,35502.0,divinopolis,MG
81ad00659acc734aa6a7eb51a27f93c3,ecb43665c8c390857cabf385d918da87,,porto alegre,RS
,,7600.0,mairipora,SP
52408f5b63dfdc6b77f1c8414662e4a3,bc2c9d4cffdfa4609cb2f961250ba4d7,21660.0,,RJ
6a830a6e6de059a41ba310fc217a6bd8,,,,SP
,58ee10603291fb595e840bea6f400d41,64017.0,teresina,PI
,,,marechal candido rondon,PR
14f19cd312c81ec701cd8952871b02af,3971f4c7f3c96fef10932785e1093510,18111.0,votorantim,
cfaee97e3b62357ef1c296faa8553d76,06b08c5a655b72aae399c4411e15cb47,9840.0,sao bernardo do campo,SP
,408b1dc1bf28c3245e5eca9097e14b9f,8240.0,,SP
6b3dd49a9dcb03a49f8f7e1848d96a21,bdaae7d0dda6bb655f833ebdceaf178e,29046.0,vitoria,ES
7563f36d8dcfb6a9f7a547ed430f0f23,205d12d065a7b8535ed6941b838064fc,7862.0,,SP
e4c8227df878d2e203bc81fc1351342f,47bd939e378c0ae8734c7c4194f52cfd,30290.0,,MG
5747e92c2d001d68a632852f8a4f3768,9f16fd7755d607cff890d9af2f212340,6708.0,cotia,SP
0140bb3a2e24b8dd7a341eaf707b440e,ac61539bd1e37ef9fc8b951720d90bdb,18707.0,avare,SP
d7288a6538f2639b5916c4337eaebe09,78681ccd3cdd568237129b2e5509eb73,9627.0,sao bernardo do campo,SP
10c23e73ba4e0d1dba0fcb959305ecf2,,20020.0,rio de janeiro,
e9897d7b26b4ceaa2b3f07a0e4cddd98,,74920.0,aparecida de goiania,GO
e766b2237b6c87f74f34d932ca8aa2ec,eba2cf1bbf4837ae43652b7cfbaf08a9,,icem,
,,75064.0,anapolis,GO
,6d06583742c138d70b952a6f5f4fd62c,11618.0,,SP
830743a0ff94437e9454511b28e36380,,,sao roque,SP
,5273449e12a174a67f5423126de96435,29160.0,serra,ES
a049689e9d5cc5519e3bb91f63ea9750,39d16e1ef9c58bb82e54cf87906c185d,15130.0,,SP
6b116549ed56c86707f9c9eeaa654941,3d63d3e85947d64c59f9d3b6f43b4027,62106.0,taperuaba,CE
698e74c33fe7c958024f07a31dbd2f77,db87b9a23aca22405ab394338f087a68,39401.0,,MG
4855e1a8df391a0df190b042f84da0bd,de1fc6d7bb796ade9bb07f09b26a4760,18013.0,sorocaba,SP
7581ff8827f7dd1da797eab73553b2bf,a124666e823bbd5fb77a72afc8c1360c,2616.0,,SP
,7974f57adaf05f72a06c307cad9db6f7,6381.0,,SP
e60a039c1be831ff11b42d99a76f738f,f9cf4bd5f758bdbcb0f8397c6bd49d3c,,,
988381e3ac7174b278642cac45f5d227,,9280.0,santo andre,
11ca735fecae936dacfea16499b4b4d7,b5be7a62bae2b8f3b867d2e9ba629a59,,leopoldina,MG
a94a18b754523b6845747ab60c906ece,ae0fa4150b81d44201545e47d2aa9ccf,71571.0,brasilia,DF
5be5d703076bbbf577ade3fdddf51e20,29bbf509bf085413d69208f1547f76e0,13871.0,sao joao da boa vista,
,611b8fe01324647fa20c6f629dfa5b6e,8451.0,sao paulo,SP
066a9e746ce5eead40d2afa9bccd3d7d,227dee340139e8c2f57bf05bcb1246f8,4171.0,sao paulo,
34c7072b051e4df2c2a048d2db72edaa,a8953e3d7677addada63eee79b91e7ff,36504.0,,MG
,4a51a701a27196367845d9299bee729e,59152.0,parnamirim,RN
,,,guarulhos,SP
5f15513fd19ab7f204e5f6b75375212b,71d51db38ef92c129499061c9cb227f9,45986.0,teixeira de freitas,BA
8abcddf97039e2caa85efc2851cc1270,eee056a1664b2f91466c96a455ceea8b,12940.0,atibaia,SP
a3cc815958a0313f44694efc042434ea,a1dcf2440c6b9aec47d70595ed124ad0,91550.0,porto alegre,RS
f8908f98386bc7c834c4eff48a959f8a,058199325498b546a39e5652a04dbbcc,5352.0,,SP
5c296f7939550b876425980a5d7da5ce,51e96af5f0314b37ecdc524b4c44c06a,58011.0,joao pessoa,PB
,9bedaa421783554848ab968c22aa6dfe,36110.0,chacara,MG
5ffaa9e0952296664dfda701a20c5519,2f2c5d1fdc5db8d9302cec6fd6dad0ad,,rio novo do sul,ES
97ebd831465dcafb7b8aba3bed42adaa,e15bbe8fc7504d0075b5835a1b306ada,20031.0,rio de janeiro,RJ
,4b384b778ebc0449d0244902bfce7beb,30170.0,belo horizonte,
8c3fb712bb2e85992047b1f11ea332e1,,30690.0,,MG
8aacc9bdd286bbd215a6b32460b797ef,f5de43d4ead76e9519babb3d6189ea5b,,teresina,PI
,7e8ace5e83e019d284a1cf0108b57f94,18160.0,salto de pirapora,SP
,de3fd2cb02aa89d030f943936ca17807,,sao paulo,
0a9ab8de2d01f20b459dbee0a345081d,f9acaaf53948041869bb52c7eb1e116c,,belford roxo,
b0bde8961b359e3e4840c9327862f43e,40b1c1468c27787235deb9bf979fd51d,2804.0,sao paulo,SP
,,99200.0,,RS
94906d652f7d1c9e4c4af604ede7784b,,69918.0,rio branco,AC
,,38413.0,uberlandia,MG
,,8536.0,ferraz de vasconcelos,
690f9f1b864ed6712a50a3d444c224a0,0839b9b0df573d1b402fe8906659303a,12215.0,,SP
17bf784c37e83fdb4ad6f9e64afc84db,3ff874206f1d7d1e3ffe12bc9c88c27c,91781.0,porto alegre,RS
8ebee0cc741eb27e8501e4b4e3c6422d,8e990907b56d2383d3a39bf0cf9a3f42,65067.0,sao luis,
ff4ead15d934b5b5896ca73904d07f66,2ce81600d264e61fe46c8cadffd18db5,6786.0,,SP
52948975a1c8e2ec193e83fba7d4d091,313fc07d700930f4fbb8c08c5f5ebc20,81270.0,curitiba,
,3cc4abcf6c4d8a077b3c110ac04eb272,87043.0,maringa,
f3f1c09000ff5b8301e6b7918e4f2cbc,,88430.0,petrolandia,SC
,7dc06f440f8107432896e33a18da3e38,7080.0,guarulhos,SP
8bfde2e8ee1c470784cebf3888dc3368,,24358.0,niteroi,
25d0a19994db670da25c2a23de8466f0,f820eddce0a5ff03e1e40168b5ddb0ec,22460.0,,RJ
,,74973.0,aparecida de goiania,GO
bfc0d6ebdaec3937d7dffc39fa93fb91,bd8e0f3ea9fb694fc53c7a358643fc06,,goiania,GO
5c78528de7bc16285f19af96fce88f02,e6925d3e39cebd0f699008b248e58361,13208.0,jundiai,SP
,10b7ec8d59e18192862f78be58cd3458,6270.0,,SP
8310c27f705802263986d24aa21bf014,04b851412c9787a6db795f277ef20e8d,,araruna,PR
0f0242e95194275e6fcb0660f728b7c3,,,,PE
04361b218639fa1eea85ab84aebcab7f,dadbd996f437b5230f82ad00de17a4da,20720.0,rio de janeiro,RJ
deaca55a21b9248b34e823583f5ddf34,,29500.0,alegre,
,ba6da4841dcbcc20caa9a57808664368,86055.0,londrina,PR
bc1e1a14cb213374020b2be96ecaa39c,ca5062b6d3d0b87debf099a7a772033a,5798.0,sao paulo,SP
,11ce7127e348ee1d9bb75ffef00923dd,,senhor do bonfim,BA
f9f966080fcd27a49a13c4d29016a309,,9750.0,sao bernardo do campo,SP
bbc8c12f7afeba03337723117f0a6f3e,,,santana de parnaiba,SP
db413ec55ca6ad5b093d08c564cf9a9a,c38ea92aa01ad97a67b5fdc061846fc4,20780.0,,RJ
506ad507afe195802c80197c61b37ebe,a6287dcde3fcf9870d4254398a407d27,22753.0,rio de janeiro,RJ
983003a02a2ca37f90bd8e6dc44e5f5f,a117fbc2530e3b766f4f14f27cfe3c25,17490.0,piratininga,
431837f2d214f5f1d55cf189aedc8035,,,belo horizonte,
,84534c29f49cfc37bda78a29e6c6b629,90440.0,,RS
292d8563fc70947dd2010aa36b726cdc,cdc5b7e1bd2027fc820fab4bf76dff04,57071.0,,AL
1c6168ef4f5ddbdedf48f60a4e21128e,0788a5e2db8d16e610407f3ee826b813,25025.0,duque de caxias,RJ
a2c403073285474c9bb42414f75badde,caa954e15d7c966d515d79caeccb7076,,florianopolis,SC
,c1aa08ee7ec027f1a2523bce7c841723,4545.0,sao paulo,SP
,d0a9421d1143535e463a15d18fcddf90,17207.0,,SP
,,1131.0,sao paulo,SP
061d8030d0f605af68c6ef004ca15700,,,monte carmelo,MG
f1c9108faec06a72a4e597c922ef2622,26c9cb11ad1169f145cc96dc263cbb29,5124.0,,SP
84f15cc9c81cef2a84c29804eaf5c731,a26b156b97861290e0b947bcdf2b1abf,74936.0,aparecida de goiania,GO
,b0b94079598f018f9e72e9698aefef33,12946.0,atibaia,SP
,eb8367e178d144706a4ff3da62d284cb,84450.0,ipiranga,PR
36b735afba701eeba82799b7d22161b2,313a1411e58266af71ecec9da279ad12,31310.0,belo horizonte,
99c0630472d3966ff63c3eda902c1740,ec645f55cb99f62fb8a30e9d467b3e97,12030.0,taubate,SP
d0702c4f1152606a119561253565e15c,728bcc9495f951828608dbbf3a7e36b4,4295.0,sao paulo,SP
9bd4ec3645cb38780110176b72910976,,,concordia,SC
d84e7210215ea4e41afc01709a2a9124,1ccd4d08c7d4d9bc6ceb426ee6f7acee,31015.0,belo horizonte,MG
5f798676abe9fe538e2242c8c07ae325,,23515.0,rio de janeiro,RJ
b76f6b4b7545d1a23bfc4caece1d6ddc,75897dfb21f53272945a344799721579,12334.0,,SP
f4302056f0c58570522590f8181de2c7,67b05b597a66b5c449025000b9430abb,64605.0,picos,PI
c8223f76047e09bea798462f2f46ffa9,b4ee22e08cdaeab0b8e6bf2e67d7c19b,45690.0,una,BA
,2408917d65de5653f636d4ba42d45b4b,,,BA
,b5e13878ce7c196e0ba76d57dd55b485,18890.0,,SP
,,14015.0,ribeirao preto,SP
de9bf374bb9b9c1f0da9c6e148f5f2ea,f12cfa9263ca5dd51027f902d1d05321,30350.0,belo horizonte,MG
,c2167133926371fa294b6b7e9da001e6,,guarulhos,SP
,ece98a5dccb1e985d69a38d4e0f054e5,5679.0,,SP
eb5bf624edb0f6368055aa558ffd2b23,e2083012443da79cfafc6b423fa64a75,87250.0,peabiru,PR
7cac3d97424aaeb9e83351311224d638,e411a7d93ae7ef2b1140c0d5c72fd9cc,5092.0,sao paulo,
308d634eb8b2e74f9b5bac996f0df5bc,c319f40740fdf4e982c795eb1eb6d6b1,,sao paulo,SP
c8d80d8d1c6f976f76b02d540c8ab5e4,e2f3d2f1536b4b6917e6acfa7d50dd1d,36800.0,,MG
51d885b915b6ba6667088ca3289f06b4,111206009c4b4cfb6463a53cf3043ab2,17514.0,marilia,SP
,,38195.0,,MG
9aad6db5643769b3d802a87328ec31e2,463d8425827e81d905edf86f9c231eef,,cabo frio,RJ
aebe4c2b4467d067bbcc3852abc825b6,,36600.0,bicas,MG
9da6254d98f02499baa9f562e545e257,a3af9db3b686f891e7f6a7d4a27b158a,,,CE
,,,,RJ
,4de0066d5e32f9bd282991a485d35c03,,,
2180a404621f6553ec9bbcf49f740175,c27d02e495180cbc358137a14d1b029d,92020.0,canoas,
f785b0a48b707292f98a12752dc7a95d,,16430.0,guaicara,SP
68a0f75ceb8d5fe2ec088e848315108a,423829fedd48d538a2e70c875c52967f,13060.0,campinas,
bb835a982568100f068d3206b4e52f8a,,,santa vitoria,MG
,6db067a3f4b85eb84066bfd8010ef99a,3165.0,sao paulo,SP
ed35271185aa3ecf2e421970e47e473f,643b807a55c5add3c91379b31f50d206,17800.0,adamantina,SP
e23c9cf06f2d414074d2d3d00ec7ecf3,11ad985b033c153deec8400ea60810d3,,franco da rocha,SP
0d8a00a1a77519c094786a9dfddea03b,,,,BA
3bc958811e961837de533256453f1f61,,5303.0,sao paulo,SP
,,,rio de janeiro,
0446b2b06900bd31f919292a4379ffb0,eab27a5d81262bace5fc81727514d49d,3317.0,sao paulo,SP
,022e9ef39a8047a24a813f57ad382b94,,sao roque,SP
167952abef450eb8fc56bbf828db72e7,,7813.0,franco da rocha,SP
,fc5e5fe0a1c88aebef8f551bc84abd9c,69020.0,manaus,
9769cf8e0cf29e8df3993c86c6eeceee,,13506.0,rio claro,SP
,8d97ec3fada2f08485838b53e2d70bcd,,,ES
4c1e29ec2ed2feac441cf24b25262ed2,,28455.0,sao jose de uba,RJ
5cd2839e8d8faa454eac8cb98311be73,c85aa747346fb651773ad0384949c5da,14030.0,ribeirao preto,
edaa9852dc9c501799d0062442a05a52,7be63f0ed4d9c76ed55844021da8d5e5,8830.0,mogi das cruzes,
e2aa60cca12f694c550a5f58ae651a9b,2a2eeca87e56515b095e26141f95a2ce,,sao paulo,SP
534b1baaa8b375f0fc4a2088dd5b0f68,,13604.0,araras,
,fafbc4ecb15933633821dfd530c9263b,74555.0,goiania,GO
eacb0c4f63256a598da605d10fd5b17b,2e438ed54223fcca39c725b9a3e6376f,,,MT
2e7932957aeb978bcdacc9ce7d8256d6,6a8486027bddd6ae08e53aac48efb2a6,,sao paulo,SP
edf0b9f3196ff6f4702be2d540f684d4,171d92af5bf025428dfc2fd869eb8a04,21715.0,rio de janeiro,RJ
,f02292465189ed8f3845720662a35999,,joinville,SC
8805608b298001962c13dfa81a96229f,,2762.0,sao paulo,SP
f74348cae67c2823481c835244740cc1,86a01fa0e06f44ce0edf54c195443036,29101.0,vila velha,ES
,,,lages,
d02b3ea52ac795069225b421e67f8bf2,,24240.0,niteroi,RJ
,df033c6cca61206b057d843131600fc0,,,SE
07d4d7c6584be1dfbea942bd0fe5b9b9,01bfd443225216fd172d2af98ae80068,26052.0,nova iguacu,
ad9ad1bbc3ec168f6d7e7e5637788fc3,f00acae66459f1828fc1feba2c759fa0,9619.0,sao bernardo do campo,SP
d83753f7658bcc23859c5f1988cdf50f,0c17966568c69f8f827f574911f8b729,,,SP
,a8397e4402779864503796dd87fdbedc,12412.0,pindamonhangaba,SP
883e06c99a6a4a338f2b74fcd4d4e344,ddd8485a202512dc3df53d3092b15ff0,91510.0,porto alegre,RS
,144b9f1cf244df05e042b5262ecf97d1,13274.0,valinhos,SP
6c2bbbe3ed23e59d735f3262256d21e8,be34d3b235cb9ae1bfd933d05891ff8a,12440.0,pindamonhangaba,SP
9fa640b461197bf923b328f63ae4ac2b,476044a045850de49b672f57aee54b5d,,fortaleza,
2dce9a88e9782c5eb7a92dce1c1684ee,,,conselheiro lafaiete,MG
b68c905ab520e155e3e405bbf8dc1bb0,b0454e831e63abc9d4148e48e4ebb4ae,23095.0,,RJ
a125a54036b56ceb4c73638eda0f18aa,19067e6acbb88e562f0f58eca762ac76,26015.0,nova iguacu,RJ
,04baa28903e22974e6213e632b09c193,1152.0,,SP
8b28d65024bde74b024ae8c9326adf50,d7dcb6a86716cae0bae52007bd8b7822,22793.0,rio de janeiro,RJ
807158bef6145c422525d5413be80338,ab2d1ba701c748469008304cb9f83770,9784.0,,SP
b8f8657742c599ec5864f8790e0381fa,1ec536e0e33d1a559b917611ccf1cd69,,belo horizonte,MG
7a30312430d50a32a7977af30f98100f,035b9e2e22e07827ab0ca933ad55f89a,35162.0,ipatinga,MG
5c6fc6203282033c16b64ea68ed111e4,03d4953a455f8489e712ea80699de878,,sao bernardo do campo,SP
