age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
38.0,Private,172538.0,,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,,40.0,United-States,>50K
,Private,239865.0,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1977.0,45.0,,>50K
39.0,Local-gov,180686.0,Masters,14.0,,Prof-specialty,Husband,White,Male,,,,United-States,>50K
59.0,Private,170104.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,,
54.0,Private,511668.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,43.0,United-States,>50K
54.0,,109418.0,Bachelors,13.0,,,Wife,White,Female,,1977.0,35.0,United-States,
31.0,Private,,,,Married-civ-spouse,Exec-managerial,,White,Male,,1977.0,55.0,,
59.0,Self-emp-inc,122390.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,,,1977.0,,United-States,>50K
46.0,Private,261059.0,Masters,,Married-civ-spouse,,Husband,White,Male,0.0,,,United-States,>50K
57.0,Private,,Doctorate,,Married-civ-spouse,Tech-support,Husband,White,Male,,1977.0,,Germany,>50K
,Private,386726.0,,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,44.0,United-States,>50K
44.0,Private,340885.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
,Private,,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,,>50K
54.0,Private,308087.0,Some-college,,,Tech-support,Husband,White,Male,0.0,1977.0,18.0,United-States,>50K
55.0,Private,368797.0,Masters,,Married-civ-spouse,Exec-managerial,,White,Male,0.0,,,United-States,>50K
36.0,Private,218689.0,Masters,,Married-civ-spouse,Sales,Husband,White,,,1977.0,50.0,United-States,>50K
49.0,Local-gov,,Prof-school,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,60.0,United-States,>50K
41.0,,347653.0,,15.0,,,,White,,0.0,1977.0,50.0,United-States,>50K
40.0,Private,320451.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,45.0,Hong,>50K
,Private,,,13.0,,,Husband,White,Male,0.0,,50.0,United-States,>50K
39.0,Local-gov,344855.0,Masters,14.0,Married-civ-spouse,,Wife,White,Female,,,20.0,United-States,>50K
,?,370727.0,,,Married-civ-spouse,,,White,Female,0.0,1977.0,40.0,United-States,>50K
48.0,Private,109814.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,45.0,United-States,>50K
43.0,,,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,,,>50K
42.0,Self-emp-inc,,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1977.0,60.0,?,>50K
36.0,,237943.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,,45.0,,>50K
,Private,49020.0,Masters,14.0,,Exec-managerial,Not-in-family,,Male,,1974.0,40.0,United-States,<=50K
,Private,,Some-college,10.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0.0,1974.0,40.0,,<=50K
23.0,,275818.0,Some-college,,Never-married,,,White,,0.0,1974.0,40.0,United-States,<=50K
47.0,Private,133758.0,HS-grad,9.0,,,,White,Female,0.0,,40.0,,
,Private,43953.0,HS-grad,,Never-married,Adm-clerical,,White,,,1974.0,40.0,United-States,<=50K
35.0,,147258.0,Some-college,10.0,Never-married,Machine-op-inspct,,White,,0.0,1974.0,40.0,,<=50K
26.0,Private,,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,,0.0,,40.0,,<=50K
,Private,215384.0,,,,Exec-managerial,Not-in-family,White,Male,0.0,1974.0,55.0,United-States,<=50K
41.0,,33068.0,Masters,14.0,Divorced,,Not-in-family,,Male,0.0,1974.0,40.0,United-States,<=50K
,Local-gov,145692.0,Some-college,,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,1974.0,40.0,United-States,
,Private,111696.0,HS-grad,9.0,,Craft-repair,,White,Male,,,40.0,United-States,<=50K
,Private,,,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,1974.0,40.0,United-States,<=50K
35.0,,,HS-grad,9.0,Never-married,Machine-op-inspct,,White,,,1974.0,40.0,United-States,<=50K
,Private,258666.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Female,0.0,1974.0,,United-States,<=50K
29.0,,214702.0,,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,,35.0,United-States,<=50K
23.0,Private,,Assoc-acdm,12.0,Never-married,,Own-child,,Female,0.0,1974.0,,United-States,<=50K
24.0,Federal-gov,210736.0,HS-grad,,Never-married,Adm-clerical,Not-in-family,,Female,0.0,1974.0,40.0,,
62.0,,81116.0,Some-college,10.0,Divorced,Adm-clerical,,White,,0.0,1974.0,40.0,,<=50K
77.0,Self-emp-not-inc,71676.0,Some-college,10.0,Widowed,Adm-clerical,,White,,,1944.0,1.0,,<=50K
47.0,,51835.0,,15.0,,Prof-specialty,Wife,White,Female,,,60.0,Honduras,
,Self-emp-not-inc,191277.0,Doctorate,16.0,,Prof-specialty,,,Male,0.0,1902.0,60.0,United-States,>50K
42.0,,214242.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1902.0,,,>50K
31.0,Private,118710.0,Masters,14.0,,Tech-support,,White,,0.0,,40.0,,
43.0,Private,274363.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,,England,>50K
50.0,Private,168212.0,Doctorate,16.0,,Prof-specialty,,White,Male,,1902.0,65.0,United-States,>50K
36.0,Private,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Male,0.0,,50.0,,
49.0,,,,14.0,,Prof-specialty,Husband,White,Male,,1902.0,40.0,United-States,>50K
,Private,132879.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,State-gov,55863.0,Doctorate,16.0,,,Wife,White,,0.0,1902.0,46.0,,>50K
46.0,Private,265266.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,United-States,>50K
,Self-emp-not-inc,145574.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,,1902.0,,,>50K
37.0,Private,188540.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,45.0,United-States,
,Private,415287.0,,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,1902.0,40.0,,
43.0,Private,201723.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,United-States,
46.0,Local-gov,36228.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,,<=50K
,Local-gov,121718.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,White,,,,60.0,,>50K
,Private,26522.0,Some-college,,Married-civ-spouse,,Wife,,Female,0.0,1902.0,35.0,United-States,>50K
23.0,Private,,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,,40.0,United-States,
45.0,,,,13.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,,>50K
30.0,State-gov,199539.0,HS-grad,9.0,,Adm-clerical,Husband,White,Male,,1902.0,40.0,,<=50K
49.0,State-gov,133917.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,Black,Male,,1902.0,,?,
49.0,Private,101320.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Wife,,Female,0.0,1902.0,40.0,United-States,>50K
,Private,,Prof-school,15.0,Married-civ-spouse,Craft-repair,,Asian-Pac-Islander,Male,,1902.0,40.0,,>50K
42.0,Self-emp-not-inc,157562.0,Bachelors,,Married-civ-spouse,Farming-fishing,,White,,0.0,1902.0,80.0,United-States,
43.0,Local-gov,105862.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,,40.0,,>50K
43.0,Private,336513.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,,378384.0,,,Married-civ-spouse,Prof-specialty,,White,,0.0,,,,>50K
53.0,Private,,Bachelors,13.0,,,,White,Male,,,,,>50K
40.0,Local-gov,,Masters,14.0,,Prof-specialty,,,Male,0.0,1902.0,,United-States,>50K
46.0,Private,324655.0,Masters,,Married-civ-spouse,Tech-support,Husband,White,,,1902.0,,?,
41.0,,,Bachelors,,Married-civ-spouse,,Husband,White,Male,0.0,,60.0,United-States,>50K
49.0,Private,,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
31.0,Self-emp-not-inc,348038.0,,13.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,,Puerto-Rico,
,Private,299635.0,Masters,14.0,Married-civ-spouse,,Husband,,Male,0.0,,50.0,United-States,
40.0,Federal-gov,298635.0,Masters,14.0,,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,,40.0,,>50K
50.0,Private,184424.0,Some-college,10.0,,Adm-clerical,Wife,White,Female,0.0,1902.0,,United-States,
,Private,,,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,1902.0,40.0,,
49.0,Private,142287.0,Some-college,,Married-civ-spouse,Adm-clerical,,White,Male,0.0,,,United-States,
,,402397.0,Masters,14.0,Married-civ-spouse,,Wife,White,Female,0.0,,60.0,United-States,>50K
57.0,Local-gov,118481.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,,1902.0,40.0,United-States,>50K
28.0,Local-gov,,,,,Prof-specialty,Wife,White,Female,0.0,,55.0,,<=50K
57.0,Private,20953.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,Private,348430.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,,43.0,United-States,>50K
38.0,Private,169926.0,,12.0,,Exec-managerial,,White,,0.0,1902.0,40.0,United-States,
36.0,Self-emp-not-inc,,HS-grad,9.0,,Farming-fishing,,White,,0.0,1902.0,60.0,United-States,>50K
,Private,323706.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
34.0,Self-emp-not-inc,77209.0,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,,,>50K
51.0,Private,337195.0,,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,50.0,,>50K
46.0,Private,377401.0,HS-grad,9.0,,Transport-moving,Husband,,Male,0.0,,70.0,Canada,
33.0,Private,,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,45.0,Germany,>50K
,State-gov,181824.0,Bachelors,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,35.0,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,35.0,United-States,>50K
59.0,Self-emp-not-inc,,HS-grad,,Married-civ-spouse,Exec-managerial,,White,,,1902.0,52.0,,
48.0,Private,194772.0,,12.0,,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
33.0,Private,112115.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,,United-States,
46.0,Private,459189.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,,United-States,>50K
53.0,,608184.0,Bachelors,13.0,,Exec-managerial,Husband,Black,Male,,1902.0,40.0,United-States,
,Private,165215.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1902.0,18.0,United-States,>50K
,Self-emp-not-inc,124692.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,,,
45.0,,360393.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
42.0,,188291.0,Bachelors,,Married-civ-spouse,,Husband,,Male,0.0,1902.0,,,>50K
24.0,Self-emp-not-inc,,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,,0.0,1902.0,40.0,,>50K
57.0,Private,173832.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,
,Local-gov,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,,United-States,>50K
50.0,Private,320510.0,,13.0,,Exec-managerial,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
50.0,,162327.0,Bachelors,13.0,Married-civ-spouse,,Husband,,,0.0,1902.0,50.0,?,>50K
52.0,Private,108435.0,Masters,14.0,Married-civ-spouse,,Husband,White,,0.0,1902.0,,Greece,>50K
46.0,,,Bachelors,13.0,Married-civ-spouse,Sales,,White,,0.0,1902.0,,?,>50K
44.0,Private,68729.0,,10.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,,>50K
47.0,Self-emp-inc,,,13.0,Married-civ-spouse,Exec-managerial,,White,Male,,1902.0,,United-States,>50K
,,206951.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,,United-States,>50K
34.0,Private,164190.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,38.0,United-States,>50K
49.0,,148549.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,,>50K
45.0,Private,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,,Male,0.0,1902.0,45.0,United-States,>50K
46.0,Private,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,,,United-States,>50K
,,96062.0,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,48.0,United-States,>50K
63.0,State-gov,,,,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1902.0,,United-States,>50K
52.0,Private,143953.0,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1902.0,40.0,United-States,>50K
,Private,286750.0,,13.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1902.0,40.0,,>50K
37.0,,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,,0.0,1902.0,40.0,United-States,>50K
44.0,State-gov,136546.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
53.0,Private,139671.0,Bachelors,13.0,Married-civ-spouse,,,,,,1902.0,,United-States,
,Private,,,,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
50.0,,289207.0,Doctorate,16.0,Married-civ-spouse,,,,Male,0.0,1902.0,,United-States,>50K
42.0,,108183.0,,,,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,South,
50.0,Private,138179.0,,12.0,,Craft-repair,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
,Private,236396.0,Bachelors,13.0,,Sales,,White,Male,,1902.0,55.0,United-States,>50K
50.0,Local-gov,168672.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,,1902.0,40.0,United-States,
32.0,Private,,Bachelors,,Married-civ-spouse,,Wife,White,,,1902.0,32.0,,
,Private,287306.0,HS-grad,,,Prof-specialty,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,Private,,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,,55.0,,>50K
,Private,277314.0,Assoc-acdm,,Married-civ-spouse,,Husband,Black,Male,0.0,1902.0,50.0,,>50K
,Self-emp-inc,140365.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,1902.0,55.0,United-States,
39.0,,,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,,Male,,1902.0,50.0,United-States,>50K
42.0,Federal-gov,52781.0,,14.0,Married-civ-spouse,,,White,Male,0.0,,,United-States,>50K
31.0,Private,201122.0,,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,45.0,United-States,>50K
45.0,Private,341995.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,42.0,United-States,
41.0,Private,106900.0,Bachelors,13.0,Married-civ-spouse,Tech-support,,,,0.0,,,United-States,>50K
48.0,Private,140782.0,,14.0,,Exec-managerial,Wife,,,,1902.0,38.0,United-States,>50K
,,161153.0,,,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,55.0,,>50K
41.0,Private,267252.0,,10.0,,Machine-op-inspct,,Black,Male,,1902.0,40.0,United-States,
31.0,Self-emp-not-inc,,Bachelors,,Married-civ-spouse,Exec-managerial,,,Female,,1902.0,40.0,United-States,>50K
30.0,Self-emp-inc,173858.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,,,South,>50K
41.0,,352812.0,,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1902.0,40.0,United-States,>50K
,Private,109832.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,40.0,,>50K
60.0,,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,,0.0,1902.0,40.0,United-States,>50K
38.0,Self-emp-not-inc,93206.0,Bachelors,13.0,,Exec-managerial,,,Male,,,65.0,,
46.0,,,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0.0,1902.0,,,<=50K
28.0,,147560.0,,,Married-civ-spouse,Sales,Husband,White,,0.0,1902.0,55.0,United-States,
64.0,Self-emp-inc,59145.0,,16.0,,,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
,?,,Bachelors,13.0,Married-civ-spouse,?,Wife,White,,,1902.0,20.0,,>50K
42.0,Private,145711.0,,14.0,,Prof-specialty,Husband,,Male,0.0,1902.0,50.0,,>50K
43.0,,112181.0,Assoc-voc,11.0,Married-civ-spouse,,,White,Female,0.0,1902.0,32.0,United-States,>50K
61.0,Self-emp-inc,,Some-college,10.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,35.0,,>50K
48.0,,,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,1902.0,,,>50K
,Local-gov,114160.0,Masters,,Married-civ-spouse,Exec-managerial,Husband,,Male,,1902.0,45.0,United-States,>50K
44.0,Private,325461.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
39.0,Federal-gov,30916.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,United-States,
,,,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,,1902.0,,United-States,>50K
48.0,,,,16.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,50.0,United-States,>50K
,Private,160786.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,1902.0,40.0,United-States,>50K
22.0,Federal-gov,32950.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,,,1902.0,37.0,United-States,<=50K
51.0,,163671.0,Bachelors,,Married-civ-spouse,Exec-managerial,,,Male,,1902.0,40.0,United-States,<=50K
48.0,State-gov,,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,,0.0,,,United-States,>50K
52.0,Private,144361.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,,40.0,United-States,>50K
31.0,Self-emp-not-inc,,HS-grad,,,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
53.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,,,>50K
51.0,Private,22211.0,,14.0,,Prof-specialty,Husband,White,Male,,1902.0,60.0,United-States,
,Local-gov,398986.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,White,Female,,,52.0,United-States,>50K
25.0,,253267.0,,,Married-civ-spouse,Adm-clerical,,Black,,0.0,1902.0,36.0,United-States,>50K
46.0,,403911.0,,9.0,Married-civ-spouse,,Husband,Black,,0.0,1902.0,40.0,,>50K
57.0,,199768.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,30.0,,
44.0,,151089.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,,United-States,>50K
42.0,,344624.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,50.0,,
,Private,172297.0,Masters,14.0,,,Husband,White,,0.0,1902.0,,United-States,>50K
,Private,159187.0,Bachelors,,,Prof-specialty,Husband,White,Male,0.0,1902.0,55.0,United-States,>50K
54.0,State-gov,103179.0,Doctorate,16.0,,Exec-managerial,,White,,0.0,1902.0,,,
,,,,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,,United-States,>50K
33.0,Private,154981.0,,13.0,,Adm-clerical,Husband,White,,0.0,1902.0,50.0,United-States,
38.0,,159179.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,
50.0,Private,,,,Married-civ-spouse,Craft-repair,,White,,,,45.0,,>50K
46.0,Private,155659.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
41.0,Self-emp-not-inc,186909.0,,14.0,,Sales,Wife,White,Female,0.0,1902.0,35.0,,>50K
56.0,,193453.0,,13.0,,Prof-specialty,Husband,White,,0.0,1902.0,65.0,,>50K
39.0,Private,284166.0,Bachelors,13.0,,Prof-specialty,Husband,White,Male,0.0,,50.0,United-States,
46.0,Self-emp-not-inc,353012.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,,United-States,
48.0,Local-gov,,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,,Male,,,40.0,United-States,<=50K
35.0,Private,161637.0,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,,,1902.0,40.0,Taiwan,>50K
56.0,Private,189975.0,,10.0,Married-civ-spouse,,Husband,White,,,1902.0,60.0,,>50K
,,213140.0,HS-grad,9.0,,Exec-managerial,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
61.0,State-gov,,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,,,0.0,1902.0,40.0,United-States,>50K
43.0,Private,113324.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,
,Private,193855.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,50.0,,<=50K
43.0,Private,196545.0,Bachelors,13.0,,Machine-op-inspct,Husband,White,Male,0.0,1902.0,,United-States,>50K
41.0,Private,37869.0,,9.0,Married-civ-spouse,Sales,Husband,,Male,0.0,,,United-States,
61.0,?,202106.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
,,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,
58.0,Private,100313.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,,Male,0.0,1902.0,40.0,United-States,>50K
40.0,Private,146908.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,1902.0,40.0,,
44.0,State-gov,,,14.0,Married-civ-spouse,Exec-managerial,,White,,0.0,,40.0,,
40.0,Private,153238.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1902.0,32.0,,>50K
58.0,Private,225394.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,1902.0,40.0,United-States,
48.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,,,>50K
49.0,,165953.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,,White,Male,0.0,1902.0,,United-States,<=50K
50.0,Private,134766.0,Bachelors,13.0,,Exec-managerial,Husband,White,Male,,,50.0,United-States,>50K
43.0,Private,125461.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,55.0,,>50K
53.0,Private,48343.0,,9.0,Married-civ-spouse,,,White,Male,0.0,1902.0,,United-States,>50K
,,146659.0,,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902.0,50.0,United-States,
56.0,Self-emp-inc,208809.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,,,0.0,1902.0,,United-States,>50K
44.0,Private,35910.0,,,Married-civ-spouse,Exec-managerial,,,Male,0.0,1902.0,56.0,,>50K
29.0,Private,46442.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,White,Female,0.0,1902.0,,,>50K
35.0,Private,139364.0,HS-grad,,,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
44.0,Private,,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0.0,,40.0,United-States,>50K
34.0,,,,,,,Husband,White,Male,0.0,1902.0,48.0,,>50K
,Private,198341.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,,1902.0,,India,>50K
43.0,Private,,Bachelors,,,Prof-specialty,Husband,White,Male,0.0,,40.0,,>50K
,Private,64960.0,,11.0,Married-civ-spouse,Prof-specialty,Husband,,,,,45.0,United-States,<=50K
50.0,,204577.0,Bachelors,13.0,Married-civ-spouse,?,,Black,Male,0.0,1902.0,60.0,,>50K
45.0,Private,47314.0,,10.0,,Craft-repair,Husband,White,Male,0.0,,40.0,?,>50K
,,108116.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0.0,,,,>50K
33.0,Private,59083.0,Bachelors,,Married-civ-spouse,Adm-clerical,,White,Male,0.0,1902.0,45.0,United-States,>50K
43.0,Self-emp-not-inc,101534.0,,10.0,Married-civ-spouse,Exec-managerial,Husband,,,0.0,1902.0,,United-States,>50K
,,,HS-grad,9.0,Married-civ-spouse,Sales,,,Male,,,50.0,,>50K
36.0,Private,531055.0,,9.0,Married-civ-spouse,Craft-repair,,,,0.0,1902.0,48.0,United-States,>50K
50.0,Self-emp-not-inc,,,9.0,,Sales,Husband,,Male,0.0,1902.0,60.0,,>50K
27.0,,,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,,45.0,,<=50K
60.0,,,Prof-school,,Married-civ-spouse,Exec-managerial,,White,Male,,1902.0,,United-States,>50K
53.0,Private,,Masters,14.0,,Exec-managerial,Husband,,,0.0,1902.0,50.0,United-States,>50K
61.0,State-gov,379885.0,Doctorate,,Married-civ-spouse,,Husband,White,,0.0,1902.0,40.0,,>50K
32.0,,194740.0,,13.0,Married-civ-spouse,,,,Male,0.0,,,United-States,
52.0,Self-emp-inc,230767.0,Bachelors,13.0,,,Husband,White,Male,,1902.0,60.0,,>50K
37.0,Private,,HS-grad,9.0,,Exec-managerial,Husband,White,Male,0.0,1902.0,55.0,,>50K
33.0,Private,51471.0,HS-grad,9.0,Married-civ-spouse,Tech-support,,White,,,1902.0,40.0,United-States,>50K
57.0,Self-emp-not-inc,413373.0,Doctorate,16.0,Married-civ-spouse,,Husband,,Male,0.0,1902.0,,United-States,>50K
43.0,Private,266324.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,,,99.0,United-States,
,Private,102615.0,HS-grad,9.0,,Exec-managerial,,White,,0.0,,40.0,United-States,
43.0,Private,,Some-college,,Married-civ-spouse,,Husband,White,,0.0,1902.0,,,>50K
45.0,Private,265097.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,,,1902.0,40.0,United-States,>50K
,,162834.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,45.0,United-States,>50K
