abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
"['Steadfast', 'Inner Focus', 'Prankster']",0.5,,1.0,1.0,20.0,-10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,70.0,-64000.0,70.0,285.0,75,Emanation Pokémon,,1059860.0,0.7,40.0,,,88.1,-4470.0,,40.0,60.0,fighting,,20.2,,0.0
"['Steadfast', 'Inner Focus', 'Justified']",2.5,0.5,,1.0,10.0,,2.0,1.0,,0.5,,0.5,0.5,0.0,1.0,,0.5,1.0,145.0,,700.0,625.0,45,Aura Pokémon,88.0,1059860.0,,70.0,Lucarioルカリオ,Lucario,88.1,448.0,140.0,70.0,,fighting,steel,54.0,4.0,0.0
"['Sand Stream', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,,2.0,72.0,,70.0,,140,,78.0,1250000.0,,68.0,Hippopotasヒポポタス,Hippopotas,50.0,449.0,38.0,42.0,32.0,ground,,49.5,4.0,0.0
"['Sand Stream', 'Sand Force']",1.0,10.0,1.0,0.0,-10.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,5.0,1.0,0.5,1.0,2.0,112.0,7680.0,70.0,525.0,60,Heavyweight Pokémon,118.0,1250000.0,200.0,108.0,Kabaldonカバルドン,Hippowdon,-500.0,450.0,68.0,72.0,47.0,ground,,,400.0,0.0
"['Battle Armor', 'Sniper', 'Keen Eye']",,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,-10.0,0.5,2.0,2.0,1.0,1.0,500.0,5120.0,70.0,330.0,120,Scorpion Pokémon,90.0,1250000.0,0.8,40.0,Scorupiスコルピ,Skorupi,50.0,451.0,30.0,55.0,65.0,poison,bug,12.0,400.0,0.0
"['Battle Armor', 'Sniper', 'Keen Eye']",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,0.5,,100.0,1.0,1.0,90.0,5120.0,,500.0,45,Ogre Scorp Pokémon,110.0,1250000.0,1.3,,Dorapionドラピオン,Drapion,50.0,452.0,60.0,75.0,95.0,poison,dark,61.5,4.0,
"['Anticipation', 'Dry Skin', 'Poison Touch']",0.25,0.5,1.0,1.0,10.0,0.5,1.0,2.0,100.0,0.5,2.0,1.0,1.0,,4.0,0.5,1.0,,61.0,2560.0,100.0,300.0,140,Toxic Mouth Pokémon,40.0,1000000.0,0.7,48.0,Gureggruグレッグル,Croagunk,50.0,453.0,61.0,40.0,50.0,,fighting,23.0,4.0,0.0
"['Anticipation', 'Dry Skin', 'Poison Touch']",0.25,0.5,1.0,,1.0,50.0,1.0,,1.0,0.5,2.0,1.0,10.0,0.5,400.0,-5.0,1.0,1.0,106.0,51200.0,70.0,,75,Toxic Mouth Pokémon,65.0,1000000.0,-13.0,83.0,Dokurogドクロッグ,,50.0,454.0,86.0,65.0,85.0,,fighting,44.4,,0.0
['Levitate'],2.0,1.0,1.0,0.5,1.0,1.0,2.0,200.0,,0.5,0.5,20.0,1.0,2.0,1.0,,1.0,0.5,100.0,,,454.0,200,Bug Catcher Pokémon,72.0,1250000.0,1.4,,Muskippaマスキッパ,,50.0,455.0,90.0,72.0,46.0,grass,,27.0,,0.0
"['Swift Swim', 'Storm Drain', 'Water Veil']",1.0,1.0,1.0,,1.0,1.0,0.5,1.0,,2.0,,0.5,10.0,1.0,1.0,100.0,0.5,0.5,49.0,,70.0,330.0,190,,5600.0,600000.0,0.4,49.0,Keikouoケイコウオ,Finneon,-500.0,456.0,49.0,61.0,66.0,water,,7.0,4.0,0.0
"['Swift Swim', 'Storm Drain', 'Water Veil']",1.0,1.0,100.0,-20.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,10.0,0.5,0.5,69.0,5120.0,70.0,,75,Neon Pokémon,76.0,600000.0,1.2,69.0,Neolantネオラント,Lumineon,,,69.0,86.0,,water,,24.0,4.0,0.0
,0.5,1.0,1.0,4.0,10.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,2.0,0.5,0.5,20.0,6400.0,700.0,345.0,25,Kite Pokémon,,,1.0,45.0,Tamantaタマンタ,Mantyke,50.0,458.0,60.0,120.0,50.0,water,flying,65.0,4.0,0.0
"['Snow Warning', 'Soundproof']",2.0,1.0,1.0,0.5,1.0,200.0,4.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,0.5,,5120.0,,334.0,120,Frosted Tree Pokémon,50.0,1250000.0,1.0,60.0,Yukikaburiユキカブリ,Snover,50.0,459.0,62.0,60.0,40.0,grass,ice,50.5,,0.0
"['Snow Warning', 'Soundproof']",2.0,1.0,1.0,0.5,1.0,2.0,4.0,2.0,1.0,5.0,0.5,100.0,1.0,2.0,1.0,2.0,2.0,0.5,132.0,5120.0,70.0,-5940.0,60,Frosted Tree Pokémon,105.0,1250000.0,2.2,90.0,,Abomasnow,,,13200.0,105.0,30.0,grass,ice,135.5,4.0,0.0
"['Pressure', 'Pickpocket']",2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,,2.0,1.0,120.0,5120.0,,510.0,45,Sharp Claw Pokémon,65.0,,1.1,-700.0,Manyulaマニューラ,Weavile,,461.0,45.0,85.0,-1250.0,dark,ice,34.0,4.0,0.0
"['Magnet Pull', 'Sturdy', 'Analytic']",0.5,1.0,0.5,5.0,0.5,2.0,2.0,,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,-2.5,1.0,70.0,,70.0,535.0,30,Magnet Area Pokémon,,1000000.0,1.2,,Jibacoilジバコイル,Magnezone,,462.0,130.0,90.0,6000.0,electric,steel,180.0,4.0,0.0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",1.0,1.0,1.0,100.0,1.0,2.0,-10.0,,0.0,1.0,1.0,,1.0,100.0,1.0,1.0,1.0,,85.0,5120.0,,515.0,30,Licking Pokémon,95.0,1000000.0,1.7,1100.0,,Lickilicky,50.0,463.0,80.0,95.0,,normal,,140.0,4.0,0.0
"['Lightningrod', 'Solid Rock', 'Reckless']",1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,-10.0,4.0,2.0,20.0,,0.25,1.0,0.5,2.0,400.0,140.0,,70.0,,30,Drill Pokémon,130.0,1250000.0,2.4,115.0,,Rhyperior,50.0,,55.0,55.0,40.0,ground,rock,282.8,4.0,0.0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2.0,10.0,1.0,0.5,-10.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,-20.0,1.0,1.0,1.0,50.0,100.0,5120.0,,535.0,30,Vine Pokémon,,1000000.0,2.0,-1000.0,Mojumboモジャンボ,,50.0,465.0,110.0,50.0,50.0,grass,,128.6,4.0,0.0
"['Motor Drive', 'Vital Spirit']",-10.0,1.0,1.0,-5.0,,1.0,10.0,0.5,1.0,1.0,,1.0,,1.0,10.0,1.0,0.5,1.0,123.0,6400.0,70.0,540.0,30,Thunderbolt Pokémon,67.0,1000000.0,18.0,75.0,Elekibleエレキブル,Electivire,,466.0,95.0,85.0,95.0,electric,,,4.0,
"['Flame Body', 'Vital Spirit']",0.5,10.0,,-10.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,,1.0,1.0,2.0,0.5,2.0,95.0,6400.0,70.0,540.0,30,Blast Pokémon,67.0,1000000.0,1.6,75.0,Booburnブーバーン,,7540.000000000001,,12500.0,95.0,83.0,fire,,6800.0,4.0,0.0
"['Hustle', 'Serene Grace', 'Super Luck']",0.25,0.5,,2.0,1.0,25.0,1.0,1.0,1.0,-5.0,0.0,-20.0,1.0,2.0,100.0,2.0,,,50.0,2560.0,70.0,545.0,,,9500.0,,1.5,85.0,Togekissトゲキッス,Togekiss,88.1,46800.0,120.0,115.0,80.0,,flying,38.0,4.0,0.0
"['Speed Boost', 'Tinted Lens', 'Frisk']",0.5,,1.0,2.0,1.0,,2.0,2.0,100.0,0.25,,2.0,1.0,100.0,1.0,4.0,1.0,1.0,-760.0,5120.0,700.0,515.0,30,Ogre Darner Pokémon,86.0,1000000.0,1.9,86.0,Megayanmaメガヤンマ,Yanmega,50.0,469.0,,56.0,95.0,bug,flying,51.5,4.0,
"['Leaf Guard', 'Chlorophyll']",,,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,1.0,2.0,1.0,1.0,10.0,5.0,110.0,8960.0,35.0,525.0,45,Verdant Pokémon,130.0,1000000.0,,65.0,Leafiaリーフィア,Leafeon,88.1,-4700.0,,65.0,95.0,grass,,25.5,4.0,0.0
,10.0,1.0,1.0,,1.0,,2.0,100.0,100.0,1.0,,0.5,1.0,1.0,1.0,2.0,2.0,,,8960.0,350.0,525.0,45,Fresh Snow Pokémon,,1000000.0,0.8,65.0,Glaciaグレイシア,Glaceon,88.1,471.0,130.0,,65.0,,,25.9,4.0,0.0
"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.5,,1.0,1.0,200.0,95.0,51200.0,70.0,510.0,30,Fang Scorp Pokémon,125.0,1059860.0,,75.0,Glionグライオン,Gliscor,50.0,472.0,45.0,75.0,,ground,flying,4250.0,4.0,-0.0
"['Oblivious', 'Snow Cloak', 'Thick Fat']",1.0,100.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,0.5,,1.0,,2.0,130.0,5120.0,70.0,53000.0,50,Twin Tusk Pokémon,80.0,1250000.0,2.5,,Mammooマンムー,Mamoswine,50.0,473.0,70.0,600.0,80.0,,ground,291.0,4.0,0.0
"['Adaptability', 'Download', 'Analytic']",1.0,,1.0,1.0,10.0,2.0,1.0,1.0,0.0,1.0,,-10.0,,1.0,1.0,,1.0,1.0,80.0,5120.0,70.0,535.0,30,Virtual Pokémon,70.0,1000000.0,90.0,85.0,Porygon-zポリゴンＺ,Porygon-Z,,474.0,1350.0,75.0,90.0,normal,,,4.0,0.0
"['Steadfast', 'Justified']",1.0,10.0,1.0,,2.0,0.5,1.0,,2.0,1.0,1.0,100.0,1.0,1.0,1.0,0.5,1.0,1.0,165.0,5120.0,,618.0,45,Blade Pokémon,95.0,1250000.0,1.6,68.0,Erureidoエルレイド,Gallade,100.0,475.0,,115.0,110.0,psychic,fighting,52.0,4.0,0.0
"['Sturdy', 'Magnet Pull', 'Sand Force']",0.5,1.0,0.5,1.0,0.5,4.0,1.0,2.5,1.0,1.0,4.0,,0.25,0.0,0.5,0.5,100.0,2.0,55.0,5120.0,70.0,525.0,60,Compass Pokémon,145.0,-10000000.0,14.0,60.0,,,50.0,,75.0,150.0,,rock,steel,340.0,4.0,0.0
"['Pressure', 'Frisk']",0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,100.0,6400.0,35.0,525.0,,Gripper Pokémon,135.0,800000.0,2.2,450.0,Yonoirヨノワール,Dusknoir,-500.0,477.0,65.0,135.0,45.0,ghost,,106.6,4.0,0.0
"['Snow Cloak', 'Cursed Body']",0.5,2.0,100.0,1.0,1.0,0.0,2.0,1.0,-20.0,1.0,1.0,0.5,0.0,0.5,1.0,,,1.0,80.0,5120.0,,480.0,,Snow Land Pokémon,,1000000.0,1.3,70.0,Yukimenokoユキメノコ,Froslass,0.0,478.0,80.0,7000.0,110.0,ice,ghost,26.6,4.0,0.0
['Levitate'],0.5,2.0,-10.0,0.5,1.0,,10.0,0.5,,1.0,2.0,100.0,0.0,0.5,1.0,1.0,-5.0,1.0,65.0,5120.0,70.0,520.0,,Plasma Pokémon,107.0,-10000000.0,0.3,50.0,Rotomロトム,Rotom,,479.0,105.0,,-860.0,electric,ghost,0.3,4.0,0.0
['Levitate'],,2.0,10.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,10.0,1.0,,20480.0,140.0,-5800.0,3,Knowledge Pokémon,130.0,1250000.0,,-750.0,Yuxieユクシー,Uxie,,48000.0,7500.0,130.0,95.0,,,0.3,4.0,1.0
['Levitate'],2.0,2.0,-10.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,1.0,100.0,0.5,1.0,1.0,1.0,105.0,20480.0,140.0,,3,Emotion Pokémon,105.0,1250000.0,0.3,,Emritエムリット,Mesprit,,481.0,105.0,10500.0,,psychic,,0.3,4.0,
['Levitate'],2.0,2.0,1.0,,1.0,0.5,1.0,1.0,-20.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,125.0,2048000.0,140.0,580.0,3,Willpower Pokémon,70.0,1250000.0,0.3,75.0,Agnomeアグノム,,,482.0,12500.0,,115.0,psychic,,,4.0,-10.0
"['Pressure', 'Telepathy']",-5.0,1.0,1.0,0.5,,2.0,1.0,50.0,100.0,0.25,2.0,10.0,0.5,0.0,50.0,5.0,0.5,0.5,,30720.0,0.0,680.0,3,Temporal Pokémon,120.0,1250000.0,5.4,100.0,Dialgaディアルガ,Dialga,,,150.0,100.0,90.0,steel,dragon,683.0,4.0,1.0
"['Pressure', 'Telepathy']",1.0,1.0,2.0,1.0,2.0,,0.25,1.0,-10.0,1.0,1.0,1.0,1.0,,1.0,,0.5,,,,0.0,680.0,3,Spatial Pokémon,100.0,125000000.0,4.2,90.0,Palkiaパルキア,,,484.0,150.0,120.0,100.0,water,dragon,33600.0,400.0,1.0
"['Flash Fire', 'Flame Body']",0.25,-10.0,0.5,1.0,0.25,2.0,1.0,0.5,1.0,0.25,4.0,0.25,0.5,0.0,,1.0,-2.5,2.0,90.0,2560.0,,600.0,3,Lava Dome Pokémon,106.0,1250000.0,1.7,91.0,Heatranヒードラン,Heatran,50.0,485.0,130.0,106.0,770.0,fire,steel,430.0,4.0,1.0
['Slow Start'],,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,160.0,30720.0,0.0,670.0,,Colossal Pokémon,110.0,1250000.0,,1100.0,Regigigasレジギガス,Regigigas,,48600.0,80.0,110.0,100.0,normal,,,4.0,100.0
"['Pressure', 'Telepathy', 'Levitate']",0.5,2.0,2.0,0.5,2.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0,0.0,0.5,1.0,10.0,1.0,0.5,120.0,307200.0,0.0,680.0,3,Renegade Pokémon,,1250000.0,4.5,-1500.0,Giratina (another Forme)ギラティナ,,,487.0,120.0,,90.0,ghost,dragon,75000.0,4.0,1.0
['Levitate'],2.0,2.0,-10.0,1.0,1.0,0.5,100.0,1.0,2.0,1.0,1.0,10.0,100.0,100.0,0.5,1.0,1.0,1.0,70.0,30720.0,100.0,600.0,3,Lunar Pokémon,120.0,1250000.0,1.5,120.0,Cresseliaクレセリア,Cresselia,0.0,488.0,,130.0,85.0,,,85.6,,1.0
['Hydration'],,1.0,1.0,2.0,,-10.0,0.5,1.0,1.0,20.0,1.0,0.5,1.0,10.0,100.0,1.0,0.5,0.5,8000.0,,70.0,-4800.0,30,Sea Drifter Pokémon,80.0,1250000.0,0.4,80.0,Phioneフィオネ,,,489.0,80.0,80.0,80.0,water,,3.1,4.0,0.0
['Hydration'],,1.0,,,,1.0,0.5,1.0,1.0,2.0,-10.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,100.0,2560.0,70.0,,3,,100.0,1250000.0,0.3,1000.0,Manaphyマナフィ,Manaphy,,490.0,100.0,100.0,100.0,water,,1.4,,1.0
['Bad Dreams'],2.0,0.5,1.0,1.0,,2.0,1.0,1.0,0.5,1.0,1.0,,1.0,,0.0,1.0,1.0,100.0,90.0,30720.0,0.0,600.0,3,Pitch-Black Pokémon,,1250000.0,,70.0,Darkraiダークライ,,,491.0,135.0,90.0,125.0,dark,,50.5,4.0,1.0
"['Natural Cure', 'Serene Grace']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1030.0,,100.0,600.0,45,,75.0,1059860.0,,,Shaymin (sky Forme)シェイミ,Shaymin,,492.0,120.0,75.0,,grass,,2.1,4.0,1.0
['Multitype'],1.0,100.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,,1.0,,1.0,1.0,1.0,,10.0,1.0,120.0,30720.0,,720.0,3,Alpha Pokémon,120.0,1250000.0,-32.0,,Arceusアルセウス,Arceus,,,120.0,120.0,120.0,normal,,320.0,4.0,1.0
['Victory Star'],1.0,-20.0,1.0,1.0,-5.0,,0.5,1.0,,0.5,2.0,0.5,1.0,1.0,0.5,2.0,,2.0,100.0,30720.0,100.0,,3,Victory Pokémon,100.0,1250000.0,0.4,100.0,,Victini,,,100.0,100.0,100.0,psychic,fire,4.0,5.0,1.0
"['Overgrow', 'Contrary']",2.0,1.0,1.0,0.5,1.0,1.0,-20.0,,1.0,,0.5,2.0,1.0,20.0,1.0,1.0,1.0,0.5,45.0,5120.0,70.0,308.0,,Grass Snake Pokémon,55.0,1059860.0,0.6,45.0,Tsutarjaツタージャ,Snivy,88.1,495.0,45.0,55.0,63.0,grass,,810.0,5.0,0.0
,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,60.0,512000.0,70.0,413.0,45,Grass Snake Pokémon,75.0,1059860.0,0.8,60.0,Janovyジャノビー,Servine,88.1,496.0,6000.0,750.0,83.0,grass,,16.0,5.0,0.0
"['Overgrow', 'Contrary']",,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,0.5,0.5,,1.0,2.0,1.0,1.0,1.0,0.5,75.0,,70.0,528.0,45,Regal Pokémon,95.0,,3.3,75.0,Jalordaジャローダ,Serperior,,497.0,75.0,95.0,113.0,grass,,,,
"['Blaze', 'Thick Fat']",5.0,1.0,10.0,,0.5,1.0,0.5,,1.0,0.5,-20.0,0.5,,1.0,,2.0,0.5,2.0,63.0,5120.0,-700.0,308.0,45,Fire Pig Pokémon,45.0,1059860.0,0.5,65.0,Pokabuポカブ,Tepig,88.1,498.0,-450.0,45.0,45.0,fire,,9.9,5.0,0.0
"['Blaze', 'Thick Fat']",0.25,0.5,1.0,1.0,1.0,1.0,5.0,2.0,1.0,,2.0,0.5,-10.0,1.0,2.0,1.0,0.5,2.0,93.0,5120.0,70.0,418.0,45,Fire Pig Pokémon,55.0,1059860.0,1.0,,Chaobooチャオブー,Pignite,88.1,499.0,70.0,55.0,5500.0,fire,fighting,55.5,5.0,
"['Blaze', 'Reckless']",0.25,0.5,1.0,1.0,1.0,10.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,10.0,2.0,1.0,0.5,2.0,123.0,5120.0,,,45,Mega Fire Pig Pokémon,650.0,1059860.0,1.6,110.0,Enbuohエンブオー,Emboar,88.1,500.0,100.0,,6500.0,fire,,150.0,5.0,0.0
"['Torrent', 'Shell Armor']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,-10.0,1.0,,1.0,,-10.0,1.0,1.0,100.0,0.5,0.5,5500.0,5120.0,70.0,3080.0,45,Sea Otter Pokémon,45.0,-10598600.0,50.0,-550.0,Mijumaruミジュマル,Oshawott,,501.0,63.0,45.0,45.0,water,,5.9,5.0,0.0
,1.0,1.0,,2.0,1.0,1.0,0.5,-10.0,1.0,2.0,,0.5,1.0,1.0,1.0,1.0,-5.0,0.5,7500.0,5120.0,70.0,413.0,45,Discipline Pokémon,60.0,1059860.0,80.0,75.0,,Dewott,88.1,502.0,83.0,6000.0,60.0,water,,24.5,5.0,0.0
"['Torrent', 'Shell Armor']",1.0,1.0,,2.0,1.0,1.0,0.5,1.0,1.0,20.0,,,100.0,1.0,,-10.0,0.5,0.5,100.0,5120.0,70.0,528.0,45,Formidable Pokémon,85.0,1059860.0,1.5,95.0,Daikenkiダイケンキ,Samurott,88.1,,,,7000.0,,,94.6,5.0,0.0
,1.0,1.0,1.0,1.0,1.0,2.0,10.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,55.0,3840.0,70.0,255.0,255,Scout Pokémon,39.0,,0.5,45.0,Minezumiミネズミ,Patrat,50.0,504.0,35.0,39.0,42.0,normal,,11.6,50.0,
"['Illuminate', 'Keen Eye', 'Analytic']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,85.0,5120.0,70.0,,255,Lookout Pokémon,69.0,1000000.0,,60.0,Miruhogミルホッグ,,50.0,505.0,60.0,69.0,77.0,normal,,27.0,5.0,0.0
"['Vital Spirit', 'Pickup', 'Run Away']",1.0,1.0,1.0,-10.0,1.0,2.0,10.0,1.0,0.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,60.0,3840.0,70.0,275.0,255,Puppy Pokémon,45.0,1059860.0,0.4,450.0,Yorterrieヨーテリー,Lillipup,50.0,506.0,25.0,45.0,55.0,normal,,4.1,5.0,0.0
"['Intimidate', 'Sand Rush', 'Scrappy']",,1.0,10.0,,1.0,2.0,-10.0,1.0,0.0,,1.0,100.0,,1.0,1.0,1.0,1.0,1.0,80.0,3840.0,70.0,370.0,120,,65.0,1059860.0,0.9,65.0,Herderrieハーデリア,Herdier,,507.0,35.0,65.0,60.0,normal,,14.7,50.0,
"['Intimidate', 'Sand Rush', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,110.0,3840.0,70.0,500.0,,,90.0,,,,Moolandムーランド,Stoutland,-500.0,508.0,45.0,90.0,80.0,normal,,61.0,,0.0
"['Limber', 'Unburden', 'Prankster']",2.0,0.5,1.0,,2.0,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,50.0,5120.0,70.0,281.0,255,,37.0,1000000.0,0.4,4100.0,Choronekoチョロネコ,,,509.0,500.0,37.0,66.0,dark,,10.1,5.0,0.0
"['Limber', 'Unburden', 'Prankster']",,,,1.0,2.0,2.0,100.0,1.0,0.5,1.0,,1.0,1.0,-10.0,-0.0,1.0,1.0,1.0,88.0,5120.0,700.0,446.0,90,Cruel Pokémon,50.0,,1.1,64.0,,Liepard,50.0,510.0,,50.0,,dark,,3750.0,5.0,
,,,1.0,0.5,1.0,1.0,2.0,,1.0,0.5,0.5,2.0,,2.0,,1.0,,0.5,530.0,5120.0,70.0,316.0,190,Grass Monkey Pokémon,48.0,1000000.0,0.6,50.0,Yanappuヤナップ,Pansage,88.1,,53.0,48.0,,,,10.5,5.0,0.0
"['Gluttony', 'Overgrow']",2.0,1.0,1.0,5.0,100.0,10.0,2.0,2.0,,0.5,0.5,,,2.0,1.0,1.0,10.0,0.5,98.0,5120.0,70.0,498.0,75,Thorn Monkey Pokémon,63.0,,110.00000000000001,75.0,Yanakkieヤナッキー,Simisage,88.1,512.0,980.0,63.0,101.0,grass,,30.5,,0.0
"['Gluttony', 'Blaze']",0.5,1.0,1.0,1.0,0.5,1.0,5.0,,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,,5120.0,70.0,316.0,190,High Temp Pokémon,48.0,1000000.0,0.6,500.0,,,88.1,513.0,,,64.0,,,-110.0,5.0,0.0
"['Gluttony', 'Blaze']",0.5,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,,2.0,0.5,1.0,1.0,,-20.0,0.5,20.0,98.0,,70.0,498.0,75,Ember Pokémon,63.0,1000000.0,,75.0,Baokkieバオッキー,Simisear,88.1,514.0,98.0,63.0,101.0,fire,,,5.0,0.0
,1.0,,1.0,2.0,1.0,1.0,0.5,1.0,1.0,200.0,10.0,0.5,,1.0,1.0,1.0,0.5,0.5,53.0,5120.0,70.0,316.0,190,Spray Pokémon,48.0,,0.6,5000.0,Hiyappuヒヤップ,,88.1,515.0,53.0,48.0,,,,13.5,5.0,0.0
"['Gluttony', 'Torrent']",1.0,-10.0,,-20.0,1.0,1.0,-5.0,1.0,,2.0,1.0,,1.0,1.0,1.0,100.0,0.5,0.5,98.0,5120.0,70.0,,75,Geyser Pokémon,63.0,1000000.0,1.0,75.0,,,88.1,516.0,98.0,-630.0,101.0,water,,,5.0,0.0
"['Forewarn', 'Synchronize', 'Telepathy']",2.0,2.0,1.0,10.0,1.0,0.5,100.0,1.0,20.0,10.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,25.0,2560.0,70.0,292.0,190,Dream Eater Pokémon,45.0,800000.0,,,Munnaムンナ,Munna,50.0,517.0,67.0,55.0,,psychic,,23.3,50.0,
"['Forewarn', 'Synchronize', 'Telepathy']",2.0,,,10.0,1.0,0.5,-10.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,55.0,2560.0,,487.0,75,Drowsing Pokémon,85.0,800000.0,1.1,116.0,,,50.0,518.0,107.0,95.0,29.0,,,60.5,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,100.0,,2.0,1.0,1.0,,1.0,0.0,,0.0,2.0,1.0,1.0,100.0,2.0,1.0,1.0,,,70.0,264.0,255,Tiny Pigeon Pokémon,50.0,1059860.0,0.3,50.0,Mamepatoマメパト,Pidove,50.0,519.0,36.0,30.0,43.0,normal,flying,,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,1.0,1.0,-20.0,1.0,1.0,1.0,1.0,,,0.0,2.0,1.0,1.0,1.0,2.0,1.0,,77.0,3840.0,70.0,-3580.0,120,Wild Pigeon Pokémon,62.0,1059860.0,0.6,62.0,,Tranquill,5000.0,520.0,-500.0,42.0,65.0,normal,flying,-150.0,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,1.0,1.0,,,1.0,1.0,100.0,-0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,,,115.0,3840.0,70.0,488.0,45,,80.0,1059860.0,12.0,80.0,Kenhallowケンホロウ,Unfezant,,521.0,-650.0,,93.0,normal,flying,29.0,5.0,0.0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,1.0,,0.5,1.0,,1.0,0.5,1.0,1.0,2.0,10.0,1.0,,1.0,1.0,0.5,1.0,60.0,-51200.0,70.0,,190,Electrified Pokémon,-320.0,,0.8,45.0,,Blitzle,,,50.0,32.0,76.0,,,29.8,5.0,-0.0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,5120.0,-700.0,497.0,75,Thunderbolt Pokémon,-630.0,1000000.0,1.6,75.0,Zebraikaゼブライカ,Zebstrika,50.0,523.0,80.0,63.0,1160.0,electric,,79.5,5.0,0.0
"['Sturdy', 'Weak Armor', 'Sand Force']",100.0,1.0,10.0,1.0,1.0,2.0,0.5,0.5,10.0,2.0,2.0,1.0,5.0,0.5,1.0,1.0,2.0,2.0,75.0,3840.0,700.0,280.0,255,Mantle Pokémon,85.0,1059860.0,0.4,55.0,Dangoroダンゴロ,,50.0,524.0,25.0,25.0,15.0,rock,,18.0,,
