country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
,,BEL,,,34592.14,0.3932739607989788,28.14334333,,31.54,20.14
Belgium,2004.0,,10421298.0,372499172102.0,35744.03,0.0520219560712575,30.54142892,8.52,,20.08
Belgium,2005.0,BEL,10478883.0,,36343.57,0.2526065101847052,29.33692038,,,
Belgium,2006.0,BEL,10548445.0,390874955040.0,37055.22,0.1921149203553795,28.05405259,8.71,,20.17
Belgium,2007.0,,10625488.0,404721960651.0,38089.73,,29.23767865,9.52,33.34,20.03
Belgium,,BEL,,,38123.4,0.1184166641905903,28.37373018,8.5,,
Belgium,,BEL,10812936.0,399489943721.0,,0.1180587918497622,28.55119109,,,21.09
Belgium,2010.0,BEL,10936619.0,411261674695.0,,,28.37482989,,31.35,20.6
,2011.0,BEL,11038624.0,420934235947.0,,,,,,21.15
Belgium,2012.0,BEL,11107522.0,,38176.46,0.1720727887004614,27.49049962,8.17,31.38,21.16
Belgium,2013.0,,11160277.0,425993254852.0,38170.49,,27.66885757,8.2,31.63,
,2014.0,BEL,11210113.0,432717694183.0,38600.65,0.0764959608204662,28.13401222,,31.87,20.97
,2015.0,BEL,11275332.0,441551470878.0,39160.84,0.1371883787214756,27.72930861,,31.83,
Belgium,,,11332707.0,447144517813.0,,0.0598161539528518,,8.63,32.12,
Belgium,2017.0,BEL,,454386396677.0,39940.5,0.1749618910253048,27.38764882,8.5,,21.15
,,,11428608.0,462533269863.0,40471.53,,27.2141993,8.58,,
Belgium,2019.0,BEL,11490623.0,472897988852.0,,0.1068481127731502,,8.7,,20.38
Belgium,2020.0,BEL,11540102.0,447544069854.0,38781.64,0.0858028826769441,25.95827878,8.7,32.95,20.38
,,,11570843.0,,,0.0365711894119158,,8.7,32.94,
Belgium,2022.0,BEL,11641814.0,489678394377.0,42062.04,0.0204518888494931,,8.7,32.91,
Belgium,2023.0,,,,,,26.82310343,8.69,,20.33
Belgium,2024.0,BEL,11738761.0,,,,,8.69,,20.33
Belize,1980.0,BLZ,145072.0,,,,,,55.41,8.39
Belize,1981.0,BLZ,148802.0,,,,,22.27,55.41,8.39
Belize,1982.0,,152561.0,,,,,22.27,55.41,8.39
,1983.0,,156310.0,,,,,22.27,55.41,
Belize,1984.0,BLZ,160060.0,,,,,,55.41,8.39
Belize,1985.0,BLZ,,,,,,,55.41,
Belize,1986.0,,,,,,,22.27,55.41,8.39
Belize,1987.0,BLZ,171349.0,,,,,,55.41,
Belize,1988.0,BLZ,175195.0,,,,,22.27,55.41,
,1989.0,,179124.0,,,,,,55.41,8.39
Belize,1990.0,,183090.0,,,,,22.27,55.41,8.39
Belize,1991.0,BLZ,187056.0,,,,,,55.41,8.39
Belize,1992.0,BLZ,190995.0,,,,,,,8.39
Belize,,BLZ,194916.0,,,,,22.27,55.41,8.39
,,,199101.0,,,,,,55.41,8.39
Belize,1995.0,BLZ,,,,18.356598913669583,57.54764676,22.27,,8.39
,,BLZ,210321.0,,,,,22.27,55.41,
Belize,1997.0,BLZ,,,,,,22.27,55.41,8.39
Belize,1998.0,BLZ,225186.0,,,,,22.27,55.41,
Belize,1999.0,BLZ,233066.0,,,,,22.27,,
Belize,2000.0,BLZ,,,,,,22.27,,8.39
,2001.0,BLZ,248393.0,,,,,22.79,56.41,8.02
Belize,,BLZ,256019.0,,,,,22.45,56.19,8.1
Belize,2003.0,BLZ,263794.0,,,,,23.3,,8.48
Belize,2004.0,BLZ,271695.0,,,,,,55.88,
,2005.0,BLZ,279747.0,,,,,22.75,,8.7
Belize,,,,,,,,23.23,,9.04
Belize,2007.0,BLZ,296117.0,,,,,24.73,56.18,8.92
Belize,2008.0,,304373.0,,,,,,,9.16
,2009.0,BLZ,312619.0,,,,,,54.46,9.33
,2010.0,BLZ,320256.0,,,,,,54.55,
Belize,,BLZ,327306.0,,,,,,,9.78
Belize,2012.0,BLZ,334421.0,,,,,23.62,53.25,10.03
,2013.0,BLZ,,,,,,,53.98,10.09
Belize,2014.0,,348934.0,,,,,,53.19,10.25
Belize,2015.0,,,,,,,23.3,,10.31
Belize,2016.0,BLZ,364717.0,,,,,23.45,52.95,10.28
Belize,2017.0,,373215.0,,,,,22.48,52.99,10.2
,2018.0,BLZ,,,,,39.94958401,22.84,53.27,10.11
,2019.0,BLZ,385833.0,,,,,22.66,52.58,10.15
,,BLZ,390819.0,,,,,,54.11,8.69
Belize,,BLZ,395355.0,,,,,22.79,53.04,9.49
Belize,2022.0,BLZ,402741.0,,,,,21.99,52.14,10.14
,,BLZ,411112.0,,,,,21.97,52.12,
,2024.0,BLZ,,,,,,21.97,52.12,
Benin,1980.0,,,5935497935.0,1512.13,,,16.35,48.83,
,1981.0,BEN,4038308.0,6276125502.0,1554.15,,,16.35,48.83,13.88
Benin,1982.0,BEN,4156593.0,,1673.88,,,16.35,,13.88
Benin,1983.0,BEN,4278981.0,6662364328.0,1557.0,,,16.35,48.83,13.88
Benin,1984.0,,,7197473511.0,1633.6,,,,48.83,13.88
Benin,1985.0,BEN,4538017.0,7746780915.0,1707.09,,,,48.83,13.88
Benin,1986.0,BEN,4675421.0,,1693.34,,,16.35,48.83,13.88
Benin,,BEN,,7799295410.0,1618.62,,,16.35,,13.88
,1988.0,BEN,,8040683271.0,1618.71,,,16.35,48.83,13.88
,1989.0,,5121659.0,,1561.64,,,16.35,48.83,
Benin,,BEN,5281482.0,8723574620.0,1651.73,,,16.35,48.83,13.88
Benin,1991.0,BEN,5446935.0,9020546630.0,,,,,,13.88
,1992.0,,5617847.0,9209668142.0,1639.36,,,,48.83,13.88
,1993.0,BEN,5872707.0,9663859223.0,1645.55,,,16.35,48.83,13.88
,1994.0,BEN,6096510.0,9706566478.0,1592.15,,,16.35,48.83,13.88
Benin,1995.0,BEN,,10500460878.0,1686.34,,,16.35,,13.88
Benin,1996.0,BEN,6391861.0,10810469226.0,1691.29,,,16.35,48.83,13.88
,1997.0,BEN,6583375.0,11307899196.0,,,,,48.83,
,1998.0,BEN,6789492.0,,1715.51,,,,48.83,13.88
Benin,1999.0,,7002818.0,12157431164.0,1736.08,,,16.35,48.83,
Benin,2000.0,BEN,,,1765.01,,,,,13.88
Benin,2001.0,BEN,7445599.0,13306904218.0,1787.22,,,16.35,48.83,13.88
Benin,,BEN,7675430.0,13793055302.0,,,,16.35,48.83,13.88
Benin,2003.0,BEN,7913074.0,14127733603.0,1785.37,70.45722603797913,38.5774672,16.35,48.83,13.88
Benin,2004.0,BEN,8159098.0,,,,,16.22,49.21,13.63
Benin,2005.0,,8426145.0,,1744.99,,,,,13.38
,2006.0,BEN,,15130030225.0,1740.44,,,15.97,49.98,13.13
,2007.0,,8953973.0,15874980420.0,,,,15.84,,
,,,,16519715795.0,1790.08,,,,50.75,12.64
,,BEN,9509431.0,16780073808.0,,,,15.59,51.14,12.39
Benin,,BEN,9797488.0,17023196060.0,,,,15.46,51.52,12.14
,2011.0,BEN,10093626.0,17416238625.0,1725.47,,,15.34,51.9,11.9
Benin,,,10397659.0,18305935000.0,1760.58,,,,52.62,11.78
Benin,2013.0,,,,,,,16.43,53.34,
Benin,2014.0,,,21043177203.0,,,,16.97,54.05,11.54
Benin,,,11360681.0,22279707949.0,1961.12,,47.6038605,17.51,54.75,11.42
Benin,2016.0,BEN,11697845.0,23134706997.0,1977.69,,,16.49,,12.31
Benin,,BEN,,24568275710.0,2040.59,,,15.47,49.76,
Benin,2018.0,,12383349.0,26346543293.0,2127.58,37.17653751373291,37.94864416,,47.24,14.13
Benin,2019.0,BEN,12726760.0,28155410176.0,,,,,,
Benin,2020.0,,,,2237.08,,,,,15.22
Benin,2021.0,BEN,,31331235336.0,,,34.39580798,,43.67,
,2022.0,BEN,13759507.0,33290362034.0,2419.44,,,,43.67,15.76
Benin,2023.0,BEN,14111035.0,,,,,12.84,43.67,15.76
Benin,2024.0,BEN,14462721.0,,,,,12.84,43.67,
,1980.0,,433412.0,,,,,18.08,49.19,
,,BTN,447851.0,,,,,18.08,49.19,12.25
Bhutan,,BTN,462495.0,,,,,18.08,49.19,
,1983.0,BTN,477473.0,,,,,18.08,49.19,12.25
Bhutan,1984.0,BTN,,,,,,18.08,49.19,12.25
Bhutan,1985.0,BTN,,,,,,18.08,,12.25
,1986.0,BTN,524327.0,,,,,18.08,49.19,12.25
Bhutan,1987.0,BTN,,,,,,18.08,49.19,12.25
Bhutan,1988.0,BTN,,,,,,18.08,,
Bhutan,1989.0,,573593.0,,,,,18.08,49.19,
Bhutan,1990.0,BTN,589295.0,,,,,,49.19,12.25
Bhutan,,BTN,,,,,,18.08,49.19,12.25
Bhutan,,BTN,,,,,,18.08,49.19,
Bhutan,,BTN,,,,,,,49.19,
Bhutan,,BTN,554509.0,,,,,18.08,49.19,12.25
Bhutan,1995.0,,547995.0,,,,,18.08,49.19,12.25
Bhutan,1996.0,BTN,548792.0,,,,,,49.19,12.25
Bhutan,1997.0,BTN,558698.0,,,,,18.08,49.19,12.25
,,,569439.0,,,,,18.08,,12.25
,1999.0,BTN,582589.0,,,,,,,12.25
Bhutan,2000.0,BTN,596871.0,,,,,18.08,49.19,
Bhutan,2001.0,BTN,610801.0,,,,,18.08,,12.25
Bhutan,2002.0,,624417.0,,,,,,,12.25
,2003.0,BTN,637667.0,,,23.09144884347916,40.89800119,18.08,,
Bhutan,2004.0,BTN,650559.0,,,,,17.21,47.86,12.83
,2005.0,,661875.0,,,,,16.5,,13.29
,,BTN,,,,,,,45.84,
Bhutan,2007.0,BTN,678643.0,,,12.029659003019333,38.09077144,15.59,,13.85
Bhutan,2008.0,BTN,686359.0,,,,,15.76,45.17,14.17
Bhutan,2009.0,BTN,,,,,,16.22,45.48,14.22
,2010.0,BTN,701638.0,,,,,17.0,46.1,13.92
Bhutan,2011.0,BTN,709387.0,,,,,17.19,46.2,14.1
,2012.0,BTN,717288.0,,,3.646889701485634,38.80932629,,46.41,
Bhutan,2013.0,BTN,,,,,,,45.51,14.3
Bhutan,2014.0,BTN,733151.0,,,,,16.01,44.58,14.53
Bhutan,2015.0,BTN,740623.0,,,,,15.16,43.59,14.83
,2016.0,BTN,747878.0,,,,,14.54,,14.95
Bhutan,2017.0,BTN,754343.0,,,,37.44140863,,42.14,15.04
Bhutan,2018.0,,,,,,,,42.14,
Bhutan,2019.0,BTN,764830.0,,,,,,42.14,15.04
Bhutan,2020.0,BTN,,,,,,14.0,42.14,15.04
Bhutan,2021.0,BTN,775450.0,,,,,14.0,,
,,BTN,780921.0,,,,28.45992148,,42.14,15.04
,2023.0,,,,,,,14.0,,15.04
Bhutan,,BTN,,,,,,14.0,42.14,15.04
Bolivia,1980.0,BOL,5758905.0,22309321191.0,3873.88,,,,,8.39
,,BOL,,22513609931.0,,,,22.27,55.41,8.39
Bolivia,1982.0,,,21530727246.0,3577.67,,,22.27,55.41,8.39
Bolivia,1983.0,BOL,6149066.0,20568701184.0,3345.01,,,22.27,55.41,
Bolivia,1984.0,BOL,6281868.0,20775917261.0,3307.28,,,22.27,55.41,8.39
,1985.0,BOL,6416193.0,20629834263.0,3215.28,,,22.27,,
Bolivia,1986.0,BOL,6552481.0,19972703422.0,,,,22.27,55.41,8.39
,1987.0,BOL,,20500709238.0,,,,22.27,55.41,8.39
Bolivia,1988.0,BOL,,21274793515.0,3112.39,,,22.27,55.41,8.39
Bolivia,1989.0,,6981771.0,21890043281.0,,,,22.27,55.41,8.39
,,BOL,,,3228.8,,,,55.41,
Bolivia,1991.0,BOL,7280294.0,24300991136.0,3337.91,,,22.27,55.41,
,1992.0,BOL,7430337.0,,3332.58,,,22.27,55.41,8.39
Bolivia,1993.0,BOL,7579196.0,25872205207.0,3413.58,,,22.27,,
Bolivia,1994.0,BOL,7727320.0,27129137815.0,3510.81,,,,,8.39
Bolivia,,BOL,,28456929800.0,,,,22.27,55.41,
Bolivia,1996.0,BOL,,29770158709.0,3711.18,,,22.27,55.41,8.39
Bolivia,1997.0,BOL,8167911.0,31321344983.0,3834.68,18.60489845275879,58.14171433,22.27,55.41,
Bolivia,1998.0,,8313400.0,32973947605.0,,,,22.27,55.41,
Bolivia,,,,33199090219.0,,24.57673251628876,58.03599954,,55.41,
Bolivia,2000.0,BOL,8606330.0,34126236477.0,3965.25,28.253987431526184,,22.27,55.41,8.39
Bolivia,,BOL,8752740.0,34794954024.0,3975.32,22.324231266975403,57.36684203,22.79,56.41,8.02
Bolivia,,BOL,8900358.0,35770128530.0,,23.8880455493927,59.2749238,22.45,56.19,8.1
Bolivia,,BOL,9050703.0,36849589696.0,4071.46,,,23.3,56.2,8.48
Bolivia,2004.0,BOL,,38518211935.0,4184.81,13.245265185832976,55.00035286,24.14,55.88,8.72
Bolivia,,BOL,9360758.0,40366066215.0,4312.26,18.68030875921249,58.5185647,22.75,55.48,8.7
Bolivia,2006.0,BOL,,42467223163.0,4460.05,15.90901017189026,56.66028857,,,9.04
Bolivia,2007.0,BOL,9685960.0,,4602.27,12.068799138069153,54.53250408,,,8.92
Bolivia,2008.0,BOL,9850859.0,47500614555.0,4821.98,10.567209124565125,50.81493855,23.95,,9.16
,2009.0,BOL,,,4921.0,,49.22029674,22.85,54.46,9.33
Bolivia,2010.0,,10182345.0,51541502268.0,5061.85,,,23.78,54.55,9.47
,2011.0,BOL,10348931.0,54437027542.0,5260.16,,46.0803628,23.91,53.84,
Bolivia,2012.0,BOL,,57225289193.0,5441.83,,46.57996893,,53.25,10.03
,2013.0,,10682612.0,61114326124.0,5720.92,6.757828593254089,47.58858085,24.9,53.98,10.09
Bolivia,,BOL,10848889.0,,5940.86,5.598164722323418,47.82916903,25.49,53.19,10.25
Bolivia,,BOL,11014707.0,67582198248.0,,6.209846958518028,,,52.82,10.31
Bolivia,2016.0,,,70463901130.0,,,45.24082243,23.45,52.95,10.28
Bolivia,2017.0,,11344591.0,73419862854.0,6471.79,,,22.48,52.99,10.2
Bolivia,2018.0,,11508370.0,76521114837.0,6649.17,4.6958621591329575,42.57908762,,53.27,
Bolivia,2019.0,BOL,11671386.0,78217588630.0,6701.65,3.1385939568281174,41.64430201,22.66,52.58,10.15
Bolivia,,BOL,11816301.0,71382934039.0,6041.06,,43.64543855,23.62,54.11,
Bolivia,,BOL,,75741579784.0,,3.054680861532688,40.91332257,,53.04,9.49
,2022.0,BOL,12077156.0,,6472.16,,,21.99,52.14,10.14
Bolivia,,,12244161.0,,,2.817487344145775,42.05011427,21.97,52.12,
Bolivia,2024.0,,12413318.0,,,,,21.97,52.12,
Bosnia and Herzegovina,,BIH,4148427.0,,6498.39,,,6.91,27.93,23.22
Bosnia and Herzegovina,1981.0,BIH,4184220.0,27965895275.0,6683.66,,,6.91,27.93,23.22
,1982.0,,,28545391931.0,,,,6.91,27.93,23.22
Bosnia and Herzegovina,1983.0,BIH,4258736.0,,6691.16,,,6.9,27.92,23.23
,1984.0,BIH,4295538.0,,6756.76,,,7.43,28.92,22.49
Bosnia and Herzegovina,1985.0,BIH,4330362.0,,6787.67,,,7.06,28.31,
Bosnia and Herzegovina,,BIH,4362114.0,30438102624.0,,,,6.52,27.94,
Bosnia and Herzegovina,1987.0,,4390248.0,,6805.58,,,7.25,28.8,22.23
,1988.0,BIH,4414409.0,29138453478.0,6600.76,,,7.75,30.05,
Bosnia and Herzegovina,1989.0,BIH,4433985.0,29517137447.0,6657.02,,,6.44,27.54,22.77
Bosnia and Herzegovina,1990.0,BIH,,26068545854.0,5859.87,,,6.4,27.36,23.01
Bosnia and Herzegovina,1991.0,BIH,4458350.0,22759463465.0,5104.91,,,6.8,28.08,22.54
Bosnia and Herzegovina,1992.0,BIH,,16213891161.0,3828.89,,,7.18,28.78,22.09
Bosnia and Herzegovina,,,3904484.0,,2837.0,,,7.62,29.52,21.62
Bosnia and Herzegovina,,,3725412.0,11242944737.0,,,,8.1,,
Bosnia and Herzegovina,1995.0,BIH,3715565.0,,,,,8.64,31.06,20.68
Bosnia and Herzegovina,,BIH,3875246.0,17934743605.0,4628.03,,,8.71,31.34,20.38
Bosnia and Herzegovina,,,4018228.0,21766878558.0,5417.03,,,8.82,31.68,20.05
,1998.0,BIH,4089357.0,24470419886.0,5983.93,,,9.15,32.25,19.65
Bosnia and Herzegovina,1999.0,BIH,4130312.0,26775071100.0,6482.58,,,,32.07,19.5
Bosnia and Herzegovina,2000.0,BIH,4159785.0,27629709487.0,6642.1,,,8.7,,19.26
,2001.0,BIH,4179446.0,27937499205.0,,,29.96641994,,32.59,18.9
Bosnia and Herzegovina,2002.0,BIH,,,6923.92,,,8.98,33.28,18.52
Bosnia and Herzegovina,2003.0,BIH,4178523.0,29748999379.0,7119.5,,,9.15,,17.98
Bosnia and Herzegovina,,,,31229543774.0,,0.3954832907766104,34.0374887,8.88,34.31,17.83
Bosnia and Herzegovina,2005.0,BIH,4096493.0,,7850.52,,,9.08,34.17,17.93
,2006.0,,,33580206309.0,8264.33,,,,,18.06
Bosnia and Herzegovina,,BIH,4013420.0,35158268243.0,8760.18,,33.06158781,8.65,33.86,17.97
,2008.0,BIH,,36676627730.0,9291.0,,,9.33,34.55,17.77
Bosnia and Herzegovina,,BIH,3879798.0,35937393954.0,9262.7,,,,,17.87
Bosnia and Herzegovina,2010.0,,3811480.0,35774435069.0,9385.97,,,,34.49,
Bosnia and Herzegovina,2011.0,BIH,3741799.0,35664062419.0,9531.26,0.235114456154406,33.0301851,9.76,34.8,
,,,3670109.0,35371051813.0,9637.6,,,9.63,34.64,17.85
Bosnia and Herzegovina,2013.0,BIH,3610857.0,36202157063.0,,,,9.76,34.6,
Bosnia and Herzegovina,,,3564831.0,36619951250.0,10272.56,,,9.75,34.58,18.2
Bosnia and Herzegovina,2015.0,BIH,3518541.0,38199900995.0,10856.74,,,9.86,,18.22
Bosnia and Herzegovina,2016.0,BIH,3472997.0,,11355.76,,,,34.65,18.26
Bosnia and Herzegovina,,BIH,3428684.0,40717914490.0,11875.67,,,10.06,,18.18
Bosnia and Herzegovina,,BIH,3386999.0,42277004927.0,12482.14,,,9.88,34.7,
Bosnia and Herzegovina,,,3345532.0,43497123759.0,,,,9.56,34.38,
,,BIH,3299352.0,,12786.03,,,,34.38,18.34
,2021.0,BIH,,,13961.49,,,9.82,34.5,18.31
Bosnia and Herzegovina,2022.0,,3204802.0,47069138435.0,14687.07,,,10.12,34.79,18.22
Bosnia and Herzegovina,2023.0,,,,,,,9.93,34.6,
Bosnia and Herzegovina,,BIH,3164256.0,,,,,9.93,34.6,18.27
Botswana,1980.0,BWA,937493.0,2114317678.0,2255.29,,,24.36,60.98,7.94
Botswana,1981.0,BWA,970003.0,,2435.31,,,24.36,60.98,7.94
Botswana,1982.0,BWA,1009273.0,2562518642.0,2538.97,,,24.36,60.98,7.94
,1983.0,BWA,1046148.0,,2741.47,,,24.36,60.98,
,1984.0,BWA,1083665.0,3259569091.0,,,,24.36,60.98,
,1985.0,BWA,,3564063346.0,,50.13099908828735,54.21200991,24.36,60.98,7.94
,1986.0,BWA,1160655.0,3829274528.0,3299.24,,,26.03,62.0,
Botswana,1987.0,BWA,1199180.0,4148395078.0,3459.36,,,27.7,,7.52
Botswana,1988.0,BWA,1235488.0,4660648876.0,3772.31,,,29.36,,7.31
Botswana,,BWA,1270279.0,6213534958.0,4891.47,,,31.03,65.05,7.1
Afghanistan,2004.0,AFG,23560656.0,22332570533.0,947.88,,,,41.94,
Barbados,1986.0,,,3200232000.0,12470.32,,,,55.92,8.0
Bosnia and Herzegovina,1987.0,,,29878195971.0,,,,7.25,28.8,22.23
Benin,1996.0,,6391861.0,,1691.29,,,,,13.88
,1995.0,AZE,7719283.0,23188276303.0,3003.94,19.65492218732834,34.64882374,15.89,42.87,
,1989.0,AFG,11874089.0,,1136.04,,,16.22,,17.17
Belgium,1987.0,,9899150.0,,24699.55,,,8.04,32.58,21.39
Armenia,2002.0,ARM,3055636.0,18018113990.0,5896.68,19.766227900981903,,16.01,,16.84
Angola,2008.0,AGO,21578656.0,105593132748.0,4893.41,22.079582512378693,,15.3,49.32,
Albania,,ALB,,10795983352.0,,,,6.8,30.61,
Afghanistan,2005.0,,24404575.0,25397686814.0,1040.69,,,16.22,41.94,17.17
Algeria,2016.0,,40850719.0,569170418715.0,13932.94,,,,,15.78
Afghanistan,,AFG,41454762.0,,,,,15.08,41.01,
Argentina,2024.0,,45696153.0,,,,,18.1,,12.21
Bhutan,,BTN,596871.0,,,,,,,12.25
Austria,2013.0,,8481411.0,352182904722.0,,,,8.97,,23.04
Andorra,2014.0,AND,73755.0,,,,,,35.09,
Angola,1996.0,AGO,,15819838004.0,1116.36,,,22.0,58.03,9.15
Bosnia and Herzegovina,,,4178523.0,29748999379.0,,,,,,17.98
Antigua and Barbuda,2010.0,ATG,85337.0,,,,,21.21,53.55,8.6
Azerbaijan,2003.0,,8400528.0,44994637993.0,,,,13.29,37.45,
Argentina,,,38815915.0,,14177.34,,,16.53,49.5,10.28
,1990.0,,32755907.0,338751144000.0,10341.68,,,14.86,,8.17
,2013.0,AND,75220.0,,,,,10.4,34.64,
,,BLR,,,9085.76,,,8.66,29.92,25.16
Belarus,1999.0,BLR,10039221.0,87455010171.0,,33.7453693151474,31.73814714,11.93,36.9,18.48
,,,76492.0,,,,,10.5,35.05,
Albania,1984.0,ALB,2964961.0,11080088527.0,3737.01,,,6.79,,19.49
Bangladesh,2005.0,BGD,144715789.0,280264340330.0,,32.31632709503174,33.20129216,16.77,45.48,15.16
,1990.0,BTN,589295.0,,,,,18.08,49.19,12.25
Austria,2006.0,AUT,8269901.0,323236897651.0,39085.95,0.1453271717764437,29.58756089,,,22.65
,1982.0,ARG,28924268.0,338761500000.0,11712.02,,,14.86,50.57,
Albania,,ALB,3212924.0,12296424628.0,3827.18,,,6.79,30.58,
Belgium,2000.0,BEL,,,33721.84,,33.13597739,,32.6,
,2010.0,BRB,275251.0,3418936167.0,,,,,,8.6
Bahrain,1983.0,BHR,400721.0,,7100.9,,,,56.52,10.89
Bhutan,,BTN,754343.0,,,2.6142047718167305,37.44140863,14.0,,15.04
Argentina,2022.0,ARG,45407904.0,854914363923.0,18827.44,,,12.52,43.23,
Armenia,2014.0,ARM,,28536291283.0,,3.43758724629879,31.4832896,14.24,39.16,18.57
,1995.0,,,549038744439.0,,0.9927314706146716,32.57850111,7.88,30.87,18.47
,2018.0,BLR,9480031.0,179054352755.0,18887.53,,25.2405256,9.95,32.93,22.65
Belgium,1983.0,BEL,9869136.0,,23039.17,,,7.55,30.54,
,,AGO,,87086353818.0,4191.16,,,16.15,,11.85
Antigua and Barbuda,1981.0,,64686.0,,,,,23.64,,8.16
,2021.0,DZA,44761099.0,578853830170.0,,,,23.25,50.1,15.78
Bhutan,,,508399.0,,,,,18.08,49.19,12.25
Antigua and Barbuda,2005.0,ATG,,,,,,21.76,54.16,8.43
Australia,,AUS,15620653.0,372379590000.0,23838.93,,,,25.3,
Argentina,1981.0,ARG,,349782000000.0,12288.59,,,14.86,50.57,8.17
Bangladesh,1994.0,,,,1142.01,,,15.79,43.48,16.83
Belgium,2013.0,,11160277.0,425993254852.0,38170.49,,27.66885757,8.2,,21.07
Bosnia and Herzegovina,2018.0,BIH,3386999.0,42277004927.0,12482.14,,,,34.7,18.22
Bahamas,1993.0,BHS,,,,,,,,8.39
Afghanistan,2002.0,AFG,,18804871508.0,879.63,,,16.22,41.94,
Armenia,1980.0,ARM,3107418.0,28944150679.0,,,,4.06,24.72,
Belize,2002.0,BLZ,256019.0,,,,,22.45,56.19,
Armenia,1984.0,ARM,,,10489.93,,,4.69,24.71,
,,AZE,7405781.0,41795295334.0,5643.6,,,10.82,31.49,22.99
Albania,1997.0,ALB,3229665.0,,3412.16,,,8.39,,
Benin,1983.0,BEN,,,1557.0,,,16.35,48.83,
Bhutan,2006.0,BTN,670803.0,,,,,,45.84,13.62
Argentina,2003.0,ARG,38424283.0,503104157615.0,,,,16.1,50.25,9.65
,1992.0,AUT,7842715.0,221400873854.0,28230.13,,,9.16,,23.5
Algeria,,DZA,37646165.0,498417638719.0,13239.53,,,,46.65,17.18
,2020.0,BHS,,,,,,,54.11,
Afghanistan,,AFG,22733053.0,21074343420.0,927.04,,,16.22,41.94,
Bhutan,2003.0,,,,,23.09144884347916,40.89800119,18.08,,12.25
Bangladesh,1988.0,,,102457452156.0,955.62,51.10700130462647,,14.3,40.54,18.14
Armenia,2016.0,ARM,2918796.0,,10114.55,2.515995129942894,32.54794776,,,17.36
Algeria,1983.0,DZA,20558120.0,,5274.33,,,15.72,,
Bosnia and Herzegovina,1988.0,,4414409.0,29138453478.0,6600.76,,,7.75,30.05,
Bangladesh,2011.0,BGD,,,2808.88,,,,43.29,16.35
Armenia,2024.0,ARM,2973843.0,,,,,,39.6,18.59
Belarus,2019.0,BLR,,181643469714.0,19251.24,0.0,25.27784705,9.61,32.77,22.58
Austria,2015.0,,8644037.0,,41428.36,,30.53083122,8.83,31.26,23.06
Andorra,2005.0,AND,77436.0,,,,,11.33,35.23,
,1981.0,BWA,970003.0,2362259234.0,,,,24.36,60.98,7.94
,,AND,45758.0,,,,,9.35,32.56,20.07
,2015.0,ATG,89421.0,,,,,21.19,50.99,11.41
Bhutan,,BTN,492794.0,,,,,18.08,49.19,12.25
Belgium,,,9850674.0,224240632890.0,22763.99,,,8.31,31.49,
,2015.0,BLZ,356341.0,,,,,23.3,52.82,10.31
Azerbaijan,2023.0,AZE,10318209.0,,,,,13.99,38.22,20.33
Bahamas,1990.0,BHS,,,,,,22.27,55.41,
Albania,2024.0,,2791756.0,,,,,9.32,34.37,17.76
,2019.0,,164913060.0,717214595514.0,4349.05,,,,,17.08
Bolivia,2007.0,BOL,9685960.0,,4602.27,12.068799138069153,54.53250408,24.73,,
Belize,,,,,,,,22.27,55.41,
Bosnia and Herzegovina,1982.0,BIH,4221104.0,28545391931.0,6762.54,,,6.91,,23.22
,,,10497863.0,9540737551.0,908.83,,,22.0,58.03,9.15
Andorra,1997.0,AND,,,,,,10.68,,19.18
,2022.0,AUT,9064678.0,398815419150.0,,0.6439737975597382,30.89292943,8.99,,23.34
Angola,2020.0,AGO,,152308692850.0,4553.17,,,25.98,58.01,9.04
Azerbaijan,2004.0,,8489874.0,50107477354.0,,0.046829687198624,26.62159204,14.26,38.34,20.53
,2020.0,,,,,,,23.62,,8.69
Belize,,,210321.0,,,,,,,8.39
Bolivia,,,10348931.0,,,6.934674084186554,46.0803628,23.91,,9.78
,2000.0,,20130334.0,11283794151.0,560.54,,,16.22,41.94,17.17
,1986.0,,102635569.0,95757516250.0,932.99,,,13.44,39.47,18.69
Australia,2009.0,AUS,21783014.0,963129933389.0,44214.72,,,10.94,35.12,17.66
Bahamas,,,358133.0,,,,,23.95,55.3,9.16
Andorra,,,81955.0,,,,,,35.71,18.4
Bahrain,2020.0,,1483081.0,,37042.71,,,,57.75,10.38
Armenia,1990.0,ARM,3552130.0,32650114430.0,9191.7,,,7.45,23.95,28.37
Bhutan,,BTN,775450.0,,,,,14.0,,
,2003.0,BEN,,,1785.37,70.45722603797913,38.5774672,16.35,,
Austria,2004.0,,8173496.0,303692479841.0,37155.76,0.0816528860013932,,9.64,32.61,22.9
Angola,1986.0,AGO,10139459.0,,845.21,,,22.0,58.03,9.15
Armenia,,ARM,,,4380.7,,,18.97,46.77,
Australia,2016.0,AUS,24329963.0,1169967279612.0,48087.51,0.4987417720258236,33.68518651,9.66,33.74,
Argentina,1994.0,ARG,34613492.0,,13663.08,,,14.86,50.57,8.17
Albania,1989.0,,3260369.0,12617018592.0,3869.81,,,6.79,30.58,19.49
Angola,1989.0,AGO,,11089228164.0,,,,22.0,58.03,9.15
Barbados,2003.0,BRB,,3362359775.0,12650.49,,,22.02,54.45,
Bhutan,2019.0,,764830.0,,,,,14.0,,15.04
