abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
['Levitate'],2.0,2.0,-1.0,-1.0,1.0,0.5,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-1.0,1.0,75.0,20480.0,140.0,580.0,3,Knowledge Pokémon,130.0,1250000.0,0.3,75.0,Yuxieユクシー,Uxie,,480.0,75.0,130.0,95.0,psychic,,0.3,4.0,1.0
['Levitate'],2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,105.0,20480.0,140.0,580.0,3,Emotion Pokémon,105.0,1250000.0,0.3,80.0,Emritエムリット,Mesprit,,481.0,105.0,105.0,80.0,psychic,,0.3,4.0,1.0
['Levitate'],2.0,2.0,1.0,1.0,1.0,-0.5,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,125.0,20480.0,-140.0,580.0,3,Willpower Pokémon,70.0,1250000.0,0.3,75.0,Agnomeアグノム,Azelf,,482.0,125.0,70.0,115.0,psychic,,0.3,4.0,1.0
"['Pressure', 'Telepathy']",0.5,1.0,1.0,0.5,1.0,2.0,-1.0,0.5,1.0,-0.25,2.0,1.0,0.5,0.0,-0.5,0.5,0.5,0.5,120.0,30720.0,0.0,680.0,3,Temporal Pokémon,120.0,1250000.0,5.4,100.0,Dialgaディアルガ,Dialga,,483.0,150.0,100.0,90.0,steel,dragon,-683.0,4.0,1.0
"['Pressure', 'Telepathy']",1.0,1.0,2.0,-1.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,120.0,-30720.0,0.0,680.0,3,Spatial Pokémon,100.0,1250000.0,4.2,90.0,Palkiaパルキア,Palkia,,484.0,150.0,120.0,100.0,water,dragon,336.0,4.0,-1.0
"['Flash Fire', 'Flame Body']",0.25,1.0,-0.5,1.0,0.25,2.0,1.0,0.5,1.0,0.25,4.0,0.25,0.5,0.0,0.5,1.0,0.25,2.0,90.0,2560.0,100.0,600.0,3,Lava Dome Pokémon,106.0,1250000.0,1.7,91.0,Heatranヒードラン,Heatran,50.0,485.0,130.0,106.0,77.0,fire,steel,430.0,-4.0,1.0
['Slow Start'],,1.0,,1.0,,,,,0.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,0.0,,3,Colossal Pokémon,,,,110.0,Regigigasレジギガス,Regigigas,,486.0,80.0,110.0,,normal,,420.0,-4.0,1.0
"['Pressure', 'Telepathy', 'Levitate']",0.5,2.0,2.0,0.5,2.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0,0.0,0.5,1.0,1.0,1.0,0.5,120.0,30720.0,0.0,680.0,3,Renegade Pokémon,100.0,1250000.0,4.5,150.0,Giratina (another Forme)ギラティナ,Giratina,,487.0,120.0,100.0,90.0,ghost,dragon,750.0,4.0,1.0
['Levitate'],2.0,2.0,1.0,1.0,1.0,0.5,1.0,-1.0,2.0,1.0,1.0,1.0,-1.0,1.0,0.5,1.0,1.0,1.0,70.0,30720.0,100.0,600.0,3,Lunar Pokémon,120.0,1250000.0,-1.5,120.0,Cresseliaクレセリア,Cresselia,0.0,488.0,75.0,130.0,-85.0,psychic,,85.6,4.0,1.0
['Hydration'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80.0,-10240.0,70.0,-480.0,30,Sea Drifter Pokémon,80.0,1250000.0,0.4,80.0,Phioneフィオネ,Phione,,489.0,80.0,80.0,-80.0,water,,3.1,4.0,0.0
['Hydration'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,-1.0,1.0,0.5,0.5,100.0,2560.0,70.0,600.0,3,Seafaring Pokémon,100.0,1250000.0,0.3,100.0,Manaphyマナフィ,Manaphy,,490.0,100.0,100.0,100.0,water,,1.4,4.0,1.0
['Bad Dreams'],2.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.0,30720.0,0.0,-600.0,3,Pitch-Black Pokémon,90.0,1250000.0,1.5,70.0,Darkraiダークライ,Darkrai,,-491.0,135.0,90.0,125.0,dark,,50.5,4.0,1.0
"['Natural Cure', 'Serene Grace']",2.0,1.0,1.0,0.5,1.0,-1.0,-2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,103.0,-30720.0,100.0,600.0,45,Gratitude Pokémon,75.0,1059860.0,0.2,100.0,Shaymin (sky Forme)シェイミ,Shaymin,,492.0,120.0,75.0,127.0,grass,grass,2.1,4.0,1.0
['Multitype'],1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,120.0,30720.0,0.0,720.0,3,Alpha Pokémon,120.0,1250000.0,3.2,120.0,Arceusアルセウス,Arceus,,493.0,120.0,120.0,120.0,normal,,320.0,4.0,1.0
['Victory Star'],1.0,2.0,1.0,1.0,0.5,0.5,0.5,-1.0,2.0,0.5,2.0,0.5,1.0,1.0,0.5,2.0,0.5,2.0,100.0,30720.0,100.0,600.0,3,Victory Pokémon,-100.0,-1250000.0,0.4,100.0,Victiniビクティニ,Victini,,494.0,100.0,100.0,100.0,psychic,fire,4.0,5.0,1.0
"['Overgrow', 'Contrary']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,45.0,5120.0,70.0,308.0,45,Grass Snake Pokémon,55.0,1059860.0,0.6,45.0,Tsutarjaツタージャ,Snivy,88.1,495.0,45.0,55.0,63.0,grass,,8.1,5.0,0.0
"['Overgrow', 'Contrary']",-2.0,1.0,1.0,0.5,1.0,1.0,-2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,-1.0,0.5,60.0,5120.0,-70.0,413.0,45,Grass Snake Pokémon,75.0,1059860.0,0.8,60.0,Janovyジャノビー,Servine,88.1,496.0,60.0,75.0,83.0,grass,,16.0,5.0,0.0
"['Overgrow', 'Contrary']",-2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,-0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,75.0,-5120.0,70.0,528.0,45,Regal Pokémon,-95.0,1059860.0,3.3,-75.0,Jalordaジャローダ,Serperior,88.1,497.0,75.0,95.0,113.0,grass,,63.0,5.0,0.0
"['Blaze', 'Thick Fat']",0.5,1.0,1.0,1.0,0.5,-1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,-2.0,0.5,2.0,-63.0,5120.0,70.0,308.0,45,Fire Pig Pokémon,45.0,1059860.0,0.5,65.0,Pokabuポカブ,Tepig,88.1,-498.0,-45.0,45.0,45.0,fire,,9.9,5.0,0.0
"['Blaze', 'Thick Fat']",0.25,0.5,-1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,93.0,5120.0,70.0,-418.0,45,Fire Pig Pokémon,55.0,1059860.0,1.0,-90.0,Chaobooチャオブー,Pignite,88.1,499.0,70.0,55.0,55.0,fire,fighting,55.5,5.0,0.0
"['Blaze', 'Reckless']",0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,123.0,5120.0,70.0,528.0,45,Mega Fire Pig Pokémon,-65.0,1059860.0,1.6,110.0,Enbuohエンブオー,Emboar,88.1,500.0,100.0,65.0,65.0,fire,fighting,150.0,5.0,0.0
"['Torrent', 'Shell Armor']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,-0.5,0.5,55.0,5120.0,70.0,308.0,45,Sea Otter Pokémon,45.0,1059860.0,0.5,55.0,Mijumaruミジュマル,Oshawott,-88.1,501.0,63.0,45.0,45.0,water,,5.9,5.0,0.0
"['Torrent', 'Shell Armor']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,-1.0,-2.0,-1.0,0.5,1.0,1.0,-1.0,1.0,0.5,0.5,75.0,5120.0,70.0,413.0,45,Discipline Pokémon,60.0,-1059860.0,0.8,75.0,Futachimaruフタチマル,Dewott,88.1,502.0,83.0,60.0,60.0,water,,24.5,5.0,0.0
"['Torrent', 'Shell Armor']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,-1.0,1.0,0.5,0.5,100.0,5120.0,70.0,528.0,45,Formidable Pokémon,85.0,1059860.0,1.5,-95.0,Daikenkiダイケンキ,Samurott,88.1,503.0,108.0,-70.0,70.0,water,,94.6,-5.0,0.0
"['Run Away', 'Keen Eye', 'Analytic']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-55.0,3840.0,70.0,255.0,255,Scout Pokémon,39.0,1000000.0,-0.5,45.0,Minezumiミネズミ,Patrat,50.0,504.0,35.0,39.0,42.0,normal,,11.6,5.0,0.0
"['Illuminate', 'Keen Eye', 'Analytic']",1.0,,1.0,,1.0,,,1.0,0.0,1.0,1.0,,1.0,1.0,,,,1.0,,,70.0,-420.0,255,Lookout Pokémon,,,,60.0,Miruhogミルホッグ,Watchog,,505.0,,69.0,77.0,normal,,27.0,,
"['Vital Spirit', 'Pickup', 'Run Away']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,3840.0,70.0,-275.0,255,Puppy Pokémon,-45.0,1059860.0,0.4,45.0,Yorterrieヨーテリー,Lillipup,50.0,506.0,25.0,45.0,55.0,normal,,4.1,5.0,0.0
"['Intimidate', 'Sand Rush', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,80.0,3840.0,70.0,370.0,120,Loyal Dog Pokémon,65.0,1059860.0,-0.9,65.0,Herderrieハーデリア,Herdier,-50.0,507.0,35.0,65.0,60.0,normal,,14.7,5.0,0.0
"['Intimidate', 'Sand Rush', 'Scrappy']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,110.0,3840.0,70.0,500.0,45,Big-Hearted Pokémon,90.0,1059860.0,1.2,85.0,Moolandムーランド,Stoutland,50.0,508.0,-45.0,90.0,80.0,normal,,-61.0,5.0,0.0
"['Limber', 'Unburden', 'Prankster']",,,,,2.0,,,1.0,-0.5,,,1.0,1.0,-1.0,,1.0,,,,-5120.0,70.0,,255,Devious Pokémon,37.0,1000000.0,,,Choronekoチョロネコ,Purrloin,,509.0,50.0,,66.0,dark,,10.1,5.0,0.0
"['Limber', 'Unburden', 'Prankster']",2.0,-0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,88.0,5120.0,70.0,446.0,90,Cruel Pokémon,50.0,1000000.0,1.1,64.0,Lepardasレパルダス,Liepard,50.0,510.0,88.0,50.0,106.0,dark,,-37.5,5.0,0.0
"['Gluttony', 'Overgrow']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-53.0,5120.0,70.0,316.0,190,Grass Monkey Pokémon,48.0,-1000000.0,0.6,50.0,Yanappuヤナップ,Pansage,88.1,511.0,53.0,-48.0,64.0,grass,,10.5,5.0,0.0
"['Gluttony', 'Overgrow']",-2.0,1.0,1.0,0.5,1.0,1.0,2.0,-2.0,1.0,0.5,-0.5,2.0,-1.0,2.0,1.0,1.0,1.0,0.5,98.0,5120.0,70.0,498.0,75,Thorn Monkey Pokémon,63.0,1000000.0,1.1,75.0,Yanakkieヤナッキー,Simisage,88.1,512.0,98.0,63.0,101.0,grass,,30.5,5.0,0.0
"['Gluttony', 'Blaze']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,53.0,5120.0,70.0,316.0,190,High Temp Pokémon,48.0,1000000.0,0.6,50.0,Baoppuバオップ,Pansear,88.1,513.0,53.0,48.0,64.0,fire,,11.0,5.0,0.0
"['Gluttony', 'Blaze']",0.5,1.0,-1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,98.0,5120.0,70.0,498.0,75,Ember Pokémon,63.0,1000000.0,1.0,75.0,Baokkieバオッキー,Simisear,-88.1,514.0,98.0,63.0,101.0,fire,,-28.0,5.0,0.0
"['Gluttony', 'Torrent']",,1.0,1.0,,,,0.5,,1.0,,1.0,,,1.0,1.0,1.0,0.5,,53.0,,70.0,,190,Spray Pokémon,-48.0,,0.6,50.0,Hiyappuヒヤップ,Panpour,88.1,,53.0,,-64.0,water,,,,
"['Gluttony', 'Torrent']",1.0,1.0,-1.0,2.0,1.0,1.0,0.5,1.0,-1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,98.0,5120.0,-70.0,498.0,75,Geyser Pokémon,63.0,1000000.0,1.0,75.0,Hiyakkieヒヤッキー,Simipour,88.1,516.0,98.0,63.0,101.0,water,,29.0,5.0,0.0
"['Forewarn', 'Synchronize', 'Telepathy']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25.0,2560.0,70.0,292.0,190,Dream Eater Pokémon,45.0,800000.0,0.6,76.0,Munnaムンナ,Munna,50.0,517.0,-67.0,55.0,24.0,psychic,,23.3,5.0,0.0
"['Forewarn', 'Synchronize', 'Telepathy']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,0.5,1.0,1.0,1.0,55.0,2560.0,70.0,487.0,75,Drowsing Pokémon,85.0,800000.0,1.1,116.0,Musharnaムシャーナ,Musharna,50.0,518.0,107.0,95.0,29.0,psychic,,60.5,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,1.0,1.0,-2.0,1.0,1.0,-1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,55.0,3840.0,70.0,264.0,255,Tiny Pigeon Pokémon,50.0,1059860.0,0.3,50.0,Mamepatoマメパト,Pidove,50.0,-519.0,36.0,30.0,43.0,normal,flying,2.1,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,-1.0,1.0,2.0,1.0,1.0,77.0,3840.0,-70.0,-358.0,120,Wild Pigeon Pokémon,-62.0,1059860.0,0.6,62.0,Hatobohハトーボー,Tranquill,-50.0,520.0,50.0,42.0,65.0,normal,flying,15.0,5.0,0.0
"['Big Pecks', 'Super Luck', 'Rivalry']",-0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,-2.0,1.0,1.0,1.0,2.0,1.0,1.0,115.0,3840.0,70.0,488.0,45,Proud Pokémon,80.0,1059860.0,1.2,80.0,Kenhallowケンホロウ,Unfezant,50.0,521.0,-65.0,-55.0,93.0,normal,flying,29.0,5.0,-0.0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,60.0,5120.0,70.0,295.0,190,Electrified Pokémon,32.0,1000000.0,0.8,45.0,Shimamaシママ,Blitzle,50.0,-522.0,50.0,32.0,76.0,electric,,-29.8,5.0,0.0
"['Lightningrod', 'Motor Drive', 'Sap Sipper']",1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,100.0,5120.0,70.0,497.0,75,Thunderbolt Pokémon,63.0,1000000.0,1.6,75.0,Zebraikaゼブライカ,Zebstrika,-50.0,523.0,-80.0,63.0,116.0,electric,,79.5,5.0,0.0
"['Sturdy', 'Weak Armor', 'Sand Force']",-1.0,1.0,1.0,1.0,1.0,2.0,0.5,-0.5,1.0,-2.0,2.0,1.0,0.5,-0.5,1.0,1.0,2.0,2.0,75.0,3840.0,70.0,280.0,255,Mantle Pokémon,85.0,1059860.0,0.4,55.0,Dangoroダンゴロ,Roggenrola,50.0,524.0,25.0,25.0,15.0,rock,,18.0,5.0,0.0
"['Sturdy', 'Weak Armor', 'Sand Force']",1.0,-1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,-2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,105.0,3840.0,70.0,390.0,120,Ore Pokémon,105.0,1059860.0,0.9,70.0,Gantleガントル,Boldore,50.0,525.0,50.0,40.0,20.0,rock,,102.0,5.0,0.0
"['Sturdy', 'Sand Stream', 'Sand Force']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,-0.5,1.0,2.0,-2.0,1.0,0.5,0.5,1.0,-1.0,2.0,2.0,135.0,3840.0,70.0,-515.0,45,Compressed Pokémon,130.0,1059860.0,1.7,85.0,Gigaiathギガイアス,Gigalith,50.0,526.0,60.0,-80.0,25.0,rock,,260.0,5.0,0.0
"['Unaware', 'Klutz', 'Simple']",-1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,45.0,3840.0,70.0,323.0,190,Bat Pokémon,43.0,1000000.0,0.4,65.0,Koromoriコロモリ,Woobat,-50.0,527.0,55.0,43.0,72.0,psychic,flying,2.1,5.0,0.0
"['Unaware', 'Klutz', 'Simple']",1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,57.0,3840.0,70.0,425.0,45,Courting Pokémon,55.0,1000000.0,0.9,67.0,Kokoromoriココロモリ,Swoobat,50.0,528.0,77.0,55.0,114.0,psychic,flying,10.5,5.0,0.0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,85.0,-5120.0,70.0,328.0,120,Mole Pokémon,40.0,1000000.0,0.3,60.0,Mogurewモグリュー,Drilbur,50.0,529.0,30.0,45.0,68.0,ground,,8.5,5.0,0.0
"['Sand Rush', 'Sand Force', 'Mold Breaker']",,,0.5,0.0,,2.0,2.0,0.5,,1.0,,,0.5,,0.5,0.25,,2.0,135.0,,,,60,Subterrene Pokémon,,,,110.0,Doryuzuドリュウズ,Excadrill,,530.0,,65.0,,ground,steel,40.4,5.0,0.0
"['Healer', 'Regenerator', 'Klutz']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,5120.0,70.0,545.0,255,Hearing Pokémon,126.0,800000.0,1.1,103.0,Tabunneタブンネ,Audino,50.0,-531.0,80.0,126.0,50.0,normal,,31.0,5.0,0.0
"['Guts', 'Sheer Force', 'Iron Fist']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,0.5,1.0,1.0,80.0,5120.0,70.0,305.0,180,Muscular Pokémon,55.0,1059860.0,0.6,75.0,Dokkorerドッコラー,Timburr,-75.4,532.0,25.0,35.0,-35.0,fighting,,12.5,5.0,0.0
"['Guts', 'Sheer Force', 'Iron Fist']",0.5,0.5,1.0,1.0,-2.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,0.5,1.0,1.0,-105.0,5120.0,70.0,405.0,90,Muscular Pokémon,85.0,1059860.0,1.2,-85.0,Dotekkotsuドテッコツ,Gurdurr,75.4,533.0,40.0,50.0,40.0,fighting,,40.0,5.0,0.0
"['Guts', 'Sheer Force', 'Iron Fist']",0.5,0.5,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,0.5,1.0,1.0,140.0,5120.0,70.0,505.0,45,Muscular Pokémon,95.0,1059860.0,1.4,105.0,Roubushinローブシン,Conkeldurr,75.4,534.0,55.0,65.0,45.0,fighting,,87.0,-5.0,0.0
"['Swift Swim', 'Hydration', 'Water Absorb']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,50.0,5120.0,70.0,294.0,255,Tadpole Pokémon,40.0,1059860.0,0.5,50.0,Otamaroオタマロ,Tympole,50.0,535.0,50.0,40.0,64.0,water,,4.5,5.0,0.0
"['Swift Swim', 'Hydration', 'Water Absorb']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,-1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,65.0,5120.0,70.0,384.0,120,Vibration Pokémon,55.0,1059860.0,-0.8,-75.0,Gamagaruガマガル,Palpitoad,50.0,536.0,65.0,55.0,69.0,water,ground,17.0,5.0,0.0
"['Swift Swim', 'Poison Touch', 'Water Absorb']",-1.0,1.0,1.0,0.0,-1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,-1.0,0.5,0.5,1.0,95.0,5120.0,70.0,509.0,45,Vibration Pokémon,75.0,1059860.0,-1.5,105.0,Gamagerogeガマゲロゲ,Seismitoad,50.0,537.0,85.0,75.0,74.0,water,ground,62.0,5.0,-0.0
"['Guts', 'Inner Focus', 'Mold Breaker']",0.5,-0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,100.0,5120.0,70.0,465.0,45,Judo Pokémon,85.0,1000000.0,-1.3,120.0,Nagekiナゲキ,Throh,-100.0,538.0,30.0,85.0,45.0,fighting,,55.5,5.0,0.0
"['Sturdy', 'Inner Focus', 'Mold Breaker']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,125.0,5120.0,-70.0,465.0,45,Karate Pokémon,75.0,1000000.0,1.4,75.0,Dagekiダゲキ,Sawk,100.0,539.0,30.0,75.0,85.0,fighting,,51.0,5.0,0.0
"['Swarm', 'Chlorophyll', 'Overcoat']",2.0,1.0,1.0,0.5,1.0,-0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,53.0,3840.0,70.0,310.0,255,Sewing Pokémon,70.0,1059860.0,-0.3,45.0,Kurumiruクルミル,Sewaddle,-50.0,540.0,40.0,60.0,-42.0,bug,grass,2.5,5.0,0.0
"['Leaf Guard', 'Chlorophyll', 'Overcoat']",,,,0.5,,0.5,,,1.0,0.25,,2.0,,2.0,,2.0,1.0,,,3840.0,70.0,,120,Leaf-Wrapped Pokémon,,1059860.0,,55.0,Kurumayuクルマユ,Swadloon,50.0,541.0,,80.0,,bug,grass,7.3,5.0,
"['Swarm', 'Chlorophyll', 'Overcoat']",2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,-0.25,-2.0,-1.0,2.0,-1.0,2.0,1.0,0.5,103.0,3840.0,70.0,500.0,45,Nurturing Pokémon,80.0,1059860.0,1.2,75.0,Hahakomoriハハコモリ,Leavanny,50.0,542.0,70.0,80.0,92.0,bug,grass,20.5,-5.0,0.0
"['Poison Point', 'Swarm', 'Speed Boost']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,-45.0,3840.0,70.0,260.0,255,Centipede Pokémon,59.0,1059860.0,0.4,30.0,Fushideフシデ,Venipede,-50.0,543.0,30.0,39.0,57.0,bug,poison,5.3,5.0,0.0
"['Poison Point', 'Swarm', 'Speed Boost']",0.5,1.0,1.0,-1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,-1.0,1.0,-55.0,3840.0,70.0,360.0,120,Curlipede Pokémon,99.0,1059860.0,1.2,40.0,Wheegaホイーガ,Whirlipede,50.0,544.0,40.0,79.0,47.0,bug,poison,58.5,5.0,0.0
"['Poison Point', 'Swarm', 'Speed Boost']",0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,-1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,-1.0,1.0,100.0,5120.0,-70.0,485.0,45,Megapede Pokémon,89.0,1059860.0,-2.5,60.0,Pendrorペンドラー,Scolipede,50.0,545.0,55.0,69.0,112.0,bug,poison,200.5,-5.0,0.0
"['Prankster', 'Infiltrator', 'Chlorophyll']",1.0,0.5,0.0,-0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,27.0,5120.0,70.0,280.0,190,Cotton Puff Pokémon,60.0,1000000.0,0.3,40.0,Monmenモンメン,Cottonee,50.0,546.0,37.0,50.0,66.0,grass,fairy,-0.6,5.0,0.0
"['Prankster', 'Infiltrator', 'Chlorophyll']",1.0,0.5,0.0,0.5,1.0,0.5,-2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,67.0,5120.0,70.0,480.0,75,Windveiled Pokémon,85.0,1000000.0,-0.7,60.0,Elfuunエルフーン,Whimsicott,50.0,547.0,77.0,75.0,116.0,grass,fairy,6.6,-5.0,0.0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,-0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,35.0,5120.0,70.0,280.0,190,Bulb Pokémon,50.0,1000000.0,0.5,45.0,Churineチュリネ,Petilil,0.0,548.0,70.0,50.0,30.0,grass,,6.6,5.0,0.0
"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",2.0,1.0,1.0,,-1.0,,-2.0,,1.0,0.5,,2.0,,,,,,,60.0,,70.0,480.0,75,Flowering Pokémon,,,1.1,70.0,Dredearドレディア,Lilligant,0.0,,110.0,,,grass,,,5.0,0.0
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",1.0,1.0,1.0,-2.0,1.0,-1.0,0.5,1.0,1.0,2.0,1.0,0.5,-1.0,1.0,1.0,1.0,-0.5,0.5,92.0,10240.0,70.0,460.0,25,Hostile Pokémon,65.0,1000000.0,1.0,70.0,Bassraoバスラオ,Basculin,50.0,-550.0,80.0,-55.0,-98.0,water,,-18.0,5.0,0.0
"['Intimidate', 'Moxie', 'Anger Point']",2.0,0.5,-1.0,0.0,2.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,2.0,72.0,5120.0,70.0,292.0,180,Desert Croc Pokémon,35.0,1059860.0,0.7,50.0,Megurocoメグロコ,Sandile,50.0,551.0,35.0,35.0,65.0,ground,dark,15.2,-5.0,0.0
