account_id,amount,balance,date,transaction_type,status,branch_code
2550.2669194266637,515.9291454487449,17430.47791982776,2032-04-02,Deposit,Completed,NYC
2809.494446531644,586.7181857653845,24093.141175346358,2030-10-17,Deposit,Completed,NYC
2439.210596072521,688.8530458029454,22174.635585919747,2032-08-12,Deposit,Completed,NYC
1160.9034405897632,821.8748252900241,14635.242154487556,2030-01-12,Transfer,Completed,NYC
631.9394813994597,411.80835632237086,13186.51285664803,2026-07-22,Withdrawal,Completed,CHI
2091.786763227812,557.5452713654513,15898.532955835235,2027-08-10,Deposit,Completed,LAX
1353.92950254434,553.1375645734018,16126.095311532288,2025-06-11,Transfer,Completed,CHI
1851.0808770416586,610.0547888533772,14225.75920323021,2025-11-11,Transfer,Completed,NYC
1095.3831570176094,632.8572286891174,12326.032253998099,2025-10-19,Transfer,Completed,LAX
1633.5588082229685,382.8789572181681,19152.85682479584,2026-06-08,Transfer,Completed,LAX
2142.862575629126,436.83252372378604,21060.34101823634,2030-09-13,Withdrawal,Completed,LAX
1663.9211528192202,531.8853029699163,20462.76831003955,2026-08-22,Withdrawal,Completed,CHI
1631.277830628333,477.06879055056334,11911.632205734579,2032-05-19,Deposit,Completed,NYC
1184.4459831250715,374.0979390010517,14922.214882901859,2033-03-04,Transfer,Completed,CHI
1018.1187383900724,438.9034905742692,18461.035321040137,2032-05-23,Withdrawal,Completed,LAX
593.2683871323072,467.2955594289968,12241.176851801483,2026-02-22,Deposit,Completed,NYC
1007.8373346138864,382.1266617299379,16246.403947069215,2031-07-13,Transfer,Completed,NYC
921.2946277958337,582.5448356212269,16018.75843674591,2033-02-07,Transfer,Completed,LAX
1012.7785184711026,494.8723056609987,15038.908727531672,2031-07-12,Deposit,Completed,NYC
1662.0004835108664,560.5106575427733,18657.305973109822,2029-02-14,Withdrawal,Completed,LAX
1753.2481082493812,557.4265418645116,18336.988444633418,2032-05-14,Transfer,Completed,NYC
2551.04565202635,424.8483022450886,21423.559222990574,2029-07-08,Transfer,Completed,CHI
740.4274467077272,367.38224093073217,13806.957799326194,2027-02-04,Deposit,Completed,NYC
1211.370566963339,457.3801356046126,14393.019366153127,2025-04-04,Withdrawal,Completed,NYC
1521.8249067249199,651.5695724734618,20185.89201687154,2032-04-11,Deposit,Completed,CHI
1770.23481451046,505.5901950548227,18573.27922773842,2032-07-19,Deposit,Completed,LAX
903.1761259702303,537.1157454158982,15600.399777915005,2026-11-15,Withdrawal,Completed,LAX
1087.0821200774833,471.8821359153451,14896.576085310935,2025-07-25,Transfer,Completed,LAX
1724.6567737282687,530.2945958373454,17539.01519010975,2028-01-07,Deposit,Completed,LAX
554.2506291414408,489.9562426245807,15932.039421689577,2025-03-21,Transfer,Completed,NYC
2017.4995238812364,471.2839054199693,19908.59862319199,2030-05-21,Transfer,Completed,LAX
621.6024649207172,450.0022161590691,13066.106113629852,2026-08-03,Deposit,Completed,CHI
944.433643076789,508.0113652313863,16237.48828667837,2026-11-30,Deposit,Completed,CHI
431.0998830290718,488.066734510028,12286.474065104554,2025-07-28,Transfer,Completed,LAX
1435.3074395859674,730.897096528125,19573.590109956538,2031-07-10,Transfer,Completed,CHI
960.5371164402058,538.8456367050018,14504.372426174032,2027-10-09,Transfer,Completed,CHI
888.7625470188423,536.2165950231273,13070.771825584514,2030-06-24,Transfer,Completed,CHI
2611.1560954495376,522.1273528040168,21419.367796089842,2028-11-18,Deposit,Completed,LAX
1684.8586086447667,697.4723322857457,19032.184887197178,2030-02-17,Withdrawal,Completed,CHI
1539.436843651897,413.2613914600091,22357.905996746027,2032-03-04,Transfer,Completed,NYC
2002.5512965853845,445.9949626940478,20194.031032771156,2030-05-21,Deposit,Completed,LAX
1243.061062021082,616.6299154913977,17789.788789938837,2027-05-10,Withdrawal,Completed,CHI
1094.0155387760324,454.675043365508,14056.008557431065,2026-11-12,Withdrawal,Completed,NYC
1927.1560420944302,434.8734867595706,21931.07894467439,2025-07-31,Transfer,Completed,NYC
1531.890870045374,480.17608903689677,17637.401909892804,2029-06-01,Withdrawal,Completed,NYC
474.547291480388,461.31972958668166,19013.993853653305,2026-01-30,Withdrawal,Completed,CHI
812.1344409657418,421.05430682598546,14455.916069774421,2027-01-12,Withdrawal,Completed,CHI
540.4017428773444,505.9834674507189,15841.643927006737,2025-09-09,Deposit,Completed,LAX
1046.0156323898486,676.3178822430386,18165.408254363785,2032-02-22,Withdrawal,Completed,NYC
2367.6055572223577,534.503163212658,22057.529330447804,2031-11-12,Deposit,Completed,NYC
201.6432274034932,349.21596297721777,13271.068399151762,2025-06-06,Withdrawal,Completed,NYC
743.086455682625,467.970941201851,16878.596996200107,2028-11-09,Withdrawal,Completed,LAX
548.5280373638809,401.20237592683316,16241.05694388154,2025-11-15,Deposit,Completed,LAX
2631.4197996611597,684.3131790698308,18011.13696269222,2032-09-10,Deposit,Completed,LAX
1375.4497384859783,556.253038248986,22512.25542027818,2027-01-06,Transfer,Completed,NYC
1810.7352103159014,464.8765858932198,18822.737732575235,2030-06-01,Withdrawal,Completed,CHI
2520.7102417372516,574.9357766370513,22790.053101548667,2032-06-18,Deposit,Completed,NYC
988.0876827628604,300.9573383499413,19739.774045612176,2026-06-29,Withdrawal,Completed,LAX
1744.612908701196,832.9641713765329,15104.391116155803,2029-12-03,Withdrawal,Completed,NYC
794.0082901903841,417.7083008973034,13975.074431391684,2027-03-07,Transfer,Completed,NYC
520.074016796342,586.1360460392823,11765.300546235556,2028-03-08,Withdrawal,Completed,LAX
919.2308041175179,580.2085033065307,16494.726775090774,2028-09-19,Deposit,Completed,LAX
561.033869900989,429.8568397393401,12946.148143479571,2027-12-06,Withdrawal,Completed,NYC
2077.849564550307,586.9288437757634,19705.376879630563,2028-11-06,Withdrawal,Completed,NYC
2668.3833532588437,540.62366072948,22941.09973560857,2032-04-25,Withdrawal,Completed,CHI
1362.4325466615817,437.92215530864024,16549.25978274374,2030-07-26,Withdrawal,Completed,LAX
1626.0398969142796,574.7521793017802,18339.606822106998,2028-11-21,Withdrawal,Completed,CHI
1413.4025371629255,354.78319785245225,16996.263097574083,2028-04-28,Transfer,Completed,NYC
2874.1636212155777,547.966591322901,24539.364120175036,2032-11-12,Withdrawal,Completed,LAX
967.9636958651301,427.143956809167,16709.667476669052,2026-10-23,Deposit,Completed,NYC
1496.3427136336072,487.8212514941572,17719.323260785466,2030-10-10,Withdrawal,Completed,LAX
1670.448850066216,472.82412482786646,17966.004648229988,2029-09-29,Transfer,Completed,CHI
1293.3164282622618,457.64270240279905,17769.12440752666,2029-07-02,Deposit,Completed,CHI
2937.970917374152,625.2867761564244,24195.362995377807,2032-01-19,Deposit,Completed,NYC
861.7418694363326,472.68737535345326,14060.463865490621,2028-05-24,Deposit,Completed,NYC
1037.6080545151397,551.8363567057797,15242.042538770373,2027-12-11,Transfer,Completed,NYC
390.1163065728641,499.78146348436394,12983.247758632988,2025-09-27,Withdrawal,Completed,CHI
2379.3616468602586,486.0439903192678,21539.43418666745,2031-11-12,Withdrawal,Completed,NYC
345.9377069671623,343.97808470602143,21787.85109811718,2025-07-09,Withdrawal,Completed,NYC
1931.081460382416,506.69596705260926,13161.993347448264,2032-08-06,Deposit,Completed,CHI
2069.9400301151886,495.5462961395441,24214.622445598605,2033-03-12,Withdrawal,Completed,NYC
1562.5603964906486,591.169789210306,17706.087221587455,2029-05-21,Deposit,Completed,CHI
1823.3951247241578,466.8964640251873,18625.659311163734,2030-02-25,Transfer,Completed,LAX
1456.8322637032636,440.68407218699076,14840.48258543593,2031-03-31,Deposit,Completed,LAX
2408.015086071051,478.0224956907289,21812.98032030247,2030-11-04,Transfer,Completed,NYC
2199.1391051784685,269.92560519175424,18408.45651867314,2027-08-22,Withdrawal,Completed,NYC
1741.679730542984,576.4823461643189,16183.04569220769,2026-12-30,Transfer,Completed,NYC
783.0252707288753,409.7384680689375,14656.370697864602,2026-07-14,Transfer,Completed,NYC
901.8703751486928,490.0044480477485,18230.07868406336,2026-07-16,Transfer,Completed,CHI
1711.082726365652,584.9635019179659,19227.975880003993,2029-01-01,Deposit,Completed,NYC
1148.3298333607545,552.1501304080014,17511.8801967656,2027-08-04,Deposit,Completed,LAX
396.17135710478465,470.00262956049676,12116.836782372586,2025-09-08,Deposit,Completed,CHI
1689.92277131647,573.1864367394309,20623.226210802248,2031-04-24,Withdrawal,Completed,LAX
1666.734005280052,518.3720016464998,10597.439269237317,2030-11-30,Deposit,Completed,CHI
2036.4703393452894,594.1835234437742,19233.628364541015,2029-05-14,Deposit,Completed,NYC
1814.4265449181191,674.1013436856001,18901.99260468158,2029-04-29,Deposit,Completed,NYC
1738.8980191311298,466.20814105687975,18631.217657063924,2030-01-06,Deposit,Completed,LAX
2204.008018304142,512.6237957789684,21444.897555007337,2031-10-11,Withdrawal,Completed,NYC
2100.700585250753,489.18735764078735,18829.670989160877,2028-05-18,Withdrawal,Completed,CHI
316.4598858649377,569.6349174651931,12330.333557894752,2026-07-17,Deposit,Completed,LAX
2426.267719618045,685.3916596492322,23549.045394585493,2032-07-12,Withdrawal,Completed,CHI
1314.1548646298172,427.8163136727436,18384.40693837794,2028-07-31,Withdrawal,Completed,NYC
1866.5898171222325,668.6968943668182,20613.632331568617,2031-08-22,Deposit,Completed,CHI
374.1079902920951,532.9172112762514,11770.657367788399,2026-01-29,Transfer,Completed,CHI
2018.3973667873036,537.7676417354976,19229.8837246738,2030-10-30,Withdrawal,Completed,CHI
1013.2241264513697,602.2317114835579,13553.344485715308,2025-11-17,Deposit,Completed,NYC
1189.2107970364395,508.4310095027225,13680.671589294161,2031-12-20,Deposit,Completed,CHI
1529.8658823702808,352.57851295081014,16336.094447994148,2027-01-12,Transfer,Completed,CHI
1717.0183282834814,431.2702440282084,19709.892798677058,2028-05-21,Withdrawal,Completed,LAX
2324.5734851022344,511.92135563200594,17877.960237367588,2025-10-12,Withdrawal,Completed,NYC
392.1890987213104,400.7012796334316,14114.860078516213,2027-09-01,Withdrawal,Completed,NYC
1963.5167276929576,737.8942783152768,20915.52026607077,2031-03-16,Withdrawal,Completed,NYC
988.0809973506488,660.4002639393511,14005.545117830941,2027-03-01,Deposit,Completed,LAX
2264.6106688085933,360.1304086487678,18571.688724927448,2031-09-11,Withdrawal,Completed,NYC
1880.8665869120396,579.2048730927249,16419.16964005969,2028-05-16,Withdrawal,Completed,CHI
1400.6227122483585,493.584646050784,20850.567255356695,2031-08-12,Transfer,Completed,NYC
1635.686429645069,640.9346402188334,18098.108869886993,2030-10-21,Deposit,Completed,NYC
556.0750073805241,427.3284378838304,12894.081598982459,2026-10-27,Withdrawal,Completed,LAX
2560.7234362678937,518.5142351765555,20214.365967532613,2029-01-05,Withdrawal,Completed,LAX
1421.6311686932647,623.2696104345968,17314.79298156952,2030-04-16,Deposit,Completed,CHI
572.549080849088,492.81518347196925,14623.352015972796,2026-07-05,Transfer,Completed,CHI
2302.5196108492355,322.98135738668003,21487.713261085013,2031-07-08,Transfer,Completed,CHI
2115.1887252303372,572.3667036797799,18995.005157493382,2031-04-06,Deposit,Completed,CHI
1137.0323053042728,647.5641719384357,15391.81159289549,2028-04-22,Transfer,Completed,CHI
1137.1856000145922,479.53177752263224,17024.74132253449,2029-07-06,Transfer,Completed,CHI
451.240498625215,605.7672433493984,12401.036721678745,2026-05-16,Deposit,Completed,CHI
1588.4367801181475,445.39057096940627,16440.705633604462,2027-07-16,Transfer,Completed,LAX
1599.5039721047074,534.1961749988693,15722.284108469936,2028-02-15,Transfer,Completed,NYC
834.2166378455994,550.7320313959652,14154.432915498563,2026-06-02,Deposit,Completed,NYC
299.3792346963137,363.77432801640055,11372.323398981942,2025-03-28,Transfer,Completed,NYC
1945.039541882196,490.4266683886121,17155.703531765004,2025-11-15,Transfer,Completed,LAX
1989.7701277658653,532.7311979556288,15398.657173526644,2031-04-08,Withdrawal,Completed,LAX
1640.3165536362858,496.9564253911127,13899.696813808461,2026-06-14,Transfer,Completed,CHI
2299.5796239510446,522.8937887829213,20894.831305676842,2026-06-17,Withdrawal,Completed,NYC
917.3444887895541,452.98120902375064,18174.042405214554,2027-03-05,Transfer,Completed,CHI
537.6016909447483,453.4741795347577,12618.015550900198,2026-06-29,Transfer,Completed,LAX
1062.5146252596503,446.77176998655585,13210.432819468466,2028-06-24,Deposit,Completed,NYC
1901.2649258967162,414.5169801845876,19156.45746547392,2031-08-26,Withdrawal,Completed,CHI
2805.2375471324076,525.401353566487,17253.234390613467,2026-11-22,Withdrawal,Completed,CHI
528.2143689976427,441.4031037197493,22291.748998512037,2026-04-01,Transfer,Completed,LAX
1391.0599118924144,463.9159955782044,17135.092563171114,2029-11-05,Transfer,Completed,NYC
2684.0727791852155,372.248974461982,21638.30954880413,2030-09-03,Transfer,Completed,CHI
2609.5968245099307,358.1900505255791,22593.0768979768,2031-06-20,Withdrawal,Completed,LAX
1635.1290865459569,448.34208135652113,19120.464440487547,2031-06-29,Deposit,Completed,CHI
442.9402084195934,556.5688730700506,12639.005216292833,2025-07-24,Deposit,Completed,NYC
581.3762890841856,582.2109048129344,12681.990488650285,2025-12-18,Transfer,Completed,LAX
2646.3004439729793,631.0329654018144,22091.284382195787,2033-02-14,Transfer,Completed,CHI
2689.067202566076,553.736234267909,23034.452888037704,2033-02-17,Withdrawal,Completed,CHI
1366.966225184704,501.7422439034896,17165.07799017707,2028-08-03,Transfer,Completed,NYC
298.934293364949,517.4711799396579,23525.40315729406,2033-01-19,Deposit,Completed,LAX
2360.313669210068,468.42039072809035,21626.963846466286,2031-03-17,Deposit,Completed,NYC
1817.5743265418257,396.37514769607765,12941.750029287274,2030-04-15,Deposit,Completed,NYC
364.25554641128474,499.84213041553636,14086.927310975014,2030-12-15,Withdrawal,Completed,CHI
138.60842427839634,372.1274151329542,11580.391051131322,2026-10-28,Transfer,Completed,NYC
596.9460839439059,464.01761511542117,22350.66089120696,2031-11-04,Withdrawal,Completed,NYC
1734.7050276124137,539.7205226786612,19527.014943991315,2030-06-09,Deposit,Completed,CHI
1629.9140089700381,530.9343560931726,18473.98020762309,2029-10-17,Withdrawal,Completed,NYC
936.4318118767591,422.2522518558856,20842.29022802256,2032-09-19,Transfer,Completed,CHI
1421.9721162822138,441.29074385745537,14940.499731377095,2031-02-19,Deposit,Completed,NYC
851.7293301302653,346.62867673916526,13211.832842107899,2026-03-15,Transfer,Completed,NYC
1636.7259636030344,533.9488672042542,11794.886340168965,2029-08-19,Transfer,Completed,NYC
1973.3063222572373,485.23446104060395,18362.29264921499,2031-10-02,Withdrawal,Completed,NYC
1928.5566173159482,391.9160610406759,19092.736856540017,2032-03-17,Withdrawal,Completed,NYC
246.28506002128168,499.29043663986624,11091.233815037353,2025-09-21,Deposit,Completed,NYC
2357.225399804027,646.0647074761516,21824.22355622379,2031-03-29,Deposit,Completed,NYC
2609.027686442593,438.8957160095856,19671.273045915274,2028-09-22,Transfer,Completed,NYC
1994.172030678641,562.4143418827778,20370.361776770107,2030-11-08,Transfer,Completed,NYC
1825.0350682307853,421.528395975665,19174.817779662102,2029-11-02,Withdrawal,Completed,LAX
2204.9301189523007,471.4356560226373,11467.284546035004,2031-10-03,Deposit,Completed,LAX
945.7045486056469,444.5569586162656,16258.79369358527,2031-08-14,Withdrawal,Completed,NYC
2435.9173337789257,509.1725134646591,22596.237053381083,2032-03-18,Deposit,Completed,NYC
1440.8482833939202,364.01084519209815,18568.48445467322,2031-10-25,Withdrawal,Completed,LAX
504.51104328549525,356.06492798938746,12160.409398841834,2027-04-26,Transfer,Completed,NYC
1394.4112916088689,605.282286826372,13729.07218548374,2025-10-07,Deposit,Completed,CHI
1451.014020551502,502.55582931642493,15128.52573010507,2029-08-14,Transfer,Completed,LAX
1967.8681003756228,385.68933778758685,19776.26037504716,2030-05-22,Withdrawal,Completed,NYC
2137.4948940988925,496.6982162272626,17659.550154787015,2029-02-12,Withdrawal,Completed,NYC
544.6155579162678,452.8978564817938,17292.807993910348,2029-10-01,Transfer,Completed,CHI
2154.5477647737744,484.2257147015633,18011.58061779142,2031-09-13,Transfer,Completed,CHI
2158.7332218195934,474.6159572881262,20341.794594791172,2031-02-14,Deposit,Completed,LAX
316.3759470237485,426.5287752006666,15984.208637707368,2031-10-19,Transfer,Completed,CHI
1434.8376852486485,453.5967373073443,17355.186641245786,2028-09-16,Withdrawal,Completed,NYC
1459.8316865153563,515.8102556524062,19980.193396109033,2031-04-13,Deposit,Completed,NYC
1236.455659632731,354.1511359318465,14049.321490282833,2025-02-19,Withdrawal,Completed,NYC
2399.706696706755,523.7128160374917,23808.130984561307,2031-03-19,Deposit,Completed,NYC
1402.296898963778,509.56938860499747,14334.080890126143,2030-05-21,Deposit,Completed,LAX
2128.3885030493093,594.391552722839,19790.524237046793,2029-05-16,Transfer,Completed,LAX
1624.7896013040888,555.0566641420081,17301.454924814083,2028-02-27,Transfer,Completed,NYC
584.0407817901373,524.2191677863798,11667.581728638701,2025-04-19,Withdrawal,Completed,LAX
1309.6110136820425,487.3915566765562,16691.68236380589,2029-02-05,Withdrawal,Completed,CHI
2004.9901382281164,375.8969866600288,17528.002360429957,2028-02-04,Deposit,Completed,NYC
1586.576802258246,463.7027458219678,17171.177238353328,2027-02-10,Withdrawal,Completed,NYC
917.8393903208075,452.219766183223,18675.711671651734,2026-08-12,Deposit,Completed,LAX
2635.0331989030037,563.9978261679004,21949.67649398172,2032-04-25,Withdrawal,Completed,NYC
2364.489528937636,509.1077595128488,21489.81863525236,2032-05-21,Deposit,Completed,LAX
1997.6918754467858,347.49873500333155,18041.407058635697,2031-12-10,Deposit,Completed,NYC
1472.1000949884287,413.8537475290074,17140.81173664344,2028-11-15,Deposit,Completed,NYC
1256.7795104360823,563.3290845902604,15100.201802278543,2026-04-21,Transfer,Completed,NYC
94.44779127782411,482.08381735882585,10396.077969675327,2025-03-19,Withdrawal,Completed,NYC
559.9749224367413,448.46300888260123,13045.011182804747,2026-01-29,Withdrawal,Completed,CHI
1126.8478316990409,489.2390906924105,19818.22082077209,2026-06-13,Withdrawal,Completed,CHI
1094.821304500422,591.2985024872809,18877.4507257838,2030-05-31,Withdrawal,Completed,CHI
2722.372838150029,666.737705460727,14913.143503052599,2032-09-28,Deposit,Completed,NYC
2003.769796010764,494.53789841411856,23061.22656972775,2029-07-20,Withdrawal,Completed,NYC
2205.622416911643,436.9762484077563,20054.075526110726,2027-01-29,Withdrawal,Completed,CHI
2854.8264146817596,548.3444152279853,24082.654104012712,2032-10-28,Withdrawal,Completed,NYC
1951.917439832515,503.31447033217535,19787.572111628877,2030-11-17,Deposit,Completed,NYC
1032.0802994308553,430.1882023252349,15978.172778409698,2025-09-27,Deposit,Completed,NYC
1774.1280973699952,609.5640837349522,16280.354273674508,2028-03-15,Transfer,Completed,LAX
2075.42771358184,413.2613234470676,18546.126697196203,2032-01-13,Transfer,Completed,NYC
2018.0244383595227,521.074287878793,19340.897375234967,2030-11-09,Transfer,Completed,CHI
1104.1841898363075,407.4209756294567,11231.998831744238,2025-07-22,Transfer,Completed,LAX
2608.492858542768,652.5108982300336,23287.566500284618,2032-05-04,Deposit,Completed,LAX
2396.056081750493,492.5355395704188,20299.60968834291,2031-10-01,Withdrawal,Completed,NYC
2639.829156346095,502.6200089291927,23541.596617459458,2032-03-07,Withdrawal,Completed,CHI
823.7912812381206,495.77084304427063,14315.751989065797,2027-06-25,Deposit,Completed,CHI
1504.4991022927898,647.545163307775,18060.529697624956,2029-08-05,Deposit,Completed,CHI
2134.20443114222,453.026993470221,19945.699905010122,2030-02-05,Transfer,Completed,LAX
2766.994734718712,434.51295304732747,19294.365723446397,2033-03-07,Deposit,Completed,CHI
1374.419223262273,474.33705936418767,16731.17773025628,2028-03-24,Deposit,Completed,CHI
2554.5279015242313,500.1820865945724,21603.336013784523,2028-11-22,Transfer,Completed,LAX
2406.4573429475017,482.743534653011,15446.439146025607,2026-12-22,Deposit,Completed,LAX
1301.2767675735527,478.0458331966544,16350.567233414735,2028-04-15,Deposit,Completed,CHI
1931.853286264689,626.4878562746756,18981.843858261032,2030-07-24,Withdrawal,Completed,NYC
1290.8937764854488,528.2888435444404,14116.662038721788,2026-08-12,Withdrawal,Completed,LAX
2004.4524109486174,496.8321521026217,16800.680609910676,2032-01-25,Withdrawal,Completed,CHI
1040.0001152556301,373.0075885288497,14836.61257842596,2027-01-26,Withdrawal,Completed,NYC
646.5276833226267,417.7968013349604,16968.24678338177,2026-05-03,Deposit,Completed,LAX
1794.4043404417723,394.766068305915,18791.98329373622,2029-08-30,Withdrawal,Completed,LAX
1948.618471592651,600.114443216831,19916.7750075033,2030-04-16,Deposit,Completed,CHI
1572.19500600329,410.60541728182795,18320.81162530626,2028-11-24,Deposit,Completed,NYC
298.5950010263496,528.5135786541246,11595.956468076578,2026-03-24,Withdrawal,Completed,LAX
754.7872689902188,511.80773613146937,13374.586187123385,2025-08-23,Transfer,Completed,LAX
598.2584130784422,501.0470097056213,12876.792978678539,2026-09-08,Withdrawal,Completed,LAX
424.9876284664476,623.0943205793815,12798.184369906217,2026-11-08,Deposit,Completed,NYC
2236.502069603527,565.0732671701865,20847.51125406761,2030-06-20,Deposit,Completed,NYC
2120.8794538233533,372.6658551631174,20109.322386823293,2032-11-06,Withdrawal,Completed,NYC
1796.6739288339081,464.66572302722375,19306.82772762397,2029-10-26,Withdrawal,Completed,LAX
2024.0203965704516,550.2677034041236,21587.052784534873,2031-11-11,Deposit,Completed,NYC
2185.2891701709163,475.0225035151329,20979.942507020533,2029-04-20,Transfer,Completed,NYC
899.390598899576,596.2966642262675,21410.173392825636,2026-10-13,Deposit,Completed,CHI
1270.9342972355146,494.5783021063952,15619.15940466699,2027-07-15,Deposit,Completed,LAX
2074.9787043405604,444.4910634239663,20142.814676434933,2030-07-20,Deposit,Completed,CHI
2120.714969785631,544.2014812133762,21055.549729840284,2031-01-21,Transfer,Completed,NYC
215.0758745434227,542.7729224080053,14552.241706351142,2025-07-11,Deposit,Completed,NYC
1223.6445174139628,494.59717444768444,23398.08403148556,2032-09-02,Withdrawal,Completed,CHI
1209.9154945586108,453.6731459015522,17181.554122244965,2028-04-14,Deposit,Completed,CHI
1075.657868901133,575.3116147194847,12112.253642599704,2025-07-03,Deposit,Completed,CHI
2360.378582985112,491.7474297126017,19228.004082154104,2032-11-29,Deposit,Completed,LAX
1364.5564653066806,451.15633583743755,19143.502230296235,2032-02-25,Deposit,Completed,NYC
2653.6526614738714,539.0912519458061,22733.341000281445,2032-04-17,Deposit,Completed,CHI
973.4762800270748,505.2624990196926,14563.34789667932,2027-09-19,Transfer,Completed,NYC
1538.0413649164275,509.68829709603585,18146.477563061642,2029-02-10,Deposit,Completed,CHI
1482.8445084495117,385.23066403181906,17270.292592955902,2029-02-23,Transfer,Completed,LAX
2299.3808856082333,555.6312108077298,20540.7999917518,2033-01-11,Deposit,Completed,LAX
2325.703007689032,429.22489395874584,22084.44745310688,2033-01-20,Withdrawal,Completed,LAX
708.3536251462833,556.4555335126591,15308.14808234486,2026-05-26,Withdrawal,Completed,CHI
1879.4197245897365,513.2064605836666,13485.179146517625,2030-11-18,Deposit,Completed,CHI
1065.1568143135705,590.8035770998486,16346.79201940508,2029-05-22,Deposit,Completed,NYC
1897.9050550206844,390.38245823851594,19105.862639451556,2029-12-07,Deposit,Completed,CHI
1313.27058188267,558.6235316182779,15611.570824195336,2029-06-16,Deposit,Completed,CHI
1205.394453061214,602.6688678147734,13091.385040952122,2029-11-27,Transfer,Completed,LAX
1953.0132767429432,431.25359988687535,18334.42609946015,2030-10-29,Deposit,Completed,CHI
1711.2464683100147,528.6600637357027,18051.02918696536,2029-12-08,Withdrawal,Completed,NYC
939.7544614897383,433.2813974746126,14713.951384205517,2027-08-17,Transfer,Completed,LAX
301.04706002061897,483.69167608463505,11555.950621707772,2027-10-01,Transfer,Completed,LAX
2686.4145046453687,511.2127039182401,20849.405255568578,2032-11-04,Deposit,Completed,LAX
734.7471580663671,663.369639079143,14824.092714516097,2029-11-04,Transfer,Completed,CHI
1283.4321332366312,412.69941979192924,14532.332496919364,2026-07-22,Deposit,Completed,CHI
1478.248479802769,542.0619402697757,21756.531781600836,2028-03-31,Transfer,Completed,NYC
1344.1836228611055,363.08009921356853,20210.10813116066,2030-09-17,Withdrawal,Completed,LAX
2321.5019460079725,382.6817772832428,21450.92982148182,2031-11-06,Withdrawal,Completed,CHI
2012.329206967844,464.52807783641987,18528.448090207876,2029-05-28,Transfer,Completed,NYC
1287.2339455537024,608.1808909154587,19066.494638903707,2027-11-15,Withdrawal,Completed,CHI
1494.7910938427394,423.6038943873343,16912.100308059475,2028-08-13,Transfer,Completed,LAX
1959.3154462108064,586.094023165088,19681.182968733396,2025-04-03,Deposit,Completed,NYC
1779.5652747534425,675.4357988161314,18192.50199827081,2028-08-06,Transfer,Completed,NYC
1486.292696125707,586.6202588090655,17389.514727051075,2030-12-05,Withdrawal,Completed,LAX
949.6636942932264,517.6328723780314,14847.587447019929,2029-07-15,Transfer,Completed,CHI
489.4794109576813,614.4666444687325,13206.575797803187,2025-12-27,Withdrawal,Completed,LAX
2751.3918593677167,499.3563007190411,23166.163404938816,2032-07-22,Deposit,Completed,NYC
1232.6958294397477,389.45153200833647,14769.179093980054,2030-07-02,Withdrawal,Completed,CHI
1074.9001492516206,335.2049516255495,20506.34552469588,2030-10-21,Deposit,Completed,NYC
2307.01289472183,475.6472588453787,18850.529352339356,2031-08-09,Withdrawal,Completed,CHI
598.9340804457863,482.5962996069609,15167.349765966976,2028-05-10,Transfer,Completed,LAX
2748.7038049608896,470.958954915395,22107.529098879888,2032-09-12,Withdrawal,Completed,LAX
1474.8888798670862,485.3360643286291,18831.655210925528,2029-11-14,Withdrawal,Completed,CHI
1984.8128922931237,421.057777002199,19495.582714995606,2031-03-10,Deposit,Completed,CHI
2765.0588618412007,571.1974793790143,21284.762688652787,2032-12-30,Deposit,Completed,NYC
2138.462671696731,535.9432272917877,22936.00572096767,2032-07-29,Withdrawal,Completed,CHI
2426.486888843854,528.2775815201701,22163.05351881435,2032-07-07,Transfer,Completed,CHI
1025.827849447617,429.4056054083786,14974.686042077165,2027-09-20,Deposit,Completed,NYC
970.0691966093332,413.1997613624377,14920.20987661335,2027-08-20,Transfer,Completed,CHI
759.9539148959157,581.4127306691644,13678.494547128004,2028-02-11,Deposit,Completed,LAX
1565.9916096478403,574.3861784626641,13501.892761332445,2026-03-02,Transfer,Completed,LAX
1751.0456111071671,428.4718415968666,20687.92396410014,2029-08-30,Withdrawal,Completed,NYC
976.597774863257,550.2966908776427,14882.41858998057,2027-09-05,Transfer,Completed,CHI
2556.1998180109044,573.1981228484327,17190.579503677895,2032-11-05,Deposit,Completed,NYC
2636.8870234199576,468.8062295934359,21087.087506105065,2032-08-24,Deposit,Completed,CHI
1172.9044641595176,441.6455181372413,13386.158278432249,2026-05-23,Transfer,Completed,CHI
2379.4594045859612,507.77213415845415,21490.906318706253,2031-03-14,Transfer,Completed,NYC
1514.4830664228793,429.29754991908766,17190.100903327242,2031-12-03,Transfer,Completed,NYC
593.859203103577,451.8147990346935,16618.528649303895,2026-01-15,Transfer,Completed,CHI
1216.1316566445705,454.47940640773413,20009.708096134706,2028-02-20,Deposit,Completed,CHI
1856.838087874116,557.8014776433587,20928.321266540755,2029-11-26,Withdrawal,Completed,NYC
1195.4887304083868,422.1047692288969,16708.738796041995,2028-03-03,Deposit,Completed,NYC
897.3400043082336,424.0710287610319,17311.594727456653,2027-02-13,Deposit,Completed,NYC
994.584853002384,468.2352365207561,19037.975860459796,2026-07-14,Transfer,Completed,NYC
2704.464665579579,457.7347597671677,22229.395439067608,2032-07-22,Transfer,Completed,LAX
784.2951086226982,503.07125859684845,11760.285469865954,2030-08-01,Transfer,Completed,CHI
