account_id,date,transaction_type,amount,balance,status,branch_code
1485,2029-01-24,Deposit,511.72,17422.474158052682,Completed,LAX
1486,2029-01-25,Deposit,452.97,17427.47582527509,Completed,NYC
1487,2029-01-26,Withdrawal,429.75,17432.4774924975,Completed,LAX
1488,2029-01-27,Deposit,433.21,17437.479159719907,Completed,NYC
1489,2029-01-28,Deposit,502.77,17442.480826942316,Completed,LAX
1490,2029-01-29,Deposit,593.12,17447.48249416472,Completed,CHI
1491,2029-01-30,Transfer,619.45,17452.48416138713,Completed,LAX
1492,2029-01-31,Transfer,569.66,17457.485828609537,Completed,CHI
1493,2029-02-01,Withdrawal,457.63,17462.48749583194,Completed,NYC
1494,2029-02-02,Transfer,692.17,17467.48916305435,Completed,CHI
1495,2029-02-03,Deposit,677.77,17472.490830276758,Completed,NYC
1496,2029-02-04,Transfer,676.32,17477.492497499166,Completed,CHI
1497,2029-02-05,Withdrawal,452.85,17482.494164721575,Completed,NYC
1498,2029-02-06,Transfer,562.14,17487.495831943983,Completed,LAX
1499,2029-02-07,Deposit,571.03,17492.497499166388,Completed,CHI
1500,2029-02-08,Deposit,558.49,17497.499166388796,Completed,CHI
1501,2029-02-09,Withdrawal,556.88,17502.500833611204,Completed,CHI
1502,2029-02-10,Transfer,554.9,17507.50250083361,Completed,NYC
1503,2029-02-11,Withdrawal,469.76,17512.504168056017,Completed,CHI
1504,2029-02-12,Deposit,620.73,17517.505835278425,Completed,NYC
1505,2029-02-13,Deposit,637.77,17522.507502500834,Completed,NYC
1506,2029-02-14,Withdrawal,563.63,17527.509169723242,Completed,LAX
1507,2029-02-15,Withdrawal,505.53,17532.510836945647,Completed,CHI
1508,2029-02-16,Deposit,540.58,17537.512504168055,Completed,NYC
1509,2029-02-17,Deposit,624.85,17542.514171390463,Completed,NYC
1510,2029-02-18,Transfer,487.25,17547.51583861287,Completed,CHI
1511,2029-02-19,Deposit,569.94,17552.517505835276,Completed,CHI
1512,2029-02-20,Withdrawal,426.47,17557.519173057684,Completed,CHI
1513,2029-02-21,Withdrawal,537.92,17562.520840280093,Completed,CHI
1514,2029-02-22,Deposit,372.53,17567.5225075025,Completed,LAX
1515,2029-02-23,Transfer,386.31,17572.52417472491,Completed,LAX
1516,2029-02-24,Deposit,708.85,17577.525841947314,Completed,CHI
1517,2029-02-25,Deposit,513.16,17582.527509169722,Completed,CHI
1518,2029-02-26,Transfer,610.37,17587.52917639213,Completed,LAX
1519,2029-02-27,Transfer,232.32,17592.53084361454,Completed,NYC
1520,2029-02-28,Deposit,476.23,17597.532510836943,Completed,LAX
1521,2029-03-01,Transfer,482.42,17602.53417805935,Completed,LAX
1522,2029-03-02,Deposit,444.18,17607.53584528176,Completed,CHI
1523,2029-03-03,Deposit,513.97,17612.53751250417,Completed,NYC
1524,2029-03-04,Deposit,413.37,17617.539179726577,Completed,LAX
1525,2029-03-05,Deposit,625.59,17622.54084694898,Completed,LAX
1526,2029-03-06,Transfer,565.89,17627.54251417139,Completed,NYC
1527,2029-03-07,Transfer,385.56,17632.544181393798,Completed,NYC
1528,2029-03-08,Deposit,548.47,17637.545848616206,Completed,NYC
1529,2029-03-09,Withdrawal,531.45,17642.54751583861,Completed,LAX
1530,2029-03-10,Withdrawal,661.09,17647.54918306102,Completed,CHI
1531,2029-03-11,Withdrawal,605.59,17652.550850283427,Completed,NYC
1532,2029-03-12,Transfer,388.17,17657.552517505836,Completed,NYC
1533,2029-03-13,Transfer,422.28,17662.554184728244,Completed,LAX
1534,2029-03-14,Withdrawal,599.44,17667.55585195065,Completed,NYC
1535,2029-03-15,Withdrawal,367.85,17672.557519173057,Completed,LAX
1536,2029-03-16,Deposit,559.99,17677.559186395465,Completed,CHI
1537,2029-03-17,Transfer,432.17,17682.56085361787,Completed,NYC
1538,2029-03-18,Withdrawal,550.89,17687.562520840278,Completed,CHI
1539,2029-03-19,Withdrawal,553.83,17692.564188062686,Completed,CHI
1540,2029-03-20,Withdrawal,537.45,17697.565855285095,Completed,CHI
1541,2029-03-21,Withdrawal,425.32,17702.567522507503,Completed,NYC
1542,2029-03-22,Withdrawal,503.35,17707.56918972991,Completed,LAX
1543,2029-03-23,Transfer,622.02,17712.570856952316,Completed,NYC
1544,2029-03-24,Transfer,481.54,17717.572524174724,Completed,NYC
1545,2029-03-25,Withdrawal,544.67,17722.574191397132,Completed,NYC
1546,2029-03-26,Withdrawal,664.87,17727.575858619537,Completed,NYC
1547,2029-03-27,Transfer,690.95,17732.577525841945,Completed,LAX
1548,2029-03-28,Deposit,655.47,17737.579193064354,Completed,LAX
1549,2029-03-29,Deposit,514.28,17742.580860286762,Completed,CHI
1550,2029-03-30,Withdrawal,510.28,17747.58252750917,Completed,CHI
1551,2029-03-31,Deposit,482.34,17752.58419473158,Completed,NYC
1552,2029-04-01,Transfer,448.79,17757.585861953983,Completed,NYC
1553,2029-04-02,Withdrawal,483.6,17762.58752917639,Completed,LAX
1554,2029-04-03,Withdrawal,358.9,17767.5891963988,Completed,NYC
1555,2029-04-04,Deposit,557.8,17772.590863621204,Completed,NYC
1556,2029-04-05,Deposit,471.54,17777.592530843613,Completed,CHI
1557,2029-04-06,Deposit,613.13,17782.59419806602,Completed,LAX
1558,2029-04-07,Transfer,605.0,17787.59586528843,Completed,CHI
1559,2029-04-08,Deposit,639.3,17792.597532510837,Completed,LAX
1560,2029-04-09,Deposit,422.32,17797.599199733246,Completed,LAX
1561,2029-04-10,Transfer,477.33,17802.60086695565,Completed,LAX
1562,2029-04-11,Transfer,426.98,17807.60253417806,Completed,CHI
1563,2029-04-12,Deposit,344.09,17812.604201400467,Completed,LAX
1564,2029-04-13,Transfer,432.98,17817.60586862287,Completed,NYC
1565,2029-04-14,Transfer,420.73,17822.60753584528,Completed,CHI
1566,2029-04-15,Deposit,613.06,17827.60920306769,Completed,NYC
1567,2029-04-16,Transfer,226.09,17832.610870290096,Completed,LAX
1568,2029-04-17,Transfer,551.03,17837.612537512505,Completed,LAX
1569,2029-04-18,Withdrawal,474.64,17842.614204734913,Completed,LAX
1570,2029-04-19,Transfer,454.23,17847.615871957318,Completed,CHI
1571,2029-04-20,Transfer,469.4,17852.617539179726,Completed,NYC
1572,2029-04-21,Transfer,546.58,17857.619206402134,Completed,CHI
1573,2029-04-22,Withdrawal,490.2,17862.62087362454,Completed,LAX
1574,2029-04-23,Withdrawal,737.82,17867.622540846947,Completed,CHI
1575,2029-04-24,Withdrawal,519.68,17872.624208069356,Completed,LAX
1576,2029-04-25,Withdrawal,452.92,17877.625875291764,Completed,LAX
1577,2029-04-26,Deposit,447.03,17882.627542514172,Completed,CHI
1578,2029-04-27,Withdrawal,478.38,17887.62920973658,Completed,LAX
1579,2029-04-28,Withdrawal,659.06,17892.630876958985,Completed,NYC
1580,2029-04-29,Deposit,554.31,17897.632544181393,Completed,NYC
1581,2029-04-30,Deposit,637.7,17902.6342114038,Completed,NYC
1582,2029-05-01,Transfer,373.58,17907.635878626206,Completed,NYC
1583,2029-05-02,Withdrawal,451.29,17912.637545848615,Completed,CHI
1584,2029-05-03,Withdrawal,506.96,17917.639213071023,Completed,NYC
1585,2029-05-04,Deposit,479.95,17922.64088029343,Completed,NYC
1586,2029-05-05,Deposit,570.3,17927.64254751584,Completed,CHI
1587,2029-05-06,Withdrawal,605.15,17932.644214738248,Completed,LAX
1588,2029-05-07,Transfer,463.39,17937.645881960652,Completed,NYC
1589,2029-05-08,Transfer,212.79,17942.64754918306,Completed,NYC
1590,2029-05-09,Transfer,407.72,17947.64921640547,Completed,LAX
1591,2029-05-10,Deposit,379.95,17952.650883627874,Completed,CHI
1592,2029-05-11,Transfer,558.25,17957.652550850282,Completed,NYC
1593,2029-05-12,Transfer,704.35,17962.65421807269,Completed,LAX
1594,2029-05-13,Deposit,534.31,17967.6558852951,Completed,NYC
1595,2029-05-14,Deposit,681.98,17972.657552517507,Completed,CHI
1596,2029-05-15,Deposit,533.8,17977.65921973991,Completed,NYC
1597,2029-05-16,Deposit,612.3,17982.66088696232,Completed,LAX
1598,2029-05-17,Withdrawal,532.41,17987.662554184728,Completed,CHI
1599,2029-05-18,Deposit,575.54,17992.664221407136,Completed,NYC
1600,2029-05-19,Withdrawal,407.3,17997.66588862954,Completed,LAX
1601,2029-05-20,Transfer,468.99,18002.66755585195,Completed,CHI
1602,2029-05-21,Deposit,650.81,18007.669223074357,Completed,NYC
1603,2029-05-22,Transfer,592.97,18012.670890296766,Completed,CHI
1604,2029-05-23,Transfer,364.48,18017.672557519174,Completed,NYC
1605,2029-05-24,Deposit,607.51,18022.67422474158,Completed,LAX
1606,2029-05-25,Transfer,623.17,18027.675891963987,Completed,NYC
1607,2029-05-26,Withdrawal,472.44,18032.677559186395,Completed,CHI
1608,2029-05-27,Withdrawal,533.4,18037.679226408804,Completed,LAX
1609,2029-05-28,Transfer,442.59,18042.680893631208,Completed,NYC
1610,2029-05-29,Transfer,530.84,18047.682560853616,Completed,LAX
1611,2029-05-30,Transfer,515.71,18052.684228076025,Completed,NYC
1612,2029-05-31,Withdrawal,461.47,18057.685895298433,Completed,CHI
1613,2029-06-01,Withdrawal,495.95,18062.68756252084,Completed,CHI
1614,2029-06-02,Transfer,445.75,18067.689229743246,Completed,LAX
1615,2029-06-03,Transfer,568.9,18072.690896965654,Completed,CHI
1616,2029-06-04,Transfer,435.58,18077.692564188063,Completed,CHI
1617,2029-06-05,Deposit,535.4,18082.69423141047,Completed,CHI
1618,2029-06-06,Transfer,528.08,18087.695898632875,Completed,CHI
1619,2029-06-07,Withdrawal,421.19,18092.697565855284,Completed,NYC
1620,2029-06-08,Withdrawal,460.12,18097.699233077692,Completed,LAX
1621,2029-06-09,Withdrawal,531.25,18102.7009003001,Completed,LAX
1622,2029-06-10,Withdrawal,637.44,18107.70256752251,Completed,CHI
1623,2029-06-11,Deposit,435.95,18112.704234744913,Completed,LAX
1624,2029-06-12,Deposit,487.61,18117.70590196732,Completed,NYC
1625,2029-06-13,Deposit,481.37,18122.70756918973,Completed,CHI
1626,2029-06-14,Transfer,324.66,18127.709236412134,Completed,LAX
1627,2029-06-15,Transfer,485.21,18132.710903634543,Completed,NYC
1628,2029-06-16,Deposit,575.19,18137.71257085695,Completed,CHI
1629,2029-06-17,Withdrawal,578.13,18142.71423807936,Completed,NYC
1630,2029-06-18,Transfer,452.0,18147.715905301768,Completed,CHI
1631,2029-06-19,Deposit,553.57,18152.717572524176,Completed,LAX
1632,2029-06-20,Transfer,475.11,18157.71923974658,Completed,NYC
1633,2029-06-21,Withdrawal,535.75,18162.72090696899,Completed,LAX
1634,2029-06-22,Deposit,593.6,18167.722574191397,Completed,NYC
1635,2029-06-23,Transfer,433.62,18172.7242414138,Completed,NYC
1636,2029-06-24,Deposit,547.97,18177.72590863621,Completed,CHI
1637,2029-06-25,Deposit,336.02,18182.72757585862,Completed,LAX
1638,2029-06-26,Deposit,597.53,18187.729243081027,Completed,NYC
1639,2029-06-27,Withdrawal,345.42,18192.730910303435,Completed,LAX
1640,2029-06-28,Transfer,493.63,18197.732577525843,Completed,NYC
1641,2029-06-29,Transfer,481.04,18202.734244748248,Completed,LAX
1642,2029-06-30,Deposit,586.17,18207.735911970656,Completed,NYC
1643,2029-07-01,Deposit,678.92,18212.737579193064,Completed,CHI
1644,2029-07-02,Deposit,481.2,18217.73924641547,Completed,CHI
1645,2029-07-03,Transfer,500.86,18222.740913637877,Completed,LAX
1646,2029-07-04,Deposit,394.14,18227.742580860286,Completed,NYC
1647,2029-07-05,Withdrawal,556.52,18232.744248082694,Completed,NYC
1648,2029-07-06,Transfer,599.8,18237.745915305102,Completed,CHI
1649,2029-07-07,Deposit,617.66,18242.74758252751,Completed,NYC
1650,2029-07-08,Deposit,400.39,18247.749249749915,Completed,CHI
1651,2029-07-09,Deposit,412.65,18252.750916972323,Completed,CHI
1652,2029-07-10,Transfer,590.46,18257.75258419473,Completed,CHI
1653,2029-07-11,Withdrawal,593.92,18262.754251417136,Completed,NYC
1654,2029-07-12,Withdrawal,295.0,18267.755918639545,Completed,CHI
1655,2029-07-13,Withdrawal,418.34,18272.757585861953,Completed,CHI
1656,2029-07-14,Deposit,280.51,18277.75925308436,Completed,CHI
1657,2029-07-15,Deposit,480.88,18282.76092030677,Completed,CHI
1658,2029-07-16,Deposit,514.17,18287.762587529178,Completed,NYC
1659,2029-07-17,Deposit,534.91,18292.764254751582,Completed,LAX
1660,2029-07-18,Withdrawal,545.21,18297.76592197399,Completed,CHI
1661,2029-07-19,Transfer,565.73,18302.767589196395,Completed,LAX
1662,2029-07-20,Withdrawal,489.93,18307.769256418804,Completed,NYC
1663,2029-07-21,Withdrawal,348.81,18312.770923641212,Completed,CHI
1664,2029-07-22,Transfer,521.38,18317.77259086362,Completed,LAX
1665,2029-07-23,Transfer,575.12,18322.77425808603,Completed,CHI
1666,2029-07-24,Transfer,358.75,18327.775925308437,Completed,LAX
1667,2029-07-25,Transfer,403.22,18332.777592530845,Completed,LAX
1668,2029-07-26,Withdrawal,620.12,18337.77925975325,Completed,LAX
1669,2029-07-27,Deposit,663.02,18342.780926975658,Completed,NYC
1670,2029-07-28,Transfer,453.49,18347.782594198063,Completed,NYC
1671,2029-07-29,Withdrawal,369.57,18352.78426142047,Completed,LAX
1672,2029-07-30,Transfer,440.16,18357.78592864288,Completed,NYC
1673,2029-07-31,Withdrawal,417.1,18362.787595865288,Completed,NYC
1674,2029-08-01,Withdrawal,454.28,18367.789263087696,Completed,NYC
1675,2029-08-02,Deposit,582.28,18372.790930310104,Completed,NYC
1676,2029-08-03,Withdrawal,307.79,18377.792597532512,Completed,CHI
1677,2029-08-04,Withdrawal,295.65,18382.794264754917,Completed,NYC
1678,2029-08-05,Transfer,694.3,18387.795931977325,Completed,CHI
1679,2029-08-06,Transfer,419.56,18392.79759919973,Completed,NYC
1680,2029-08-07,Deposit,618.37,18397.79926642214,Completed,CHI
1681,2029-08-08,Deposit,315.47,18402.800933644547,Completed,NYC
1682,2029-08-09,Deposit,585.86,18407.802600866955,Completed,CHI
1683,2029-08-10,Withdrawal,358.61,18412.804268089363,Completed,NYC
1684,2029-08-11,Deposit,401.26,18417.80593531177,Completed,LAX
1685,2029-08-12,Withdrawal,360.33,18422.80760253418,Completed,LAX
1686,2029-08-13,Transfer,554.47,18427.809269756584,Completed,CHI
1687,2029-08-14,Transfer,395.88,18432.810936978993,Completed,NYC
1688,2029-08-15,Deposit,400.16,18437.812604201397,Completed,CHI
1689,2029-08-16,Deposit,567.37,18442.814271423806,Completed,NYC
1690,2029-08-17,Withdrawal,656.79,18447.815938646214,Completed,LAX
1691,2029-08-18,Deposit,542.93,18452.817605868622,Completed,LAX
1692,2029-08-19,Transfer,526.1,18457.81927309103,Completed,NYC
1693,2029-08-20,Withdrawal,577.98,18462.82094031344,Completed,LAX
1694,2029-08-21,Deposit,666.78,18467.822607535847,Completed,CHI
1695,2029-08-22,Deposit,475.17,18472.82427475825,Completed,LAX
1696,2029-08-23,Withdrawal,402.22,18477.82594198066,Completed,NYC
1697,2029-08-24,Withdrawal,684.31,18482.827609203065,Completed,NYC
1698,2029-08-25,Withdrawal,641.49,18487.829276425473,Completed,NYC
1699,2029-08-26,Deposit,378.59,18492.83094364788,Completed,LAX
1700,2029-08-27,Transfer,581.33,18497.83261087029,Completed,NYC
1701,2029-08-28,Deposit,540.75,18502.834278092698,Completed,NYC
1702,2029-08-29,Withdrawal,492.9,18507.835945315106,Completed,LAX
1703,2029-08-30,Withdrawal,384.76,18512.837612537514,Completed,LAX
1704,2029-08-31,Transfer,358.92,18517.83927975992,Completed,LAX
1705,2029-09-01,Transfer,445.24,18522.840946982327,Completed,CHI
1706,2029-09-02,Withdrawal,492.8,18527.842614204732,Completed,LAX
1707,2029-09-03,Transfer,664.1,18532.84428142714,Completed,NYC
1708,2029-09-04,Transfer,360.11,18537.84594864955,Completed,LAX
1709,2029-09-05,Deposit,601.82,18542.847615871957,Completed,LAX
1710,2029-09-06,Withdrawal,521.29,18547.849283094365,Completed,CHI
1711,2029-09-07,Deposit,581.59,18552.850950316773,Completed,NYC
1712,2029-09-08,Withdrawal,702.26,18557.85261753918,Completed,NYC
1713,2029-09-09,Withdrawal,455.64,18562.854284761586,Completed,LAX
1714,2029-09-10,Transfer,513.79,18567.855951983995,Completed,LAX
1715,2029-09-11,Withdrawal,331.83,18572.8576192064,Completed,NYC
1716,2029-09-12,Deposit,433.02,18577.859286428808,Completed,NYC
1717,2029-09-13,Transfer,656.17,18582.860953651216,Completed,NYC
1718,2029-09-14,Transfer,702.47,18587.862620873624,Completed,NYC
1719,2029-09-15,Deposit,516.72,18592.864288096032,Completed,NYC
1720,2029-09-16,Deposit,494.78,18597.86595531844,Completed,CHI
1721,2029-09-17,Deposit,546.08,18602.86762254085,Completed,CHI
1722,2029-09-18,Deposit,529.7,18607.869289763254,Completed,NYC
1723,2029-09-19,Withdrawal,725.26,18612.870956985662,Completed,CHI
1724,2029-09-20,Withdrawal,398.96,18617.872624208067,Completed,LAX
1725,2029-09-21,Deposit,331.5,18622.874291430475,Completed,NYC
1726,2029-09-22,Deposit,425.5,18627.875958652883,Completed,LAX
1727,2029-09-23,Transfer,362.22,18632.87762587529,Completed,NYC
1728,2029-09-24,Withdrawal,511.36,18637.8792930977,Completed,LAX
1729,2029-09-25,Withdrawal,505.63,18642.880960320108,Completed,NYC
1730,2029-09-26,Withdrawal,350.67,18647.882627542513,Completed,NYC
1731,2029-09-27,Deposit,496.71,18652.88429476492,Completed,LAX
1732,2029-09-28,Deposit,470.62,18657.88596198733,Completed,CHI
1733,2029-09-29,Transfer,523.99,18662.887629209734,Completed,NYC
1734,2029-09-30,Transfer,435.91,18667.889296432142,Completed,CHI
1735,2029-10-01,Transfer,459.95,18672.89096365455,Completed,CHI
1736,2029-10-02,Withdrawal,471.21,18677.89263087696,Completed,CHI
1737,2029-10-03,Transfer,632.89,18682.894298099367,Completed,LAX
1738,2029-10-04,Transfer,386.49,18687.895965321775,Completed,LAX
1739,2029-10-05,Withdrawal,441.75,18692.89763254418,Completed,CHI
1740,2029-10-06,Withdrawal,506.48,18697.89929976659,Completed,NYC
1741,2029-10-07,Withdrawal,492.74,18702.900966988997,Completed,NYC
1742,2029-10-08,Withdrawal,615.63,18707.9026342114,Completed,CHI
1743,2029-10-09,Transfer,469.67,18712.90430143381,Completed,NYC
1744,2029-10-10,Deposit,534.65,18717.905968656218,Completed,NYC
1745,2029-10-11,Withdrawal,503.28,18722.907635878626,Completed,CHI
1746,2029-10-12,Withdrawal,414.61,18727.909303101034,Completed,NYC
1747,2029-10-13,Withdrawal,469.26,18732.910970323443,Completed,NYC
1748,2029-10-14,Deposit,497.13,18737.912637545847,Completed,NYC
1749,2029-10-15,Transfer,420.1,18742.914304768256,Completed,NYC
1750,2029-10-16,Transfer,759.63,18747.91597199066,Completed,NYC
1751,2029-10-17,Deposit,522.34,18752.91763921307,Completed,NYC
1752,2029-10-18,Withdrawal,604.56,18757.919306435477,Completed,NYC
1753,2029-10-19,Transfer,666.58,18762.920973657885,Completed,NYC
1754,2029-10-20,Withdrawal,700.44,18767.922640880293,Completed,CHI
1755,2029-10-21,Withdrawal,319.69,18772.9243081027,Completed,NYC
1756,2029-10-22,Withdrawal,435.9,18777.92597532511,Completed,CHI
1757,2029-10-23,Transfer,359.87,18782.927642547515,Completed,NYC
1758,2029-10-24,Transfer,450.94,18787.929309769923,Completed,NYC
1759,2029-10-25,Withdrawal,464.34,18792.930976992327,Completed,NYC
1760,2029-10-26,Deposit,352.82,18797.932644214736,Completed,LAX
1761,2029-10-27,Transfer,611.03,18802.934311437144,Completed,CHI
1762,2029-10-28,Transfer,627.48,18807.935978659552,Completed,NYC
1763,2029-10-29,Transfer,429.28,18812.93764588196,Completed,NYC
1764,2029-10-30,Deposit,568.05,18817.93931310437,Completed,NYC
1765,2029-10-31,Transfer,585.41,18822.940980326777,Completed,LAX
1766,2029-11-01,Deposit,566.16,18827.942647549182,Completed,CHI
1767,2029-11-02,Withdrawal,364.19,18832.94431477159,Completed,LAX
1768,2029-11-03,Deposit,744.54,18837.945981993995,Completed,NYC
1769,2029-11-04,Deposit,708.72,18842.947649216403,Completed,NYC
1770,2029-11-05,Deposit,451.08,18847.94931643881,Completed,LAX
1771,2029-11-06,Transfer,453.68,18852.95098366122,Completed,NYC
1772,2029-11-07,Transfer,366.92,18857.952650883628,Completed,CHI
1773,2029-11-08,Transfer,561.48,18862.954318106036,Completed,CHI
1774,2029-11-09,Deposit,499.68,18867.955985328445,Completed,NYC
1775,2029-11-10,Withdrawal,548.2,18872.95765255085,Completed,LAX
1776,2029-11-11,Deposit,457.89,18877.959319773257,Completed,LAX
1777,2029-11-12,Withdrawal,373.77,18882.960986995662,Completed,CHI
1778,2029-11-13,Transfer,403.91,18887.96265421807,Completed,LAX
1779,2029-11-14,Withdrawal,438.27,18892.96432144048,Completed,CHI
1780,2029-11-15,Transfer,514.92,18897.965988662887,Completed,LAX
1781,2029-11-16,Transfer,477.24,18902.967655885295,Completed,NYC
1782,2029-11-17,Withdrawal,577.89,18907.969323107704,Completed,NYC
1783,2029-11-18,Withdrawal,567.82,18912.97099033011,Completed,CHI
1784,2029-11-19,Deposit,593.4,18917.972657552516,Completed,CHI
1785,2029-11-20,Transfer,529.66,18922.974324774925,Completed,LAX
1786,2029-11-21,Withdrawal,685.6,18927.97599199733,Completed,LAX
1787,2029-11-22,Transfer,714.4,18932.977659219738,Completed,NYC
1788,2029-11-23,Deposit,450.86,18937.979326442146,Completed,LAX
1789,2029-11-24,Withdrawal,394.24,18942.980993664554,Completed,NYC
1790,2029-11-25,Transfer,576.69,18947.982660886963,Completed,LAX
1791,2029-11-26,Transfer,558.73,18952.98432810937,Completed,NYC
1792,2029-11-27,Transfer,580.25,18957.98599533178,Completed,CHI
1793,2029-11-28,Withdrawal,450.22,18962.987662554184,Completed,LAX
1794,2029-11-29,Deposit,397.57,18967.989329776592,Completed,CHI
1795,2029-11-30,Transfer,484.34,18972.990996998997,Completed,NYC
1796,2029-12-01,Deposit,673.66,18977.992664221405,Completed,NYC
1797,2029-12-02,Transfer,479.78,18982.994331443813,Completed,LAX
1798,2029-12-03,Withdrawal,569.61,18987.99599866622,Completed,LAX
1799,2029-12-04,Transfer,443.71,18992.99766588863,Completed,CHI
1800,2029-12-05,Deposit,412.03,18997.999333111038,Completed,NYC
1801,2029-12-06,Transfer,419.95,19003.001000333446,Completed,NYC
1802,2029-12-07,Withdrawal,274.84,19008.00266755585,Completed,CHI
1803,2029-12-08,Transfer,434.45,19013.00433477826,Completed,NYC
1804,2029-12-09,Deposit,588.34,19018.006002000664,Completed,CHI
1805,2029-12-10,Withdrawal,504.33,19023.007669223072,Completed,NYC
1806,2029-12-11,Transfer,415.4,19028.00933644548,Completed,LAX
1807,2029-12-12,Withdrawal,494.64,19033.01100366789,Completed,CHI
1808,2029-12-13,Withdrawal,525.98,19038.012670890297,Completed,CHI
1809,2029-12-14,Transfer,583.23,19043.014338112705,Completed,CHI
1810,2029-12-15,Transfer,426.87,19048.01600533511,Completed,LAX
1811,2029-12-16,Transfer,499.24,19053.01767255752,Completed,CHI
1812,2029-12-17,Transfer,533.29,19058.019339779927,Completed,LAX
1813,2029-12-18,Withdrawal,605.35,19063.02100700233,Completed,CHI
1814,2029-12-19,Withdrawal,374.93,19068.02267422474,Completed,NYC
1815,2029-12-20,Deposit,469.42,19073.024341447148,Completed,LAX
1816,2029-12-21,Deposit,320.12,19078.026008669556,Completed,CHI
1817,2029-12-22,Transfer,416.04,19083.027675891964,Completed,CHI
1818,2029-12-23,Transfer,533.71,19088.029343114373,Completed,NYC
1819,2029-12-24,Deposit,670.92,19093.031010336777,Completed,NYC
1820,2029-12-25,Withdrawal,476.18,19098.032677559186,Completed,LAX
1821,2029-12-26,Withdrawal,459.84,19103.034344781594,Completed,CHI
1822,2029-12-27,Transfer,400.05,19108.036012004,Completed,LAX
1823,2029-12-28,Deposit,363.32,19113.037679226407,Completed,NYC
1824,2029-12-29,Transfer,413.83,19118.039346448815,Completed,LAX
1825,2029-12-30,Deposit,562.07,19123.041013671223,Completed,LAX
1826,2029-12-31,Deposit,290.41,19128.04268089363,Completed,CHI
1827,2030-01-01,Deposit,479.39,19133.04434811604,Completed,CHI
1828,2030-01-02,Deposit,431.68,19138.046015338445,Completed,NYC
1829,2030-01-03,Withdrawal,395.45,19143.047682560853,Completed,NYC
1830,2030-01-04,Transfer,523.79,19148.049349783258,Completed,LAX
1831,2030-01-05,Deposit,420.77,19153.051017005666,Completed,NYC
1832,2030-01-06,Deposit,391.24,19158.052684228074,Completed,CHI
1833,2030-01-07,Deposit,441.64,19163.054351450482,Completed,NYC
1834,2030-01-08,Transfer,345.55,19168.05601867289,Completed,CHI
1835,2030-01-09,Deposit,335.54,19173.0576858953,Completed,LAX
1836,2030-01-10,Transfer,420.33,19178.059353117707,Completed,NYC
1837,2030-01-11,Deposit,385.48,19183.061020340112,Completed,NYC
1838,2030-01-12,Transfer,589.11,19188.06268756252,Completed,CHI
1839,2030-01-13,Deposit,491.81,19193.064354784925,Completed,LAX
1840,2030-01-14,Transfer,383.59,19198.066022007333,Completed,NYC
1841,2030-01-15,Transfer,489.4,19203.06768922974,Completed,NYC
1842,2030-01-16,Withdrawal,570.11,19208.06935645215,Completed,CHI
1843,2030-01-17,Deposit,557.64,19213.071023674558,Completed,NYC
1844,2030-01-18,Deposit,671.47,19218.072690896966,Completed,LAX
1845,2030-01-19,Deposit,419.73,19223.074358119375,Completed,NYC
1846,2030-01-20,Deposit,628.29,19228.07602534178,Completed,LAX
1847,2030-01-21,Transfer,463.09,19233.077692564188,Completed,NYC
1848,2030-01-22,Deposit,507.63,19238.079359786592,Completed,LAX
1849,2030-01-23,Deposit,414.16,19243.081027009,Completed,NYC
1850,2030-01-24,Withdrawal,396.18,19248.08269423141,Completed,NYC
1851,2030-01-25,Withdrawal,681.68,19253.084361453817,Completed,NYC
1852,2030-01-26,Deposit,689.13,19258.086028676225,Completed,NYC
1853,2030-01-27,Deposit,529.59,19263.087695898634,Completed,CHI
1854,2030-01-28,Withdrawal,583.44,19268.089363121042,Completed,NYC
1855,2030-01-29,Transfer,521.48,19273.091030343447,Completed,LAX
1856,2030-01-30,Deposit,658.2,19278.092697565855,Completed,NYC
1857,2030-01-31,Deposit,321.92,19283.09436478826,Completed,NYC
1858,2030-02-01,Withdrawal,663.02,19288.096032010668,Completed,LAX
1859,2030-02-02,Transfer,331.99,19293.097699233076,Completed,NYC
1860,2030-02-03,Deposit,659.91,19298.099366455484,Completed,CHI
1861,2030-02-04,Deposit,713.99,19303.101033677893,Completed,LAX
1862,2030-02-05,Transfer,374.69,19308.1027009003,Completed,LAX
1863,2030-02-06,Transfer,429.12,19313.10436812271,Completed,LAX
1864,2030-02-07,Withdrawal,498.77,19318.106035345114,Completed,NYC
1865,2030-02-08,Deposit,583.46,19323.107702567522,Completed,LAX
1866,2030-02-09,Withdrawal,283.08,19328.109369789927,Completed,NYC
1867,2030-02-10,Transfer,484.3,19333.111037012335,Completed,CHI
1868,2030-02-11,Withdrawal,566.62,19338.112704234743,Completed,CHI
1869,2030-02-12,Deposit,578.56,19343.11437145715,Completed,NYC
1870,2030-02-13,Transfer,565.02,19348.11603867956,Completed,LAX
1871,2030-02-14,Withdrawal,454.75,19353.11770590197,Completed,NYC
1872,2030-02-15,Transfer,458.9,19358.119373124377,Completed,CHI
1873,2030-02-16,Deposit,443.61,19363.12104034678,Completed,NYC
1874,2030-02-17,Withdrawal,752.91,19368.12270756919,Completed,NYC
1875,2030-02-18,Withdrawal,396.93,19373.124374791594,Completed,CHI
1876,2030-02-19,Transfer,524.26,19378.126042014002,Completed,NYC
