emp_id,department,salary,years_employed,performance_rating,projects_completed,hire_date,is_active
50902,IT,34764,4,5.0,10,1997-06-20,True
50903,Finance,66538,22,2.9117123406767234,3,1997-06-21,True
50904,Finance,65241,16,2.6186263535102867,41,1997-06-22,True
50905,Sales,26377,11,4.092074586898081,30,1997-06-23,True
50906,HR,101959,2,3.9167883700795545,45,1997-06-24,True
50907,IT,47958,6,4.096805704555722,7,1997-06-25,True
50908,Sales,71630,3,3.9964246351085277,32,1997-06-26,True
50909,Ops,18536,15,3.161309641697465,36,1997-06-27,True
50910,Ops,22206,23,4.577729984230391,29,1997-06-28,True
50911,Sales,34751,15,3.7869401535986857,40,1997-06-29,True
50912,Sales,59998,19,4.333000573606187,8,1997-06-30,True
50913,Ops,87728,6,4.30770626017501,12,1997-07-01,True
50914,Finance,55424,5,4.536690854402383,12,1997-07-02,True
50915,Ops,41411,28,4.279579705956254,14,1997-07-03,True
50916,IT,62391,21,2.915520509582324,44,1997-07-04,True
50917,IT,39019,8,5.0,44,1997-07-05,True
50918,IT,49085,12,3.071041938498699,33,1997-07-06,True
50919,IT,56259,25,4.416127805813947,31,1997-07-07,True
50920,Finance,29827,19,3.2423118666380972,47,1997-07-08,True
50921,Finance,56527,18,4.005240880546406,32,1997-07-09,True
50922,Ops,19077,10,5.0,7,1997-07-10,True
50923,Ops,27595,20,2.2409584479567544,20,1997-07-11,True
50924,HR,65522,25,5.0,25,1997-07-12,True
50925,Finance,30470,1,4.359388588174493,37,1997-07-13,True
50926,IT,59051,2,3.987538010448827,28,1997-07-14,True
50927,HR,50788,26,3.172848099005696,35,1997-07-15,True
50928,IT,39639,9,4.029043098241206,30,1997-07-16,True
50929,HR,107918,12,2.6304552443464893,12,1997-07-17,True
50930,Sales,58829,18,3.0431955596870606,17,1997-07-18,True
50931,Ops,31624,27,4.178192838682902,0,1997-07-19,True
50932,Finance,32962,8,3.116494354361691,36,1997-07-20,True
50933,Finance,47756,21,4.689465860089019,48,1997-07-21,True
50934,HR,18595,11,3.8183013549273643,32,1997-07-22,True
50935,IT,87063,2,3.9776102206011372,45,1997-07-23,True
50936,HR,42620,17,3.2334493164246507,4,1997-07-24,True
50937,HR,16276,19,4.139647463889135,16,1997-07-25,True
50938,Sales,24886,5,2.4569711041434967,12,1997-07-26,True
50939,Sales,101241,25,3.3568599862692494,24,1997-07-27,True
50940,HR,50559,17,4.192302772152735,27,1997-07-28,True
50941,Ops,157399,2,2.5471934386485513,20,1997-07-29,True
50942,HR,44891,14,3.6165855168476653,25,1997-07-30,True
50943,HR,58189,4,2.774079936041157,34,1997-07-31,True
50944,HR,138771,12,3.291144337120069,40,1997-08-01,True
50945,Finance,154212,3,3.320246030527735,6,1997-08-02,True
50946,Ops,25659,15,3.009979258309346,2,1997-08-03,True
50947,Sales,74175,7,3.5460968347783623,14,1997-08-04,True
50948,HR,23928,2,4.285843872552562,41,1997-08-05,True
50949,IT,33667,6,2.5098308819889548,30,1997-08-06,True
50950,Ops,15925,25,3.6269842214491703,6,1997-08-07,True
50951,HR,62174,20,2.557825704479482,49,1997-08-08,True
50952,IT,24387,12,2.2461695934586876,42,1997-08-09,True
50953,IT,28006,19,3.7856024803087367,1,1997-08-10,True
50954,Sales,136150,20,5.0,47,1997-08-11,True
50955,Ops,74296,1,3.614036068815521,8,1997-08-12,True
50956,IT,40072,7,4.444107151288281,40,1997-08-13,True
50957,Finance,15431,27,5.0,33,1997-08-14,True
50958,HR,53182,15,2.911741853050607,1,1997-08-15,True
50959,Ops,11505,22,5.0,34,1997-08-16,True
50960,Ops,25984,27,3.32606209345295,27,1997-08-17,True
50961,Finance,65243,4,2.545970595189402,21,1997-08-18,True
50962,Finance,70852,11,3.2862085485057766,48,1997-08-19,True
50963,Finance,48180,29,2.634831717373799,17,1997-08-20,True
50964,Sales,71142,5,4.094245696281316,49,1997-08-21,True
50965,IT,49380,13,5.0,45,1997-08-22,True
50966,Sales,28013,18,3.333986462767173,46,1997-08-23,True
50967,Finance,44848,17,4.167646537684287,22,1997-08-24,True
50968,HR,121770,2,3.46634293492385,7,1997-08-25,True
50969,IT,43012,1,2.5015666741275613,35,1997-08-26,True
50970,HR,52847,22,3.83430038084788,47,1997-08-27,True
50971,Finance,61030,29,3.480503455439685,27,1997-08-28,True
50972,Finance,19638,6,3.019057007721066,44,1997-08-29,True
50973,IT,24262,20,3.3128776198271055,30,1997-08-30,True
50974,HR,17631,17,4.629927233498369,31,1997-08-31,True
50975,HR,54511,27,4.006007781076443,48,1997-09-01,True
50976,Finance,35752,5,2.6457939692953323,24,1997-09-02,True
50977,Ops,21354,11,2.9978667521381963,37,1997-09-03,True
50978,Sales,21023,14,3.964435228306262,10,1997-09-04,True
50979,HR,67644,25,1.9198516403579353,49,1997-09-05,True
50980,Finance,71759,7,5.0,36,1997-09-06,True
50981,Sales,56181,9,3.057729393624695,2,1997-09-07,True
50982,IT,44750,8,4.395843205430509,6,1997-09-08,True
50983,HR,59151,19,3.972608772948936,10,1997-09-09,True
50984,Sales,44369,16,3.844852006649649,40,1997-09-10,True
50985,Ops,54209,6,2.6847800593120548,43,1997-09-11,True
50986,Finance,34557,10,2.357562995226476,38,1997-09-12,True
50987,IT,24105,19,2.968590393550689,1,1997-09-13,True
50988,Sales,28256,18,4.190318577364193,44,1997-09-14,True
50989,Finance,50939,8,4.409875865770507,28,1997-09-15,True
50990,IT,117492,22,3.1572916057347227,15,1997-09-16,True
50991,HR,26430,2,4.2229720999722495,1,1997-09-17,True
50992,HR,22730,19,3.983593779348259,41,1997-09-18,True
50993,IT,66728,17,2.284913128758981,38,1997-09-19,True
50994,Ops,66913,28,4.091560432946774,16,1997-09-20,True
50995,HR,28488,26,3.313745467611967,32,1997-09-21,True
50996,HR,30773,21,3.0019876547569346,8,1997-09-22,True
50997,Sales,30494,12,4.173812551080751,17,1997-09-23,True
50998,HR,52455,21,3.2706783380196467,26,1997-09-24,True
50999,Sales,261880,21,2.6209573713003094,39,1997-09-25,True
51000,Sales,28215,29,3.6048070151656053,48,1997-09-26,True
51001,Ops,51446,2,4.40567528242293,6,1997-09-27,True
51002,HR,32188,17,4.161267799796151,38,1997-09-28,True
51003,Ops,46926,7,3.4410066093369696,23,1997-09-29,True
51004,Sales,54812,8,3.0832492561813143,22,1997-09-30,True
51005,Ops,50622,11,3.4902054642348923,48,1997-10-01,True
51006,Finance,23789,25,4.961674143696468,45,1997-10-02,True
51007,Sales,23927,21,4.021930008962679,34,1997-10-03,True
51008,HR,73937,29,5.0,39,1997-10-04,True
51009,Ops,50098,9,2.430327959370251,48,1997-10-05,True
51010,Sales,47734,17,3.4798771378997997,2,1997-10-06,True
51011,Sales,59736,27,3.8957592235942666,46,1997-10-07,True
51012,Ops,27377,17,4.123339374214878,49,1997-10-08,True
51013,Ops,86062,0,2.8549395352943616,8,1997-10-09,True
51014,HR,26265,26,2.672376828271598,46,1997-10-10,True
51015,Sales,22568,22,3.3965614779210638,45,1997-10-11,True
51016,Ops,23608,23,3.7714544816659794,31,1997-10-12,True
51017,Ops,39117,18,3.484255636829833,21,1997-10-13,True
51018,Sales,197836,24,3.905201386280365,8,1997-10-14,True
51019,IT,43172,23,3.7206228887777355,5,1997-10-15,True
51020,HR,49814,10,2.6474815317031295,39,1997-10-16,True
51021,HR,103196,19,4.454189748919903,5,1997-10-17,True
51022,HR,33648,8,2.2588730974681956,17,1997-10-18,True
51023,IT,18218,10,4.438271151679037,11,1997-10-19,True
51024,Ops,28727,14,3.1994541612730742,28,1997-10-20,True
51025,Finance,33242,8,4.425228770983803,49,1997-10-21,True
51026,HR,15817,27,4.528078378506965,15,1997-10-22,True
51027,HR,35285,18,4.069195522955925,19,1997-10-23,True
51028,Finance,43844,10,2.8944061165764965,42,1997-10-24,True
51029,Ops,136686,9,3.6061863152446225,28,1997-10-25,True
51030,IT,65705,18,2.0056742980704803,38,1997-10-26,True
51031,IT,44442,21,3.313422375473395,8,1997-10-27,True
51032,Sales,30388,23,2.8642984623020107,11,1997-10-28,True
51033,HR,26719,19,3.0744065256125364,35,1997-10-29,True
51034,Finance,14143,21,4.603541920428931,10,1997-10-30,True
51035,Ops,37615,15,3.926406249292984,4,1997-10-31,True
51036,Sales,10849,26,3.6249868776662604,14,1997-11-01,True
51037,IT,37287,8,3.9235092771534794,4,1997-11-02,True
51038,HR,107495,27,5.0,4,1997-11-03,True
51039,HR,32449,0,3.1763818435515234,19,1997-11-04,True
51040,IT,52124,14,3.46343493904309,39,1997-11-05,True
51041,Finance,24348,27,1.8732563458288338,29,1997-11-06,True
51042,Sales,13496,26,3.459990697274157,13,1997-11-07,True
51043,Ops,47309,1,3.1825774490610614,16,1997-11-08,True
51044,Sales,35092,22,3.126438686205351,2,1997-11-09,True
51045,Sales,53510,15,2.5424463610378347,6,1997-11-10,True
51046,Finance,43819,24,3.6654352010025852,1,1997-11-11,True
51047,IT,58082,27,3.159571759619433,21,1997-11-12,True
51048,IT,30810,1,4.22623376233498,17,1997-11-13,True
51049,HR,55811,3,4.490309129079303,20,1997-11-14,True
51050,IT,73673,22,4.9580702590647885,11,1997-11-15,True
51051,HR,29835,10,3.5037437564732694,36,1997-11-16,True
51052,Sales,33685,8,4.07294760336761,37,1997-11-17,True
51053,Ops,76061,16,3.57817365196845,22,1997-11-18,True
51054,HR,54767,21,3.4628357414407374,47,1997-11-19,True
51055,HR,36088,3,3.549463345410167,40,1997-11-20,True
51056,HR,16632,7,3.933076316680425,22,1997-11-21,True
51057,HR,34890,2,4.026766465467692,34,1997-11-22,True
51058,IT,98758,5,3.681768460307894,38,1997-11-23,True
51059,Sales,31709,23,2.980686002173101,15,1997-11-24,True
51060,Finance,36961,0,3.350411958245996,10,1997-11-25,True
51061,HR,24284,21,3.277578848004758,42,1997-11-26,True
51062,HR,38684,23,2.719433385719103,17,1997-11-27,True
51063,HR,41157,9,2.212496842806006,13,1997-11-28,True
51064,Finance,48740,3,3.5372170667681986,39,1997-11-29,True
51065,IT,28092,21,3.7354894505031133,9,1997-11-30,True
51066,Sales,21418,1,4.0556712892712445,16,1997-12-01,True
51067,Ops,140568,0,3.2555028023218284,21,1997-12-02,True
51068,HR,45117,8,4.111755424953801,27,1997-12-03,True
51069,IT,24917,14,3.3101358935421947,22,1997-12-04,True
51070,HR,37350,27,4.1306305058880755,12,1997-12-05,True
51071,HR,54461,18,4.069031702642001,45,1997-12-06,True
51072,HR,78058,27,2.943545426692953,26,1997-12-07,True
51073,IT,49278,20,4.162690990220236,4,1997-12-08,True
51074,HR,34077,8,3.2843016972291483,13,1997-12-09,True
51075,Sales,55703,14,3.185011898418521,5,1997-12-10,True
51076,Ops,18387,25,4.334185509887883,42,1997-12-11,True
51077,HR,23871,28,4.257890186428996,6,1997-12-12,True
51078,Finance,85750,14,4.516332037182491,35,1997-12-13,True
51079,HR,46838,29,4.9417152749933395,43,1997-12-14,True
51080,HR,40101,26,4.6731629721035555,20,1997-12-15,True
51081,Finance,28652,12,3.321112846135984,24,1997-12-16,True
51082,IT,21023,11,4.00274574820799,20,1997-12-17,True
51083,HR,48234,24,3.605110108977507,8,1997-12-18,True
51084,HR,42612,29,3.2164826264878723,16,1997-12-19,True
51085,HR,114538,23,3.707757648017548,4,1997-12-20,True
51086,Sales,25358,2,3.583251152830567,15,1997-12-21,True
51087,Finance,41867,16,3.688882699594827,40,1997-12-22,True
51088,Sales,33790,6,4.409267876378764,16,1997-12-23,True
51089,HR,24618,3,4.018008674100354,3,1997-12-24,True
51090,Sales,120645,11,5.0,47,1997-12-25,True
51091,Ops,92705,19,3.035079900119666,45,1997-12-26,True
51092,Sales,45220,0,3.93169025444765,37,1997-12-27,True
51093,HR,18337,27,3.0079197744328465,38,1997-12-28,True
51094,Finance,49870,17,3.9784088019220825,24,1997-12-29,True
51095,HR,55552,3,2.810941640762165,1,1997-12-30,True
51096,Finance,29045,21,3.3301830081640165,47,1997-12-31,True
51097,HR,16246,17,2.7287121346378402,2,1998-01-01,True
51098,HR,118915,13,3.3852107439341266,32,1998-01-02,True
51099,Sales,18558,23,2.8390020107471976,5,1998-01-03,True
51100,Sales,78185,11,3.4591287589296758,28,1998-01-04,True
51101,IT,27908,2,4.268438610814037,44,1998-01-05,True
51102,IT,32846,7,2.145659712093753,10,1998-01-06,True
51103,IT,74947,4,3.060306414901851,31,1998-01-07,True
51104,IT,21164,8,3.821597484304293,8,1998-01-08,True
51105,IT,34021,19,3.360029863451175,27,1998-01-09,True
51106,Sales,40032,3,3.758843098336194,47,1998-01-10,True
51107,IT,82259,21,2.983608479086778,33,1998-01-11,True
51108,Sales,74590,14,3.2591239753382713,26,1998-01-12,True
51109,Sales,44851,24,4.003836072156622,26,1998-01-13,True
51110,IT,20036,25,2.8281582320099705,9,1998-01-14,True
51111,Sales,83540,15,5.0,3,1998-01-15,True
51112,Finance,32530,24,2.663457997948717,7,1998-01-16,True
51113,Ops,49115,8,3.3957024901184263,21,1998-01-17,True
51114,HR,14000,20,3.3570616210017565,30,1998-01-18,True
51115,IT,37525,19,5.0,16,1998-01-19,True
51116,Sales,56117,29,4.306341072740425,40,1998-01-20,True
51117,Sales,33786,25,3.8285259122314916,38,1998-01-21,True
51118,Finance,59648,27,3.825126215269548,44,1998-01-22,True
51119,HR,89249,25,3.3288184818753668,5,1998-01-23,True
51120,Finance,105632,18,3.6510115810545853,22,1998-01-24,True
51121,HR,30104,12,3.4348014175834556,36,1998-01-25,True
51122,Finance,16973,2,3.2293264629690266,0,1998-01-26,True
51123,Ops,9837,0,3.3811334005679323,19,1998-01-27,True
51124,Sales,34377,10,3.9832841744210117,18,1998-01-28,True
51125,Sales,15989,17,3.534505644468428,44,1998-01-29,True
51126,Finance,54627,19,3.983312197930444,35,1998-01-30,True
51127,Finance,12089,29,4.675881432354971,46,1998-01-31,True
51128,Ops,77951,29,3.2874481900128734,47,1998-02-01,True
51129,HR,42774,8,2.9152652601984523,6,1998-02-02,True
51130,IT,16167,17,3.5806007784714677,35,1998-02-03,True
51131,Finance,48642,19,3.0687678799340086,34,1998-02-04,True
51132,Sales,57957,6,4.060445496477827,26,1998-02-05,True
51133,HR,57485,2,2.9833146572071625,27,1998-02-06,True
51134,HR,40897,1,3.9717631266031086,28,1998-02-07,True
51135,Finance,59234,4,2.5048243155631376,0,1998-02-08,True
51136,Sales,55968,20,4.30013141884874,35,1998-02-09,True
51137,Ops,33581,27,5.0,10,1998-02-10,True
51138,IT,43205,14,4.342679462581121,38,1998-02-11,True
51139,HR,19001,3,3.5545440093839806,4,1998-02-12,True
51140,Ops,64307,19,4.577917018735816,46,1998-02-13,True
51141,IT,19084,8,3.3691067907920274,9,1998-02-14,True
51142,Sales,36686,18,2.5115376097659303,39,1998-02-15,True
51143,IT,20436,8,1.9264661385115858,40,1998-02-16,True
51144,Ops,70951,17,4.182669426470143,9,1998-02-17,True
51145,Finance,44881,15,3.3817153370711988,42,1998-02-18,True
51146,Finance,22062,11,3.8634458169025447,47,1998-02-19,True
51147,Sales,47428,11,3.2679454006821786,37,1998-02-20,True
51148,Sales,35630,28,3.984594021091954,23,1998-02-21,True
51149,IT,59722,14,4.796886470312952,31,1998-02-22,True
51150,Finance,41315,0,2.6813510623470656,29,1998-02-23,True
51151,IT,39164,12,4.06673465908331,24,1998-02-24,True
51152,IT,35063,20,3.296255748113672,25,1998-02-25,True
51153,Sales,15220,17,3.3217626312253974,20,1998-02-26,True
51154,IT,53128,21,4.989089611418517,43,1998-02-27,True
51155,IT,62169,28,2.8215675223676966,43,1998-02-28,True
51156,Finance,22655,21,2.364219835571435,41,1998-03-01,True
51157,IT,53995,26,4.2393794355314,48,1998-03-02,True
51158,Sales,79830,20,4.100308758513262,14,1998-03-03,True
51159,Ops,68837,5,3.6337771720631107,4,1998-03-04,True
51160,Sales,86696,0,3.557379325472311,49,1998-03-05,True
51161,HR,69256,22,4.368988275618288,13,1998-03-06,True
51162,Ops,32140,28,4.05208157642453,4,1998-03-07,True
51163,Sales,148474,20,3.753184662058209,8,1998-03-08,True
51164,IT,43292,19,3.327324774915188,44,1998-03-09,True
51165,HR,29732,0,2.639000637939005,44,1998-03-10,True
51166,HR,99659,16,3.575540149984428,19,1998-03-11,True
51167,Sales,28109,6,3.06604601187937,9,1998-03-12,True
51168,Ops,70643,9,1.0,32,1998-03-13,True
51169,Finance,26837,7,2.2759117315278496,13,1998-03-14,True
51170,Ops,85363,5,3.0914129105679233,43,1998-03-15,True
51171,HR,92103,8,3.07224535785942,4,1998-03-16,True
51172,HR,33133,28,3.825868975443299,40,1998-03-17,True
51173,Ops,60840,15,4.200981328422239,46,1998-03-18,True
51174,Finance,66301,20,3.9436561393818392,13,1998-03-19,True
51175,IT,41495,0,3.9358472625384238,24,1998-03-20,True
51176,Ops,58998,3,4.169221677514112,5,1998-03-21,True
51177,Finance,41081,14,3.6435480800172524,13,1998-03-22,True
51178,Sales,29850,28,4.644217351848887,10,1998-03-23,True
51179,HR,24436,13,2.3094937602952355,26,1998-03-24,True
51180,IT,51906,28,4.684755214483271,17,1998-03-25,True
51181,IT,60534,18,3.032323139275502,22,1998-03-26,True
51182,HR,71901,10,3.5053775661657522,17,1998-03-27,True
51183,HR,58894,7,3.36203264198194,32,1998-03-28,True
51184,Ops,66581,5,4.506033097642502,31,1998-03-29,True
51185,IT,36287,5,1.4656708984762052,26,1998-03-30,True
51186,HR,124443,10,3.3189616969971105,32,1998-03-31,True
51187,Finance,27732,15,2.830700740935203,9,1998-04-01,True
51188,Finance,70958,2,4.17270288148933,20,1998-04-02,True
51189,Ops,41190,5,1.9572929963102421,2,1998-04-03,True
51190,Sales,38414,4,3.2754601595027757,37,1998-04-04,True
51191,IT,151905,18,4.081906697066957,8,1998-04-05,True
51192,Sales,62566,15,3.2454415438416078,1,1998-04-06,True
51193,Sales,23539,22,3.8195146565328573,6,1998-04-07,True
51194,IT,57284,24,4.316003405107456,34,1998-04-08,True
51195,Ops,35531,18,4.255002280096704,13,1998-04-09,True
51196,IT,138123,29,3.870880203735259,18,1998-04-10,True
51197,HR,28749,19,3.718921337475508,37,1998-04-11,True
51198,Sales,48150,5,2.890894442987338,44,1998-04-12,True
51199,HR,34074,29,2.5648299973092055,44,1998-04-13,True
51200,Sales,32873,3,3.010412564502477,27,1998-04-14,True
51201,IT,70621,22,3.435782066619369,44,1998-04-15,True
51202,Ops,89534,18,3.634324365151256,2,1998-04-16,True
51203,IT,95810,11,4.736003103677968,45,1998-04-17,True
51204,IT,43038,14,2.9482200451062726,44,1998-04-18,True
51205,Sales,33022,2,3.4724917963772284,35,1998-04-19,True
51206,Finance,63738,28,2.9269827471452787,46,1998-04-20,True
51207,Finance,36748,12,1.9374630382786038,13,1998-04-21,True
51208,Finance,115974,1,2.8952208506094657,6,1998-04-22,True
51209,IT,20564,2,2.2230090400423164,5,1998-04-23,True
51210,Sales,60254,21,2.6484578385946733,34,1998-04-24,True
51211,HR,22507,5,4.533511176443243,38,1998-04-25,True
51212,HR,25845,8,4.270566807152886,34,1998-04-26,True
51213,Ops,18102,19,3.8234102959619345,35,1998-04-27,True
51214,Finance,21363,18,3.2192450528754155,24,1998-04-28,True
51215,Finance,61775,21,3.2308386342490225,31,1998-04-29,True
51216,IT,29919,16,3.561689842637356,45,1998-04-30,True
51217,Finance,24171,26,5.0,19,1998-05-01,True
51218,Finance,22079,1,2.0609884798948572,6,1998-05-02,True
51219,HR,26078,27,2.4233582403101614,38,1998-05-03,True
51220,IT,34591,13,2.818081941577738,47,1998-05-04,True
51221,Sales,73982,19,3.754460598175057,13,1998-05-05,True
51222,Finance,44992,18,4.266011211710681,40,1998-05-06,True
51223,HR,43082,2,2.711763073690446,13,1998-05-07,True
51224,IT,41286,16,2.9155768320280826,19,1998-05-08,True
51225,HR,67111,21,2.9158345334035918,46,1998-05-09,True
51226,IT,25605,16,3.358901054974801,36,1998-05-10,True
51227,IT,53144,23,2.025256549887195,21,1998-05-11,True
51228,Sales,23016,9,3.095342637305447,17,1998-05-12,True
51229,IT,23715,23,5.0,21,1998-05-13,True
51230,Ops,63737,11,4.1464013247821985,25,1998-05-14,True
51231,Ops,45542,18,3.2134045882796887,11,1998-05-15,True
51232,IT,39220,3,4.852253475977352,3,1998-05-16,True
51233,HR,24891,5,5.0,19,1998-05-17,True
51234,Sales,57226,26,3.3899359361433357,6,1998-05-18,True
51235,Ops,157061,12,1.7178415026761178,37,1998-05-19,True
51236,Ops,61316,14,3.4927866750679493,44,1998-05-20,True
51237,Sales,61775,23,3.6174168441211143,11,1998-05-21,True
51238,Finance,41951,20,2.8560340560628905,37,1998-05-22,True
51239,Sales,88679,16,4.74220556930795,42,1998-05-23,True
51240,HR,35373,26,3.3177110346173735,13,1998-05-24,True
51241,Ops,248589,2,4.233339714438091,37,1998-05-25,True
51242,IT,51838,14,4.387526631445139,5,1998-05-26,True
51243,HR,46441,20,3.5551148814608493,29,1998-05-27,True
51244,Ops,91850,26,4.570632171212728,48,1998-05-28,True
51245,Finance,23497,7,4.091690777193248,0,1998-05-29,True
51246,Ops,30107,17,3.8835855613381103,13,1998-05-30,True
51247,Sales,29437,4,2.967069899420574,47,1998-05-31,True
51248,Finance,39483,24,4.212392440326152,8,1998-06-01,True
51249,Ops,125521,19,3.681407186194555,15,1998-06-02,True
51250,IT,25999,5,4.784565573225351,19,1998-06-03,True
51251,IT,190760,5,3.697239403632407,46,1998-06-04,True
51252,HR,79520,22,3.142974449140623,7,1998-06-05,True
51253,Sales,113383,3,3.8832834403033933,6,1998-06-06,True
51254,Sales,51565,0,2.4332165120110387,44,1998-06-07,True
51255,Finance,18605,28,3.788078119838204,19,1998-06-08,True
51256,Sales,22444,26,3.488657221169471,2,1998-06-09,True
51257,Sales,97981,22,2.8412440902660188,4,1998-06-10,True
51258,Finance,37657,16,3.749567333924944,48,1998-06-11,True
51259,Ops,55974,27,4.059228086933497,14,1998-06-12,True
51260,Sales,54093,22,3.3763117484189524,45,1998-06-13,True
51261,Sales,108803,9,4.467343201118082,46,1998-06-14,True
51262,HR,97919,8,2.8781346774651353,15,1998-06-15,True
51263,Finance,55916,23,3.339982836770293,15,1998-06-16,True
51264,Finance,48835,12,3.7343445100235635,7,1998-06-17,True
51265,Finance,82427,9,3.985044693880963,46,1998-06-18,True
51266,HR,24659,23,2.6282067345420117,0,1998-06-19,True
51267,Finance,30766,25,3.678467979699424,34,1998-06-20,True
51268,Sales,21429,12,4.038441734900667,10,1998-06-21,True
51269,Ops,26989,9,4.5067629730630765,27,1998-06-22,True
51270,Sales,18999,27,3.454577725370092,33,1998-06-23,True
51271,Ops,76151,6,3.1852529219934067,27,1998-06-24,True
51272,Ops,39683,20,4.22085496649453,41,1998-06-25,True
51273,HR,131549,7,3.812503687282264,9,1998-06-26,True
51274,HR,38353,21,4.285856705688104,49,1998-06-27,True
51275,HR,54587,12,4.586280221112874,43,1998-06-28,True
51276,HR,34897,7,3.840913974251864,8,1998-06-29,True
51277,Sales,71198,17,3.1510448891746057,0,1998-06-30,True
51278,IT,65591,9,4.147350554732641,6,1998-07-01,True
51279,Finance,38121,0,3.6621293256007887,45,1998-07-02,True
51280,IT,56005,8,3.714263516634591,44,1998-07-03,True
51281,Sales,29683,17,3.279668461668022,34,1998-07-04,True
51282,HR,33367,15,2.5566451667657413,7,1998-07-05,True
51283,Finance,25487,19,4.910805567065296,47,1998-07-06,True
51284,IT,76572,0,4.174144171389932,30,1998-07-07,True
51285,HR,26450,24,2.900225605241658,33,1998-07-08,True
51286,Finance,24105,4,4.132657235540784,33,1998-07-09,True
51287,Finance,79623,17,4.068000702428498,32,1998-07-10,True
51288,Sales,42545,4,4.688148994714095,22,1998-07-11,True
51289,IT,20281,8,2.528859612320458,40,1998-07-12,True
51290,Ops,23304,19,4.615380804761124,37,1998-07-13,True
51291,IT,31485,0,2.704033747514555,5,1998-07-14,True
51292,HR,23134,2,3.688682626360283,8,1998-07-15,True
51293,Sales,41839,25,3.5209953355003982,41,1998-07-16,True
51294,Finance,21802,23,3.033362758611351,15,1998-07-17,True
51295,Sales,21595,10,3.537915628364429,42,1998-07-18,True
51296,Ops,68721,24,3.55197995237529,41,1998-07-19,True
51297,IT,116226,17,2.6115467311830622,13,1998-07-20,True
51298,Finance,95151,20,3.8513915809959154,16,1998-07-21,True
51299,IT,34641,4,3.3147187009160635,8,1998-07-22,True
51300,Sales,59883,3,3.965680513485039,21,1998-07-23,True
51301,Finance,39074,2,3.9598699500688284,42,1998-07-24,True
51302,HR,125105,24,4.19131268868408,6,1998-07-25,True
51303,HR,52272,2,3.52926419622246,35,1998-07-26,True
51304,HR,58499,17,4.334658641826657,46,1998-07-27,True
51305,HR,133486,0,1.9392864326931036,33,1998-07-28,True
51306,IT,91669,11,2.721769284201731,11,1998-07-29,True
51307,Ops,47779,26,4.317115799583282,40,1998-07-30,True
51308,Ops,24617,3,4.4057841836518215,15,1998-07-31,True
51309,Ops,35855,13,3.8302914131122425,12,1998-08-01,True
51310,IT,19616,23,2.40640410903457,45,1998-08-02,True
51311,Finance,118643,21,2.8725872190076487,16,1998-08-03,True
51312,Sales,40362,8,4.018613207405315,38,1998-08-04,True
51313,Ops,66929,1,3.271642501178313,42,1998-08-05,True
51314,IT,50047,9,4.431238763972117,39,1998-08-06,True
51315,Finance,29043,28,4.398273573456324,46,1998-08-07,True
51316,Sales,52613,2,3.682383778291138,26,1998-08-08,True
51317,HR,55592,15,3.136633930563577,49,1998-08-09,True
51318,Sales,43446,22,3.358547512136529,13,1998-08-10,True
51319,Finance,43798,4,2.156744827794973,3,1998-08-11,True
51320,Ops,54351,27,3.477447032543522,25,1998-08-12,True
51321,Finance,25620,17,3.940348190209371,22,1998-08-13,True
51322,Finance,41619,3,5.0,34,1998-08-14,True
51323,Sales,34107,27,3.8658616793885234,4,1998-08-15,True
51324,Ops,28583,2,1.527157439455995,26,1998-08-16,True
51325,Finance,48337,13,2.821405553094341,46,1998-08-17,True
51326,IT,12469,28,2.264558841344712,24,1998-08-18,True
51327,Ops,19950,1,3.7109918753738116,15,1998-08-19,True
51328,Sales,39367,23,3.13736016048077,26,1998-08-20,True
51329,Sales,108650,18,3.059225034334904,7,1998-08-21,True
51330,Sales,61894,10,3.3849660239022095,33,1998-08-22,True
51331,Sales,28578,28,3.6095430087593394,2,1998-08-23,True
51332,HR,102696,29,4.1880679328149295,9,1998-08-24,True
51333,IT,48216,16,4.110795939103339,45,1998-08-25,True
51334,Ops,29882,26,3.317012333939175,24,1998-08-26,True
51335,Ops,41037,29,3.6903391929048053,17,1998-08-27,True
51336,Finance,106313,18,3.5242435329649733,9,1998-08-28,True
51337,HR,70512,15,4.26477418575997,45,1998-08-29,True
51338,IT,29178,25,4.043796012386863,22,1998-08-30,True
51339,IT,23806,5,3.5276590436785757,17,1998-08-31,True
51340,Ops,62309,28,3.8578265942386856,40,1998-09-01,True
51341,Ops,22409,29,4.410161646953079,12,1998-09-02,True
51342,Sales,33273,21,2.721251086466179,34,1998-09-03,True
51343,HR,66141,16,3.1171938350644472,12,1998-09-04,True
51344,HR,23989,5,4.417590723378199,21,1998-09-05,True
51345,Sales,27643,17,4.327387181477997,29,1998-09-06,True
51346,IT,49987,6,3.6488176172341715,39,1998-09-07,True
51347,IT,37414,16,2.720166925955926,2,1998-09-08,True
51348,IT,93962,18,3.1066703678070544,48,1998-09-09,True
51349,Sales,43967,29,3.119556949100472,45,1998-09-10,True
51350,Sales,62701,25,4.15717717782974,30,1998-09-11,True
51351,Ops,64554,19,3.2393505129212548,6,1998-09-12,True
51352,Sales,31378,12,4.259895692233596,31,1998-09-13,True
51353,Ops,71497,1,3.789976454515531,35,1998-09-14,True
51354,Sales,94216,21,3.0770028328681347,12,1998-09-15,True
